date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-12-31,sz.000422,7.2800,8.4800,7.2000,7.7700,619227426,4869229990.0000,3,68.970647,6.002729
2016-01-29,sz.000422,7.7700,7.8100,5.5500,5.8300,286720528,1901711568.0000,3,31.935440,-24.967825
2016-02-29,sz.000422,5.8200,6.4000,5.5500,5.7400,171715509,1033704036.0000,3,19.125977,-1.543739
2016-03-31,sz.000422,5.7800,6.4500,5.7000,6.3700,279719404,1741470836.0000,3,31.155643,10.975610
2016-04-29,sz.000422,6.3600,6.7000,6.1000,6.2700,235219133,1512254492.0000,3,26.199124,-1.569859
2016-05-31,sz.000422,6.2900,6.5000,5.7900,6.0900,143717281,875246084.0000,3,16.007485,-2.870813
2016-06-30,sz.000422,6.0700,6.1400,5.8000,6.1100,152172904,920432312.0000,3,16.949288,0.328407
2016-07-29,sz.000422,6.1100,6.6300,6.0800,6.1900,242181022,1540472068.0000,3,26.974551,1.466642
2016-08-31,sz.000422,6.1900,6.9500,6.1000,6.6000,336254257,2210695528.0000,3,37.452595,6.623586
2016-09-30,sz.000422,6.6100,6.8800,6.3200,6.4600,220769418,1447770704.0000,3,24.589689,-2.121212
2016-10-31,sz.000422,6.4900,7.2400,6.4800,7.1200,284436911,1944930672.0000,3,31.681087,10.216718
2016-11-30,sz.000422,7.1300,8.4600,7.0100,7.6000,594915043,4619207806.0000,3,66.262691,6.741573
2016-12-30,sz.000422,7.5800,8.3800,7.1100,7.9500,502415382,3957762944.0000,3,55.959915,4.605263
2017-01-26,sz.000422,8.0000,8.6900,7.0000,7.4100,331495146,2617789220.0000,3,36.923041,-6.792453
2017-02-28,sz.000422,7.3300,7.7600,7.1300,7.3000,358631542,2674106512.0000,3,39.945583,-1.484480
2017-03-31,sz.000422,7.3000,7.4600,6.6400,6.7200,490246651,3471756158.0000,3,54.605316,-7.945205
2017-04-28,sz.000422,6.7200,6.9400,5.9700,6.2100,268388927,1755194395.0000,3,29.894058,-7.589286
2017-05-31,sz.000422,6.2100,6.2300,5.5100,5.6200,254573979,1493327071.0000,3,28.355303,-9.500805
2017-06-30,sz.000422,5.6000,6.0200,5.4600,5.9500,336041451,1940194264.0000,3,37.429398,5.871886
2017-07-31,sz.000422,5.9600,7.2200,5.9400,7.1900,815246223,5359918169.0000,3,90.803568,20.840336
2017-08-31,sz.000422,7.2300,7.2400,6.0400,6.2000,481424759,3118442656.0000,3,53.621942,-13.769124
2017-09-29,sz.000422,6.1800,6.4500,5.9000,5.9300,484849788,3023775527.6000,3,54.003428,-4.354839
2017-10-31,sz.000422,5.9800,6.1200,4.9100,4.9400,302725787,1659206360.5900,3,33.718134,-16.694772
2017-11-30,sz.000422,4.9400,4.9400,4.1300,4.3500,258285626,1160332232.1900,3,28.768310,-11.943320
2017-12-29,sz.000422,4.3500,4.3800,3.9600,4.0800,129430855,533446398.1500,3,14.416238,-6.206897
2018-01-31,sz.000422,4.0700,4.5100,3.8400,3.8400,219348934,921985472.2500,3,24.431473,-5.882353
2018-02-28,sz.000422,3.4600,3.4600,2.8500,3.0800,259324957,787562936.7100,3,28.884100,-19.791667
2018-03-30,sz.000422,3.0900,3.4800,2.9400,3.1000,311091767,1025007392.3100,3,34.649952,0.649351
2018-04-27,sz.000422,3.1100,3.1400,2.4900,2.4900,142570414,404604181.6700,3,15.879745,-19.677419
2018-05-31,sz.000422,2.4900,2.7400,2.2500,2.3200,65465790,165467537.7300,3,8.166564,-6.827309
2018-06-29,sz.000422,2.3100,2.3600,1.9000,2.0700,137188105,295943986.7200,3,15.280254,-10.775862
2018-07-31,sz.000422,2.0600,2.7300,1.9500,2.6900,235410237,572777717.9100,3,26.220409,29.951691
2018-08-31,sz.000422,2.7000,3.4600,2.6700,3.0900,417726704,1259966658.1800,3,46.527140,14.869888
2018-09-28,sz.000422,2.9400,3.0100,2.5400,2.8900,226297151,638429287.0800,3,25.205377,-6.472492
2018-10-31,sz.000422,2.8600,3.0500,2.3900,2.7200,162848882,446021445.1900,3,18.138397,-5.882353
2018-11-30,sz.000422,2.7300,3.0200,2.6400,2.7200,245111540,694404901.2100,3,27.300957,0.000000
2018-12-28,sz.000422,2.7900,3.0900,2.7500,2.8900,210437927,616849514.6700,3,23.438949,6.250000
2019-01-31,sz.000422,2.8800,3.6300,2.8700,3.3100,274432771,906579864.2900,3,30.566808,14.532872
2019-02-28,sz.000422,3.3600,3.7600,3.3500,3.6700,172967905,611927295.3700,3,19.265472,10.876133
2019-03-29,sz.000422,3.7100,4.6400,3.6300,4.4000,364512261,1472914826.4000,3,40.600021,19.891008
2019-04-30,sz.000422,4.4500,5.4700,3.8600,3.8700,553330923,2714109757.0700,3,61.630978,-12.045455
2019-05-31,sz.000422,3.7500,3.8300,3.1700,3.3400,183446365,640919233.3800,3,20.432581,-13.695090
2019-06-28,sz.000422,3.3000,3.3500,3.0100,3.1500,92439810,292336986.4100,3,10.296110,-5.688623
2019-07-31,sz.000422,3.1800,3.4100,2.8600,2.8600,161765531,516874857.6500,3,18.017800,-9.206349
2019-08-30,sz.000422,2.8700,2.8900,2.4700,2.7400,125000736,331844911.0600,3,13.923000,-4.195804
2019-09-30,sz.000422,2.7400,3.0000,2.6600,2.9000,122481120,346037264.3400,3,13.642200,5.839416
2019-10-31,sz.000422,2.9200,3.0500,2.7800,2.8200,93962680,276383276.8100,3,10.465900,-2.758621
2019-11-29,sz.000422,2.8400,2.8800,2.6400,2.7600,63388264,175297993.5100,3,7.060100,-2.127660
2019-12-31,sz.000422,2.8000,2.9500,2.7700,2.9000,92189627,265936671.3300,3,10.268100,5.072464
2020-01-23,sz.000422,2.9000,3.0000,2.7000,2.7300,77543902,223412139.2400,3,8.636700,-5.862069
2020-02-28,sz.000422,2.5900,2.7500,2.4400,2.5300,148512461,388799599.2200,3,16.541700,-7.326007
2020-03-31,sz.000422,2.5300,2.7500,2.4600,2.6300,133209258,347341324.3200,3,14.837000,3.952569
2020-04-30,sz.000422,2.6200,2.8200,2.5000,2.5600,137255200,361971458.6600,3,15.287600,-2.661597
2020-05-29,sz.000422,2.5200,2.6800,2.5200,2.6000,66508633,171121003.7800,3,7.407700,1.562500
2020-06-30,sz.000422,2.6000,2.7800,2.5200,2.5500,67365156,178142245.7200,3,7.503300,-1.923077
2020-07-31,sz.000422,2.5700,2.6400,2.4400,2.5300,156178183,399767352.7700,3,17.395300,-0.784314
2020-08-31,sz.000422,2.5400,2.8000,2.5300,2.6100,114126395,299298145.4700,3,12.711500,3.162055
2020-09-30,sz.000422,2.6200,2.7800,2.5300,2.5300,82603675,217894945.5700,3,9.200800,-3.065134
2020-10-30,sz.000422,2.5500,2.7200,2.5500,2.5900,48312808,127644497.3400,3,5.381300,2.371542
2020-11-30,sz.000422,2.5900,3.2000,2.5500,2.9600,139103565,394932226.1200,3,15.493600,14.285714
2020-12-31,sz.000422,2.9400,3.4100,2.9300,3.2000,169431565,534556023.6700,3,18.871500,8.108108
2021-01-29,sz.000422,3.2000,3.2000,2.7500,3.0800,102288920,306482631.2800,3,11.393000,-3.750000
2021-02-26,sz.000422,2.9800,4.1500,2.8000,3.7500,190966477,666855465.0400,3,21.270200,21.753247
2021-03-31,sz.000422,3.7200,4.2200,3.4200,3.8700,328546050,1246812537.7700,3,36.594000,3.200000
2021-04-30,sz.000422,4.0100,4.9300,4.0100,4.7100,298249077,1330785364.3100,3,33.219500,21.705400
2021-05-31,sz.000422,4.7600,5.4200,4.6100,5.1500,249643889,1251920058.3800,3,27.806000,9.341800
2021-06-30,sz.000422,5.1800,9.3700,5.1500,8.7600,1053854844,7848614242.8900,3,117.380100,70.097100
2021-07-30,sz.000422,8.9200,11.8700,8.2300,9.2100,1097089801,11092967309.8600,3,122.195800,5.137000
2021-08-31,sz.000422,9.3000,20.7900,9.0100,20.7900,1523643357,20361794465.3500,3,169.706200,125.732900
2021-09-30,sz.000422,20.3000,27.9000,17.5200,19.0800,1811483863,40094937262.4700,3,201.766300,-8.225100
2021-10-29,sz.000422,19.5400,34.4400,17.8000,32.9600,2081507490,54145064889.2600,3,231.842000,72.746300
2021-11-30,sz.000422,32.2000,35.0000,22.8600,24.3600,2582072659,69274966467.3700,3,287.596000,-26.092200
2021-12-31,sz.000422,23.9000,28.6700,20.0500,21.3100,1658991066,40371586509.2700,3,184.781200,-12.520500
2022-01-28,sz.000422,21.4000,21.4800,16.3400,16.3800,825057980,15902072282.5500,3,91.896400,-23.134700
2022-02-28,sz.000422,16.6500,22.3800,16.5000,21.5000,1078912659,21246381145.3000,3,120.171200,31.257600
2022-03-31,sz.000422,21.3500,22.0000,16.7400,20.3200,1242098763,24374127179.8400,3,138.347200,-5.488400
2022-04-29,sz.000422,20.0000,25.1000,15.4000,17.5100,1418778285,30322712372.3700,3,158.026700,-13.828700
2022-05-31,sz.000422,17.5200,20.9000,17.5200,19.6200,1000776329,19420380024.0000,3,111.468600,12.050300
2022-06-30,sz.000422,19.5800,23.6800,18.8400,20.3100,1407976444,29663969664.0800,3,156.823400,3.516800
2022-07-29,sz.000422,20.3300,23.4000,19.4200,19.4900,967242715,20647161399.8300,3,107.733700,-4.037400
2022-08-31,sz.000422,19.3900,20.1600,17.9800,18.3800,588134561,11184315235.4100,3,65.507500,-5.695200
2022-09-30,sz.000422,18.4000,18.9000,15.6400,15.8500,357137372,6246088824.0200,3,39.778400,-13.765000
2022-10-31,sz.000422,15.7500,15.9900,13.9300,14.1200,256948163,3918619178.9700,3,28.619100,-10.914800
2022-11-30,sz.000422,14.1200,16.6500,14.0800,15.4400,411438989,6374833566.5000,3,45.826500,9.348400
2022-12-30,sz.000422,15.5700,16.7600,14.2200,14.7100,383476358,6044655096.4100,3,42.712000,-4.728000
2023-01-31,sz.000422,14.6300,16.0600,14.5200,16.0300,171023011,2601676235.5500,3,19.048700,8.973500
2023-02-28,sz.000422,15.9400,16.3900,15.0500,16.2500,333637257,5290520178.0200,3,37.161000,1.372400
2023-03-31,sz.000422,16.2600,16.3500,14.0300,14.2800,247687690,3743209781.7000,3,27.588100,-12.123100
2023-04-28,sz.000422,14.3700,14.5400,12.0000,12.4500,189956024,2565078538.4400,3,21.157700,-12.815100
2023-05-31,sz.000422,12.3000,13.7400,11.5100,11.5200,213178916,2723108688.6500,3,23.744200,-6.717600
2023-06-30,sz.000422,11.5000,12.2300,10.8500,11.4800,195605360,2233502000.1200,3,21.786900,-0.347200
2023-07-31,sz.000422,11.6000,12.9800,11.5300,12.8800,333926944,4107040738.5100,3,37.193200,12.195100
2023-08-31,sz.000422,12.8400,13.0000,11.0800,11.2000,178682594,2127502616.8800,3,19.902100,-13.043500
2023-09-28,sz.000422,11.1300,12.0500,10.6800,10.8600,154374027,1768806120.4700,3,17.194400,-3.035700
2023-10-31,sz.000422,10.8600,10.8700,9.4500,10.1700,116978914,1186388937.5700,3,13.029200,-6.353600
2023-11-30,sz.000422,10.2100,10.3900,9.6800,9.7100,117303530,1191142043.6100,3,13.065300,-4.523100
2023-12-29,sz.000422,9.7200,10.8000,8.7800,10.4600,339431560,3370677800.5800,3,37.806400,7.724000
2024-01-31,sz.000422,10.4100,11.5000,8.3500,8.3700,573210101,5795484470.8000,3,61.587500,-19.980900
2024-02-29,sz.000422,8.3500,9.2600,7.0400,8.9500,291359544,2456196543.3200,3,28.924500,6.929500
2024-03-29,sz.000422,8.9500,9.4200,8.5500,8.7900,288881321,2607929116.3400,3,28.678500,-1.787700
2024-04-30,sz.000422,8.7700,10.6200,8.7600,9.9000,630658602,6153282906.2100,3,62.608200,12.628000
2024-05-31,sz.000422,10.0100,13.5300,9.9200,12.5400,1440918490,17847197899.1700,3,143.046200,26.666700
2024-06-28,sz.000422,12.2100,13.8600,11.6000,11.9200,583996521,7390088436.3000,3,57.975500,-2.506900
2024-07-31,sz.000422,11.9100,13.8500,10.8000,11.6900,726180912,9101052901.6000,3,72.090900,-1.929500
2024-08-30,sz.000422,11.6800,12.1100,11.0200,12.0500,271890245,3118535804.7900,3,26.991600,3.079600
2024-09-30,sz.000422,12.5900,14.4500,11.3500,14.3900,452305824,5653790834.8500,3,44.902200,19.419100
2024-10-31,sz.000422,15.8100,15.8100,12.5800,14.1500,850761628,11670092748.4500,3,84.458600,-1.667800
2024-11-29,sz.000422,14.0000,14.7600,13.0200,13.4900,858177594,12022692048.5300,3,85.194600,-4.664300
2024-12-31,sz.000422,13.3900,15.0900,12.5700,12.6200,611211137,8416574795.1100,3,60.677600,-6.449200
2025-01-27,sz.000422,12.6500,12.7500,11.3700,12.0700,195406655,2338173182.5800,3,19.144900,-4.358200
2025-02-28,sz.000422,12.1800,12.3000,11.6300,12.1500,284877518,3417747603.8500,3,26.930600,0.662800
2025-03-31,sz.000422,12.2400,16.5000,12.0000,13.6100,1555266233,22391069801.3100,3,147.025900,12.016500
2025-04-30,sz.000422,13.5900,13.9700,10.5800,10.9100,1072198153,13043587686.5100,3,101.359500,-19.838400
2025-05-30,sz.000422,10.9400,14.5300,10.9200,12.3800,1342886072,16978637896.7000,3,126.948700,13.473900
2025-06-30,sz.000422,12.2200,12.5600,11.3800,11.9200,477160403,5733686984.4100,3,45.108000,-2.110900
2025-07-31,sz.000422,11.9200,14.8000,11.6000,13.6000,1055896762,13921508462.5300,3,99.819600,14.094000
2025-08-29,sz.000422,13.8000,14.5200,13.0500,13.9900,675712988,9256651323.0300,3,63.878800,2.867600
2025-09-30,sz.000422,14.0100,15.3900,12.8500,14.7200,793169770,11248684791.0000,3,74.982800,5.218000
2025-10-31,sz.000422,14.7900,15.2800,12.9300,13.8800,776715968,10819571344.9200,3,73.427300,-5.706500
2025-11-28,sz.000422,13.9300,17.0700,13.4000,15.1800,1296904546,19943220604.8000,3,122.603800,9.366000
