date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-11-13,sz.300334,7.6400,10.5300,7.6400,9.8500,119819305,1136624292.3100,3,40.938800,28.255208
2020-11-20,sz.300334,9.8800,10.6800,9.5800,10.4600,116936416,1189952753.7600,3,39.953800,6.192893
2020-11-27,sz.300334,10.2500,10.2800,8.8000,8.9000,69754667,668396498.9900,3,23.833200,-14.913958
2020-12-04,sz.300334,8.8800,9.0200,8.3800,8.7200,40933843,355375164.1200,3,13.985900,-2.022472
2020-12-11,sz.300334,8.6400,9.0500,8.0200,8.1000,37290565,320238166.2400,3,12.741100,-7.110092
2020-12-18,sz.300334,8.1200,8.4800,7.8200,7.8800,22301748,181245582.9600,3,7.619900,-2.716049
2020-12-25,sz.300334,7.8700,7.9900,7.4500,7.8500,21934957,169185311.0000,3,7.494500,-0.380711
2020-12-31,sz.300334,7.8000,8.5400,7.6200,8.3400,25443926,203773231.0000,3,8.693500,6.242038
2021-01-08,sz.300334,8.2800,9.5500,8.2000,9.1800,65004558,572604135.6800,3,22.210200,10.071942
2021-01-15,sz.300334,9.1200,9.4300,6.2100,6.3500,91064070,655625676.2500,3,31.114100,-30.827887
2021-01-22,sz.300334,6.2600,6.8700,6.0800,6.0800,38892095,249111615.0000,3,13.288300,-4.251969
2021-01-29,sz.300334,6.0000,6.1500,5.5000,5.6000,32883243,193341711.8000,3,11.242300,-7.894737
2021-02-05,sz.300334,5.2700,5.8200,5.1200,5.1800,21547871,116256443.0000,3,7.180100,-7.500000
2021-02-10,sz.300334,5.1500,5.4400,5.0800,5.3300,8430163,44169367.8000,3,2.809100,2.895753
2021-02-19,sz.300334,5.3500,5.9300,5.3500,5.9000,9310093,53211800.0000,3,3.102200,10.694184
2021-02-26,sz.300334,5.9500,6.2500,5.6800,5.9600,21785500,130840413.0000,3,7.259100,1.016949
2021-03-05,sz.300334,6.2100,6.3600,5.9900,6.3100,27484069,170864692.0000,3,9.158000,5.872483
2021-03-12,sz.300334,6.3500,6.4700,5.7000,6.1600,24975073,152433447.0000,3,8.322000,-2.377179
2021-03-19,sz.300334,6.1800,6.4000,6.0200,6.1500,24218100,150821737.0000,3,8.069800,-0.162338
2021-03-26,sz.300334,6.1500,6.6900,6.1500,6.2800,38620501,249727335.3100,3,12.868900,2.113821
2021-04-02,sz.300334,6.3000,6.4700,5.8800,5.9800,26672052,162980735.0000,3,8.887400,-4.777070
2021-04-09,sz.300334,5.9800,6.1300,5.8600,5.9900,13077126,78173093.0000,3,4.357500,0.167224
2021-04-16,sz.300334,6.1400,7.1100,5.7300,6.1200,82804075,533851673.0000,3,27.591300,2.170284
2021-04-23,sz.300334,6.0900,6.1600,5.8500,5.9600,29867452,179252188.7700,3,9.952300,-2.614400
2021-04-30,sz.300334,5.9100,6.0000,5.3200,5.4000,20218089,114332859.6100,3,6.737000,-9.396000
2021-05-07,sz.300334,5.4000,5.6300,5.3700,5.5500,6117303,33873153.5900,3,2.038400,2.777800
2021-05-14,sz.300334,5.4800,5.8600,5.4400,5.7700,16251297,92072994.6600,3,5.415100,3.964000
2021-05-21,sz.300334,5.7200,6.0400,5.5500,5.8200,25549586,148081609.2700,3,8.513500,0.866600
2021-05-28,sz.300334,5.8400,6.0300,5.7700,5.8700,17568335,103349585.1500,3,5.854000,0.859100
2021-06-04,sz.300334,5.9100,6.4800,5.7500,6.1600,43527965,269057318.1600,3,14.504000,4.940400
2021-06-11,sz.300334,6.1800,6.9300,6.1000,6.3400,42197870,271693433.7900,3,14.060800,2.922100
2021-06-18,sz.300334,6.3300,6.5700,6.1700,6.4900,26141756,166625378.6500,3,8.710700,2.365900
2021-06-25,sz.300334,6.4900,6.8000,6.3400,6.3700,27911795,182808500.9800,3,9.300600,-1.849000
2021-07-02,sz.300334,6.3700,6.4200,6.0900,6.1500,16456493,102928920.4600,3,5.483600,-3.453700
2021-07-09,sz.300334,6.1900,9.9200,6.1600,8.5300,135861041,1134941759.1600,3,45.270700,38.699200
2021-07-16,sz.300334,8.3500,8.8800,7.7500,8.0600,122993719,1012327589.0000,3,40.983100,-5.510000
2021-07-23,sz.300334,7.9000,8.6800,7.6700,8.2400,87583574,709355247.8700,3,29.183900,2.233300
2021-07-30,sz.300334,7.9800,8.8800,6.9800,7.6000,99654386,790572132.0000,3,33.206100,-7.767000
2021-08-06,sz.300334,7.8800,10.6800,7.6900,9.5700,206188473,1972390256.3500,3,68.704700,25.921100
2021-08-13,sz.300334,9.2700,9.8900,8.7000,9.2800,119877565,1104090098.3200,3,39.944800,-3.030300
2021-08-20,sz.300334,9.1000,12.3600,8.9600,10.3600,207485874,2215804811.8700,3,69.137000,11.637900
2021-08-27,sz.300334,10.3100,11.1800,9.8000,9.8400,128687783,1346827565.7400,3,42.993400,-5.019300
2021-09-03,sz.300334,9.6600,12.1500,9.6400,10.4200,153415069,1696066263.3000,3,51.376800,5.894300
2021-09-10,sz.300334,10.6100,11.9400,10.1100,11.4500,113449386,1261909753.5400,3,37.992800,9.884800
2021-09-17,sz.300334,11.5000,13.8400,11.3000,12.8200,158337189,1970438006.7100,3,53.025200,11.965100
2021-09-24,sz.300334,12.5200,13.8300,12.3200,12.6300,73322637,961060684.7800,3,24.554900,-1.482100
2021-09-30,sz.300334,12.4500,13.3700,10.1100,10.6000,75498169,892114759.9200,3,25.283500,-16.072800
2021-10-08,sz.300334,10.7100,11.3500,10.2200,10.4500,14499400,154788988.0000,3,4.855700,-1.415100
2021-10-15,sz.300334,10.3800,10.5600,9.0500,9.0800,48929402,465092634.4400,3,16.385900,-13.110000
2021-10-22,sz.300334,9.0900,10.1200,9.0700,9.3800,51042493,489999247.2600,3,17.093400,3.304000
2021-10-29,sz.300334,9.2800,10.1000,8.3400,8.6800,51877861,480592084.5900,3,17.373200,-7.462700
2021-11-05,sz.300334,8.7100,8.9700,8.3400,8.7600,29907411,260686323.1500,3,10.015500,0.921700
2021-11-12,sz.300334,8.8000,9.4300,8.7500,9.0600,38701502,353350829.0400,3,12.960600,3.424700
2021-11-19,sz.300334,9.1700,9.9800,8.9400,9.7200,52243673,496425577.7900,3,17.495900,7.284800
2021-11-26,sz.300334,9.7100,10.9800,9.3000,10.2800,54050872,532066917.2200,3,18.101000,5.761300
2021-12-03,sz.300334,10.1000,11.8000,9.8500,10.3500,104525966,1107662008.8900,3,35.004500,0.680900
2021-12-10,sz.300334,10.3100,10.5800,9.9000,10.3000,47368512,480420848.5200,3,15.863100,-0.483100
2021-12-17,sz.300334,10.2700,10.7200,9.7200,10.4000,47534894,480773430.1900,3,15.918900,0.970900
2021-12-24,sz.300334,10.3200,10.3900,8.9500,8.9600,39591366,382226436.5900,3,13.258700,-13.846200
2021-12-31,sz.300334,8.9600,9.4100,8.9000,9.2200,20855100,192499165.0000,3,6.984100,2.901800
2022-01-07,sz.300334,9.2500,9.6000,9.0000,9.0900,23923284,222951459.4900,3,8.011700,-1.410000
2022-01-14,sz.300334,9.0700,9.3500,8.6100,8.9800,18605261,169621228.3100,3,6.230700,-1.210100
2022-01-21,sz.300334,9.0200,9.3000,8.4600,8.5500,20016499,177577343.7500,3,6.703300,-4.788400
2022-01-28,sz.300334,8.5900,8.9900,7.8800,8.1800,17651546,147440747.6500,3,5.911200,-4.327500
2022-02-11,sz.300334,8.1000,10.5600,8.0800,10.0900,64903541,608860470.0400,3,21.735500,23.349600
2022-02-18,sz.300334,10.0600,11.0800,9.6200,10.2200,132294526,1365818103.3500,3,44.303700,1.288400
2022-02-25,sz.300334,10.0200,10.7500,9.6300,10.1300,86941602,885197903.1000,3,29.115600,-0.880600
2022-03-04,sz.300334,10.1000,10.7100,9.9600,10.2000,85183302,879702558.0000,3,28.526800,0.691000
2022-03-11,sz.300334,10.0800,10.7000,9.4100,10.7000,76419563,776866788.0000,3,25.592000,4.902000
2022-03-18,sz.300334,10.6000,11.7400,9.3600,10.8100,148084950,1571403969.1800,3,49.591900,1.028000
2022-03-25,sz.300334,10.9900,12.9700,10.8700,11.2700,175984125,2051333454.9500,3,58.934900,4.255300
2022-04-01,sz.300334,11.0100,11.0200,9.6200,9.8900,74864700,757351565.0000,3,25.071300,-12.244900
2022-04-08,sz.300334,9.8700,10.0700,8.8700,8.9200,37203047,350555177.2000,3,12.458800,-9.807900
2022-04-15,sz.300334,8.9500,9.7600,8.5400,8.7100,46904500,423095502.9800,3,15.707700,-2.354300
2022-04-22,sz.300334,8.5500,8.7800,7.6500,7.7300,27399363,226854694.9900,3,9.175600,-11.251400
2022-04-29,sz.300334,7.6500,7.6700,6.2600,6.8900,33819320,231479677.2700,3,11.227300,-10.866800
2022-05-06,sz.300334,6.8900,7.1000,6.7000,6.8200,8023200,55480783.0000,3,2.656400,-1.016000
2022-05-13,sz.300334,6.8700,7.2800,6.7800,7.0500,22530689,158942305.4400,3,7.459800,3.372400
2022-05-20,sz.300334,7.0600,7.2800,6.8100,7.2100,20228300,143020637.0000,3,6.697400,2.269500
2022-05-27,sz.300334,7.2600,7.6000,6.8600,7.2300,29607400,213590397.8900,3,9.802800,0.277400
2022-06-02,sz.300334,7.2700,7.7800,7.1800,7.4300,32134021,240201637.5200,3,10.639400,2.766300
2022-06-10,sz.300334,7.3900,7.7600,7.2300,7.3400,26936148,201734131.1100,3,8.918400,-1.211300
2022-06-17,sz.300334,7.2800,7.4500,7.0200,7.3000,22075953,161239229.2100,3,7.309200,-0.545000
2022-06-24,sz.300334,7.4000,7.6000,7.3000,7.4500,24851623,185442853.0600,3,8.228200,2.054800
2022-07-01,sz.300334,7.5100,8.3300,7.4600,8.1400,53785600,427839155.7300,3,17.808100,9.261700
2022-07-08,sz.300334,8.0500,8.1300,7.5100,7.7100,26842429,208167767.3600,3,8.887400,-5.282600
2022-07-15,sz.300334,7.7100,7.7900,7.2400,7.2500,23453036,174971320.0400,3,7.765100,-5.966300
2022-07-22,sz.300334,7.2500,8.1200,7.2500,7.9000,35933815,281552462.5100,3,11.897500,8.965500
2022-07-29,sz.300334,7.8600,8.1800,7.5000,7.9000,26868008,212098365.5400,3,8.895800,0.000000
2022-08-05,sz.300334,7.9000,7.9500,7.1200,7.3600,26452569,196006283.8500,3,8.758200,-6.835400
2022-08-12,sz.300334,7.3600,7.8000,7.2100,7.6300,18279517,137216920.4500,3,6.052300,3.668500
2022-08-19,sz.300334,7.5300,7.7800,7.5000,7.5000,18010911,137556185.2000,3,5.963300,-1.703800
2022-08-26,sz.300334,7.4800,8.4700,7.4600,7.7100,61218355,486246953.6000,3,20.268900,2.800000
2022-09-02,sz.300334,7.6500,8.0100,7.0300,7.1900,32655205,245016807.7100,3,10.812000,-6.744500
2022-09-09,sz.300334,7.2000,7.4600,7.1000,7.1900,15577358,113473157.5700,3,5.157600,0.000000
2022-09-16,sz.300334,7.2600,7.3200,6.6400,6.6600,12602451,88396684.1100,3,4.172600,-7.371300
2022-09-23,sz.300334,6.8500,6.8500,6.4600,6.5900,10717149,71406170.7500,3,3.548500,-1.051100
2022-09-30,sz.300334,6.5800,6.7900,6.4000,6.4000,10668716,70387087.8800,3,3.532400,-2.883200
2022-10-14,sz.300334,6.4400,6.7300,6.2000,6.6700,12462899,81390756.3600,3,4.126400,4.218700
2022-10-21,sz.300334,6.6800,6.9200,6.6000,6.6000,10548900,71090261.1500,3,3.492600,-1.049500
2022-10-28,sz.300334,6.6200,6.7100,6.0600,6.1300,13260171,84143469.7700,3,4.390300,-7.121200
2022-11-04,sz.300334,6.0900,7.0100,6.0700,6.7300,17652901,116148990.5300,3,5.844700,9.787900
2022-11-11,sz.300334,6.7300,7.2000,6.7200,6.9200,28417896,198130959.9100,3,9.409000,2.823200
2022-11-18,sz.300334,6.9400,7.0300,6.8200,6.8400,12134700,83858399.0000,3,4.017700,-1.156100
2022-11-25,sz.300334,6.9100,7.0600,6.7500,6.7700,17450171,120512153.8400,3,5.777700,-1.023400
2022-12-02,sz.300334,6.7700,7.0000,6.6200,6.9200,10999232,75468366.7800,3,3.641800,2.215700
2022-12-09,sz.300334,6.9600,7.0800,6.6800,6.7000,12563046,86457844.7300,3,4.159500,-3.179200
2022-12-16,sz.300334,6.7300,6.7300,6.3800,6.3800,9143686,59846405.5100,3,3.027400,-4.776100
2022-12-23,sz.300334,6.4200,6.4200,6.0700,6.1900,9757650,60580489.5000,3,3.230600,-2.978100
2022-12-30,sz.300334,6.2400,6.6900,6.1400,6.2600,14676842,93104739.7700,3,4.859500,1.130900
2023-01-06,sz.300334,6.2200,6.4500,6.2200,6.3300,8541990,54490510.6500,3,2.828300,1.118200
2023-01-13,sz.300334,6.3300,6.4200,6.1600,6.2200,7575429,47600171.4000,3,2.508200,-1.737800
2023-01-20,sz.300334,6.2200,6.5300,6.2200,6.5200,9789121,62655319.2200,3,3.241100,4.823200
2023-02-03,sz.300334,6.5400,6.7400,6.5300,6.7100,14593563,96899855.2100,3,4.831800,2.914100
2023-02-10,sz.300334,6.7000,6.9200,6.6800,6.8900,13565809,92793416.0100,3,4.491500,2.682600
2023-02-17,sz.300334,6.9000,7.0300,6.6800,6.7900,12696909,87404147.6700,3,4.203800,-1.451400
2023-02-24,sz.300334,6.8500,6.8500,6.6600,6.7400,8759473,59087724.9900,3,2.900200,-0.736400
2023-03-03,sz.300334,6.7300,6.9400,6.6000,6.7800,10972600,74330309.0000,3,3.632900,0.593500
2023-03-10,sz.300334,6.7500,9.5100,6.4800,8.4100,93335455,763845140.3800,3,30.902700,24.041300
2023-03-17,sz.300334,8.0200,8.2700,7.3200,7.3900,135441231,1040346367.8400,3,44.843600,-12.128400
2023-03-24,sz.300334,7.4700,7.5800,7.2200,7.3000,62144340,460906277.5400,3,20.575500,-1.217900
2023-03-31,sz.300334,7.3500,8.8700,7.2000,8.3700,137027715,1096083081.6000,3,45.368800,14.657500
2023-04-07,sz.300334,8.2900,8.4600,7.7600,7.7800,70743848,571240310.1200,3,23.422700,-7.049000
2023-04-14,sz.300334,7.9000,8.3500,7.5500,8.0800,67520877,535114145.9000,3,22.355700,3.856000
2023-04-21,sz.300334,8.0700,8.3300,6.9000,6.9200,66752392,508340762.3200,3,22.101300,-14.356400
2023-04-28,sz.300334,6.8800,7.2800,6.7300,7.1000,38206791,266827117.5100,3,12.650100,2.601200
2023-05-05,sz.300334,7.0900,7.3000,7.0300,7.1400,11334300,80934542.0000,3,3.752700,0.563400
