date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2023-05-12,sz.300334,7.1200,8.7600,7.0300,8.1600,92656180,751802052.8300,3,30.677800,14.285700
2023-05-19,sz.300334,8.1600,9.1800,8.0000,8.4300,157863440,1352040679.6100,3,52.267600,3.308800
2023-05-26,sz.300334,8.4300,8.7600,7.9000,8.1800,63515374,523165384.9800,3,21.029600,-2.965600
2023-06-02,sz.300334,8.0600,8.3200,7.6800,7.8500,57379575,455306159.4900,3,18.998100,-4.034200
2023-06-09,sz.300334,7.8800,8.3200,7.8100,7.8200,62348183,502904587.3200,3,20.643000,-0.382200
2023-06-16,sz.300334,7.9200,9.3200,7.6400,8.6100,92058928,780829047.9200,3,30.480100,10.102300
2023-06-21,sz.300334,8.7000,8.7000,8.0700,8.0800,33388603,278650194.9500,3,11.054700,-6.155600
2023-06-30,sz.300334,8.0000,8.6500,7.9300,8.4800,49009676,404291979.8600,3,16.226800,4.950500
2023-07-07,sz.300334,8.6000,8.8200,8.1200,8.3100,45319827,382019073.8200,3,15.005000,-2.004700
2023-07-14,sz.300334,8.3000,8.8600,8.1400,8.4700,65600511,564082962.7400,3,21.720000,1.925400
2023-07-21,sz.300334,8.5300,8.6300,7.9300,7.9300,35471084,293956235.1600,3,11.744200,-6.375400
2023-07-28,sz.300334,7.8600,8.2200,7.7900,7.9900,24935872,200224096.6800,3,8.256100,0.756600
2023-08-04,sz.300334,7.9900,8.1300,7.8200,7.9400,17472064,139184974.1600,3,5.784800,-0.625800
2023-08-11,sz.300334,7.9200,8.0200,7.4300,7.4600,21655836,167061408.5200,3,7.170200,-6.045300
2023-08-18,sz.300334,7.4200,7.7900,7.2700,7.6600,18299400,137291438.0000,3,6.058900,2.681000
2023-08-25,sz.300334,7.6300,9.7100,7.5800,8.7200,129042318,1101478693.9600,3,42.725000,13.838100
2023-09-01,sz.300334,8.8000,9.2900,7.7100,7.8000,132008652,1130800347.7000,3,43.707100,-10.550500
2023-09-08,sz.300334,7.8200,7.8800,7.5900,7.7400,39054066,301704945.1200,3,12.930500,-0.769200
2023-09-15,sz.300334,7.7600,7.7700,7.3900,7.4100,25491900,193320439.0000,3,8.440200,-4.263600
2023-09-22,sz.300334,7.4500,7.6300,7.3000,7.4800,15055818,112490866.9200,3,4.984900,0.944700
2023-09-28,sz.300334,7.4600,7.5000,7.2200,7.4500,15770000,115784867.0000,3,5.221300,-0.401100
2023-10-13,sz.300334,7.4400,7.5300,7.0900,7.1200,21509895,157580028.9000,3,7.121700,-4.429500
2023-10-20,sz.300334,7.1200,7.2800,6.8900,6.9000,15533801,109602581.4600,3,5.143100,-3.089900
2023-10-27,sz.300334,6.8800,7.7100,6.7500,7.4200,35708001,263141905.4200,3,11.822500,7.536200
2023-11-03,sz.300334,7.3800,7.5700,7.3200,7.5300,15910525,118708180.6000,3,5.267900,1.482500
2023-11-10,sz.300334,7.6300,8.1300,7.5100,7.7100,25381765,195720030.4500,3,8.403800,2.390400
2023-11-17,sz.300334,7.7200,7.8200,7.6400,7.6800,20784800,160677162.0000,3,6.881700,-0.389100
2023-11-24,sz.300334,7.7000,8.1400,7.7000,7.8000,26277847,208288538.2400,3,8.700400,1.562500
2023-12-01,sz.300334,7.8500,8.0000,7.7000,7.8300,14676533,114992418.8900,3,4.859300,0.384600
2023-12-08,sz.300334,8.0000,8.0300,7.5800,7.6500,18497973,145782961.8500,3,6.124500,-2.298900
2023-12-15,sz.300334,7.6100,8.0700,7.5800,8.0200,16993550,133789398.0000,3,5.626400,4.836600
2023-12-22,sz.300334,8.0200,8.0500,7.6300,7.7100,19493999,152625156.6800,3,6.454200,-3.865300
2023-12-29,sz.300334,7.7200,7.7700,7.4300,7.7400,16309210,123914649.2200,3,5.399800,0.389100
2024-01-05,sz.300334,7.7500,8.1000,7.7500,7.8600,21237050,169516159.0000,3,7.031500,1.550400
2024-01-12,sz.300334,7.9000,8.1000,7.6000,7.8600,17465102,136859305.8000,3,5.782500,0.000000
2024-01-19,sz.300334,7.7800,7.8900,7.0000,7.0700,18503400,137276567.0000,3,6.126300,-10.050900
2024-01-26,sz.300334,7.0800,7.5600,6.4100,7.2900,22435722,155215146.7800,3,7.428200,3.111700
2024-02-02,sz.300334,7.3100,7.3100,5.4300,5.6400,24821423,156311249.5300,3,8.218200,-22.633700
2024-02-08,sz.300334,5.5500,5.5500,3.9100,4.5200,48564460,215916546.7700,3,16.079400,-19.858200
2024-02-23,sz.300334,4.7700,5.4900,4.6400,5.4900,39075433,196867078.8500,3,12.937500,21.460200
2024-03-01,sz.300334,5.5100,6.2600,5.1600,5.6800,42704514,240525988.7600,3,14.139100,3.460800
2024-03-08,sz.300334,5.6800,5.7400,5.2600,5.4800,24563038,134007722.5800,3,8.132700,-3.521100
2024-03-15,sz.300334,5.5300,5.8700,5.4700,5.8600,25551949,145344979.4400,3,8.460100,6.934300
2024-03-22,sz.300334,5.9000,6.1700,5.8500,5.9400,24770658,148832146.5400,3,8.201400,1.365200
2024-03-29,sz.300334,5.9400,6.0400,5.5500,5.9900,26444600,153208141.0000,3,8.755600,0.841800
2024-04-03,sz.300334,5.9800,7.1100,5.9800,6.6200,46236325,301164661.8800,3,15.308600,10.517500
2024-04-12,sz.300334,6.4400,6.6400,5.8200,5.8400,60808683,376087753.3300,3,20.133300,-11.782500
2024-04-19,sz.300334,5.7900,5.8500,4.7000,5.1000,42883943,220930378.8200,3,14.198600,-12.671200
2024-04-26,sz.300334,5.1000,5.3100,4.8100,5.2700,23815427,121107203.0200,3,7.885100,3.333300
2024-04-30,sz.300334,5.3400,5.8000,5.3400,5.5900,11338682,62730591.1400,3,3.754100,6.072100
2024-05-10,sz.300334,5.6400,6.0100,5.6000,5.8200,21900757,126882491.8300,3,7.251200,4.114500
2024-05-17,sz.300334,5.8000,5.9300,5.5700,5.9100,18972920,109517107.2000,3,6.281800,1.546400
2024-05-24,sz.300334,5.8700,5.9500,5.4800,5.5300,13994962,80027983.8600,3,4.633700,-6.429800
2024-05-31,sz.300334,5.4700,5.5800,5.2500,5.3100,16518592,88470021.1400,3,5.469100,-3.978300
2024-06-07,sz.300334,5.3100,5.3300,4.2300,4.6200,27825659,130267852.8900,3,9.212900,-12.994400
2024-06-14,sz.300334,4.6000,4.8500,4.4700,4.6800,13379940,62529894.2000,3,4.430000,1.298700
2024-06-21,sz.300334,4.6500,4.8000,4.5000,4.6700,13729980,64117527.6000,3,4.545900,-0.213700
2024-06-28,sz.300334,4.6200,4.8200,4.3700,4.6800,15639603,71918458.0700,3,5.178200,0.214100
2024-07-05,sz.300334,4.6800,4.9000,4.4600,4.6200,17540000,82638760.0000,3,5.807400,-1.282100
2024-07-12,sz.300334,4.6200,4.6800,4.2800,4.5500,18642006,83416690.7000,3,6.172200,-1.515200
2024-07-19,sz.300334,4.5100,4.5700,4.2100,4.3800,13159900,57553128.0000,3,4.357200,-3.736300
2024-07-26,sz.300334,4.3800,5.4300,4.3500,4.8900,81638991,408896387.4900,3,27.030100,11.643800
2024-08-02,sz.300334,4.8500,5.1800,4.7800,4.8900,56282727,278949075.7500,3,18.634800,0.000000
2024-08-09,sz.300334,4.8200,5.0700,4.7200,4.9000,28505536,138554678.7700,3,9.438000,0.204500
2024-08-16,sz.300334,5.0300,5.9500,4.9300,5.5300,82239975,434836322.7600,3,27.229000,12.857100
2024-08-23,sz.300334,5.3500,5.4900,4.6300,4.6700,47331639,242276217.0000,3,15.671200,-15.551500
2024-08-30,sz.300334,4.7300,5.0200,4.5500,4.9500,28247332,135797621.8800,3,9.352600,5.995700
2024-09-06,sz.300334,4.9400,5.1500,4.7700,4.8800,26074499,128540480.1100,3,8.633100,-1.414100
2024-09-13,sz.300334,4.8800,5.4600,4.7600,5.1700,44317578,228189496.5500,3,14.673300,5.942600
2024-09-20,sz.300334,5.1500,5.2500,4.9400,5.1200,19159848,97698797.8800,3,6.343600,-0.967100
2024-09-27,sz.300334,5.1000,5.7500,5.0000,5.6600,43417022,232269521.7900,3,14.375200,10.546900
2024-09-30,sz.300334,5.8700,6.5300,5.6800,6.4400,23138035,141637544.2200,3,7.660800,13.780900
2024-10-11,sz.300334,7.5100,7.6200,5.9500,6.0400,64143794,430554759.0600,3,21.237500,-6.211200
2024-10-18,sz.300334,6.1200,6.5900,6.1200,6.4100,52645065,336338603.2700,3,17.430400,6.125800
2024-10-25,sz.300334,6.4100,7.1700,6.4100,6.7200,64774249,432647926.8800,3,21.446400,4.836200
2024-11-01,sz.300334,6.7100,6.8700,6.0600,6.0700,48035209,310439113.3100,3,15.904200,-9.672600
2024-11-08,sz.300334,6.0800,7.0300,5.9900,6.8500,48484430,318215752.4100,3,16.053000,12.850100
2024-11-15,sz.300334,6.8500,7.1400,6.4900,6.5500,50572849,346711365.6500,3,16.744400,-4.379600
2024-11-22,sz.300334,6.6600,7.0300,6.2400,6.5800,35329576,235683333.1600,3,11.697300,0.458000
2024-11-29,sz.300334,6.6200,7.5300,6.4800,7.0800,83911190,590302781.2000,3,27.782500,7.598800
2024-12-06,sz.300334,7.0700,7.3000,6.7700,7.0200,54993955,384958851.3000,3,18.208200,-0.847500
2024-12-13,sz.300334,7.0200,7.4500,6.7800,7.0600,55533779,393252716.5300,3,18.386800,0.569800
2024-12-20,sz.300334,7.0400,7.1600,6.3500,6.5100,37560500,250442668.0000,3,12.436000,-7.790400
2024-12-27,sz.300334,6.4600,6.4800,5.7500,6.0200,27426555,166219832.5000,3,9.080700,-7.526900
2025-01-03,sz.300334,6.0000,6.1500,5.3800,5.4200,18771200,108464915.0000,3,6.215000,-9.966800
2025-01-10,sz.300334,5.4600,5.6100,5.1500,5.3000,17441400,94767967.0000,3,5.774700,-2.214000
2025-01-17,sz.300334,5.2400,5.7100,5.1100,5.5000,22370100,123697764.0000,3,7.406600,3.773600
2025-01-24,sz.300334,5.5300,5.6600,5.3000,5.5900,29247400,160552204.0000,3,9.683600,1.636400
2025-01-27,sz.300334,5.5900,5.6800,5.5300,5.5400,5462200,30588349.7900,3,1.808500,-0.894500
2025-02-07,sz.300334,5.6600,5.8900,5.5600,5.8500,17767090,102211655.3400,3,5.882600,5.595700
2025-02-14,sz.300334,5.8800,6.1300,5.8500,5.9300,23934749,142434833.0200,3,7.924700,1.367500
2025-02-21,sz.300334,5.9200,6.1800,5.8500,5.9800,27020955,162515220.7300,3,8.946400,0.843200
2025-02-28,sz.300334,5.9700,6.2000,5.8800,5.8800,24664107,149723873.4300,3,8.166100,-1.672200
2025-03-07,sz.300334,5.9200,6.3100,5.8800,6.1600,30741319,187881024.1900,3,10.178200,4.761900
2025-03-14,sz.300334,6.1800,6.3900,6.1100,6.3700,22349000,139568375.0000,3,7.399700,3.409100
2025-03-21,sz.300334,6.3600,6.7400,6.2800,6.5000,39957877,259149818.0800,3,13.229800,2.040800
2025-03-28,sz.300334,6.4700,6.5300,6.0100,6.0900,34889258,217913592.9200,3,11.551600,-6.307700
2025-04-03,sz.300334,6.0700,6.2700,5.8600,6.2100,17657080,107747004.7700,3,5.846100,1.970400
2025-04-11,sz.300334,6.0200,6.0800,5.0100,5.8100,36115602,202071470.8000,3,11.957600,-6.441200
2025-04-18,sz.300334,5.8900,6.0200,5.7100,5.9400,21505790,127232342.1000,3,7.120400,2.237500
2025-04-25,sz.300334,5.9200,6.1400,5.8100,6.0100,21566300,129102213.7500,3,7.140500,1.178500
2025-04-30,sz.300334,6.0900,6.1600,5.8500,6.0600,12797495,77103112.2800,3,4.237200,0.831900
2025-05-09,sz.300334,6.1100,6.5500,6.1000,6.3900,27916400,177270330.8200,3,9.242800,5.445500
2025-05-16,sz.300334,6.3900,6.5000,6.2400,6.3100,21620936,137064059.8000,3,7.158600,-1.252000
2025-05-23,sz.300334,6.4000,6.6500,6.3200,6.3800,26064907,169497773.1700,3,8.629800,1.109400
2025-05-30,sz.300334,6.3900,6.9400,6.3500,6.5800,24347700,160742212.0000,3,8.061300,3.134800
2025-06-06,sz.300334,6.4900,6.6800,6.4500,6.6500,15427600,101520527.9900,3,5.108100,1.063800
2025-06-13,sz.300334,6.6700,6.8100,6.5500,6.6200,23909100,159704768.0000,3,7.916100,-0.451100
2025-06-20,sz.300334,6.5800,6.7300,6.3200,6.3500,25260600,164737716.0000,3,8.363500,-4.078500
2025-06-27,sz.300334,6.3500,6.8800,6.3100,6.7900,24109714,160702651.2100,3,7.982500,6.929100
2025-07-04,sz.300334,6.8200,7.2000,6.7500,6.9500,36269427,253461891.5300,3,12.008500,2.356400
2025-07-11,sz.300334,6.9400,7.6500,6.9400,7.2100,55697432,407714844.6300,3,18.441000,3.741000
2025-07-18,sz.300334,7.1900,7.2500,6.9800,7.1400,24593725,174896248.5000,3,8.142900,-0.970900
2025-07-25,sz.300334,7.1300,7.4500,7.1200,7.3000,33093263,240719951.4700,3,10.957000,2.240900
2025-08-01,sz.300334,7.3000,7.4000,7.1000,7.3300,27894765,202258530.6900,3,9.235800,0.411000
2025-08-08,sz.300334,7.3300,7.5800,7.2800,7.4800,29299250,217907948.0000,3,9.700800,2.046400
2025-08-15,sz.300334,7.6300,7.6900,7.2500,7.3000,42558600,317586772.7900,3,14.090800,-2.406400
2025-08-22,sz.300334,7.3400,7.8400,7.2800,7.6500,36093560,273279945.2900,3,11.950300,4.794500
2025-08-29,sz.300334,7.6500,7.8100,6.9600,7.1100,38306665,284848157.0600,3,12.683100,-7.058800
2025-09-05,sz.300334,7.1400,7.3700,6.9200,7.1000,29554557,211191203.9100,3,9.785300,-0.140600
2025-09-12,sz.300334,7.1200,7.2700,7.0900,7.1900,21045005,151298171.8200,3,6.968000,1.267600
2025-09-19,sz.300334,7.1500,7.3900,6.7900,6.8800,24240402,171690329.4000,3,8.025900,-4.311500
2025-09-26,sz.300334,6.9000,7.1100,6.5100,7.0000,24202934,166263656.7200,3,8.013400,1.744200
2025-09-30,sz.300334,7.0000,7.1300,6.8200,7.0300,9314401,65505358.0800,3,3.083900,0.428600
2025-10-10,sz.300334,7.0200,7.1200,6.9000,7.0300,10301628,72307245.8000,3,3.410800,0.000000
2025-10-17,sz.300334,7.0100,7.1400,6.6200,6.8500,21021101,146503063.8700,3,6.959900,-2.560500
2025-10-24,sz.300334,6.9100,7.6800,6.8000,7.5700,42490551,313085084.1800,3,14.068300,10.510900
2025-10-31,sz.300334,7.6600,7.6900,7.3300,7.5000,31767315,237306973.2000,3,10.517900,-0.924700
2025-11-07,sz.300334,7.5400,7.6600,7.4300,7.6500,31241019,235909132.3100,3,10.343700,2.000000
