date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2023-05-26,sz.300696,23.9700,24.1300,23.4200,24.0600,10057456,239555862.5800,3,5.669100,0.000000
2023-06-02,sz.300696,25.6000,26.5400,23.8500,24.5800,34117572,854363871.5800,3,19.231300,2.161300
2023-06-09,sz.300696,24.5700,24.6900,22.6100,22.9000,14234684,333594583.4500,3,8.023700,-6.834800
2023-06-16,sz.300696,22.9000,23.6700,22.6000,23.5100,12245289,283645965.9100,3,6.902300,3.571100
2023-06-21,sz.300696,23.3200,24.4200,23.3200,23.8200,8760500,210089564.3100,3,4.938100,1.318600
2023-06-30,sz.300696,23.7000,24.9800,23.3500,24.6000,15554138,375182034.7200,3,8.767500,3.274600
2023-07-07,sz.300696,24.7200,24.9500,23.6900,23.9400,10803967,263452404.0300,3,6.089900,-2.682900
2023-07-14,sz.300696,23.9500,24.6600,23.7000,23.7200,8477368,204194368.4200,3,4.778500,-0.919000
2023-07-21,sz.300696,23.7400,23.9800,22.7000,22.7300,9350803,218295978.5400,3,5.270800,-4.173700
2023-07-28,sz.300696,22.7300,23.8800,22.5200,23.3400,10484388,244339118.0900,3,5.909700,2.683700
2023-08-04,sz.300696,23.4300,23.9500,22.9600,23.1300,8786718,205637687.0100,3,4.952900,-0.899700
2023-08-11,sz.300696,23.1000,23.2200,22.4500,22.4700,5892672,134432661.8300,3,3.321600,-2.853400
2023-08-18,sz.300696,22.1600,23.2200,21.5000,22.6400,11238074,252559342.1600,3,6.334700,0.756600
2023-08-25,sz.300696,22.6400,23.0900,20.7000,20.8100,10047661,219604519.0800,3,5.663600,-8.083000
2023-09-01,sz.300696,22.0000,22.4000,20.0100,20.9000,14177749,301294524.9400,3,7.991700,0.432500
2023-09-08,sz.300696,20.9700,22.7000,20.8000,22.5700,15142302,330711492.9600,3,8.535400,7.990400
2023-09-15,sz.300696,22.5300,22.5300,20.8400,21.1500,13901024,299632314.5800,3,7.835700,-6.291500
2023-09-22,sz.300696,20.9000,21.2900,20.2500,20.7500,7786769,160648113.9800,3,4.389300,-1.891300
2023-09-28,sz.300696,20.7500,20.8900,20.1700,20.7400,5944475,122037157.3300,3,3.350700,-0.048200
2023-10-13,sz.300696,20.7800,21.3300,19.7700,19.9300,13476443,277467831.0600,3,7.596300,-3.905500
2023-10-20,sz.300696,20.0000,20.4000,18.2800,18.3700,15579448,299235746.2300,3,8.781700,-7.827400
2023-10-27,sz.300696,18.3000,18.8800,17.8800,18.6800,14188284,260630570.1400,3,7.997500,1.687500
2023-11-03,sz.300696,18.5600,19.0500,18.2200,18.8600,13424876,250335734.4500,3,7.567300,0.963600
2023-11-10,sz.300696,18.8800,19.3800,18.7000,18.9000,11607778,221505976.6200,3,6.543000,0.212100
2023-11-17,sz.300696,18.8800,19.9600,18.8000,19.3800,18812476,366087768.2200,3,10.604200,2.539700
2023-11-24,sz.300696,19.3900,19.7700,18.5600,18.6600,12442941,239327537.0900,3,7.013800,-3.715200
2023-12-01,sz.300696,18.6400,18.9200,17.6300,17.8800,11671547,213873474.3000,3,6.578800,-4.180100
2023-12-08,sz.300696,17.9000,18.1600,17.1200,17.2000,12498412,219138278.8600,3,7.045000,-3.803100
2023-12-15,sz.300696,17.1500,17.7600,16.9200,17.0600,10338049,179369030.4300,3,5.827300,-0.814000
2023-12-22,sz.300696,17.0100,17.1600,16.0400,16.8400,11314810,188443904.2700,3,6.377900,-1.289600
2023-12-29,sz.300696,16.7900,17.4600,16.4000,17.4100,13929795,235910175.1000,3,7.851800,3.384800
2024-01-05,sz.300696,17.4300,18.0300,16.9500,17.0000,11233466,197294901.4300,3,6.332000,-2.355000
2024-01-12,sz.300696,17.0800,17.1200,16.0300,16.7000,10747076,177928925.1800,3,6.057800,-1.764700
2024-01-19,sz.300696,16.7500,16.7500,14.8200,15.1500,14386037,225005398.1700,3,8.109000,-9.281400
2024-01-26,sz.300696,15.0900,15.1700,13.2500,14.2000,22385533,315803473.0300,3,12.618100,-6.270600
2024-02-02,sz.300696,14.3000,14.4200,10.9500,11.4200,21095761,269213282.3900,3,11.891200,-19.577500
2024-02-08,sz.300696,11.2000,12.8400,9.3500,12.8400,32026763,345842353.5000,3,18.052700,12.434300
2024-02-23,sz.300696,12.9500,13.0500,11.9100,12.9800,42226855,526368944.8300,3,23.802100,1.090300
2024-03-01,sz.300696,12.9900,13.8900,12.1800,13.4600,37085034,491143150.9200,3,20.903900,3.698000
2024-03-08,sz.300696,13.5000,14.6900,12.9800,13.6700,50301768,693255500.5100,3,28.353900,1.560200
2024-03-15,sz.300696,13.7800,14.6900,13.4400,14.0800,43202661,607512921.1500,3,24.352200,2.999300
2024-03-22,sz.300696,14.0800,15.3000,14.0500,14.6800,49868385,735297743.6700,3,28.109400,4.261400
2024-03-29,sz.300696,14.6000,14.9300,13.1000,14.8700,40036684,567783063.4100,3,22.567600,1.294300
2024-04-03,sz.300696,14.9100,15.1000,13.9600,14.1000,21823320,316815279.1600,3,12.301200,-5.178200
2024-04-12,sz.300696,14.0800,14.0800,12.9900,13.0500,21082303,283659778.9100,3,11.883600,-7.446800
2024-04-19,sz.300696,13.1100,14.9500,11.5800,14.2700,38856161,507327625.6100,3,21.902300,9.348700
2024-04-26,sz.300696,13.9800,16.4200,13.7200,14.2100,79657711,1169345411.5200,3,43.880100,-0.420500
2024-04-30,sz.300696,14.2100,14.3800,13.3500,13.5000,18829819,262678829.0600,3,10.116400,-4.996500
2024-05-10,sz.300696,13.7300,15.8300,13.5100,15.0100,72925829,1084803743.7000,3,39.179700,11.185200
2024-05-17,sz.300696,14.8200,15.0500,13.9300,14.9900,44814011,650401769.9100,3,24.076500,-0.133200
2024-05-24,sz.300696,14.9000,16.6000,14.8300,14.9000,90605656,1421797210.5200,3,48.678200,0.024800
2024-05-31,sz.300696,14.5800,16.1800,13.7200,15.7200,66202075,975938967.9600,3,35.567400,5.503400
2024-06-07,sz.300696,16.0600,16.2200,14.1600,14.5800,72430996,1104283202.9000,3,38.913900,-7.251900
2024-06-14,sz.300696,14.3200,15.4400,13.8000,14.5400,38623245,570320523.0000,3,20.750500,-0.274300
2024-06-21,sz.300696,14.3700,17.4500,14.3700,15.7700,146764946,2384184814.3500,3,78.850100,8.459400
2024-06-28,sz.300696,16.8500,20.3000,16.5000,17.7500,221510630,4106368558.0100,3,119.007600,12.555500
2024-07-05,sz.300696,17.3600,17.7500,14.9800,15.4700,91506113,1506417956.6200,3,49.162100,-12.845100
2024-07-12,sz.300696,15.4100,15.4100,13.8600,14.7100,54848070,801336615.4800,3,29.467400,-4.912700
2024-07-19,sz.300696,14.4400,14.8000,12.6500,13.3800,43968683,595351123.4400,3,23.622400,-9.041500
2024-07-26,sz.300696,13.3900,14.2500,12.8800,14.0100,42873025,580227016.0200,3,23.033600,4.708500
2024-08-02,sz.300696,13.9900,15.2100,13.8600,14.6200,67647018,982984000.6300,3,36.343600,4.354000
2024-08-09,sz.300696,14.4500,15.1800,13.5000,13.5300,53919301,768522887.5300,3,28.968300,-7.455500
2024-08-16,sz.300696,13.2400,13.7000,12.7300,12.7400,27620701,365662754.5100,3,14.839400,-5.838900
2024-08-23,sz.300696,12.6800,12.9500,11.9600,12.0700,22596896,281984840.0400,3,12.140300,-5.259000
2024-08-30,sz.300696,12.1800,12.6700,11.3300,12.4800,24458327,295972706.6700,3,13.128500,3.396900
2024-09-06,sz.300696,12.4000,12.8800,12.2200,12.3000,17609545,219985384.0800,3,9.445800,-1.442300
2024-09-13,sz.300696,12.2800,12.4000,11.7000,11.7300,11125379,134753691.3400,3,5.967700,-4.634100
2024-09-20,sz.300696,11.6700,11.9700,11.3300,11.7400,9300936,108792263.1600,3,4.989100,0.085300
2024-09-27,sz.300696,11.8800,14.8300,11.6100,14.5600,48640213,650088931.9200,3,26.090600,24.020400
2024-09-30,sz.300696,15.5000,17.3500,14.7100,17.1400,26246697,419103787.1200,3,14.078700,17.719800
2024-10-11,sz.300696,20.0000,20.4300,15.7900,16.1600,89706682,1655531221.2000,3,48.118600,-5.717600
2024-10-18,sz.300696,16.7100,18.3900,16.4000,17.4300,90960895,1574990591.3600,3,48.791400,7.858900
2024-10-25,sz.300696,17.5800,19.1000,17.4500,17.6300,78435182,1416419165.5500,3,42.072600,1.147400
2024-11-01,sz.300696,17.6800,18.7900,16.8500,16.9300,61284758,1093869234.9500,3,32.873200,-3.970500
2024-11-08,sz.300696,16.7000,21.0000,16.6600,19.3200,114782471,2241845513.6900,3,61.569300,14.117000
2024-11-15,sz.300696,19.3200,19.9300,17.0400,17.0700,53996197,1009832262.0800,3,28.963400,-11.646000
2024-11-22,sz.300696,17.0700,17.4300,16.3000,16.3200,32352469,547224437.6300,3,17.353900,-4.393700
2024-11-29,sz.300696,16.3500,17.0600,15.8500,16.6600,24515118,404121296.5900,3,13.149800,2.083300
2024-12-06,sz.300696,16.7600,17.3800,16.6000,17.0300,28613690,484827600.6600,3,15.348400,2.220900
2024-12-13,sz.300696,17.0300,17.5000,16.3700,16.4300,31121181,527401823.3600,3,16.693300,-3.523200
2024-12-20,sz.300696,16.4400,16.5400,15.2600,16.0800,21905950,346006493.5200,3,11.750400,-2.130200
2024-12-27,sz.300696,16.0800,17.7800,15.2200,16.2800,30053532,483448540.9100,3,16.120700,1.243800
2025-01-03,sz.300696,16.1700,16.5800,13.9000,13.9100,23341345,360000114.1300,3,12.520400,-14.557700
2025-01-10,sz.300696,13.8700,14.6000,13.5000,13.9500,18864082,266364293.6400,3,10.118700,0.287600
2025-01-17,sz.300696,13.8100,15.1200,13.5800,14.5700,18981626,275505183.6400,3,10.181700,4.444400
2025-01-24,sz.300696,14.5800,14.8600,14.2200,14.3600,14381694,208605123.7400,3,7.714200,-1.441300
2025-01-27,sz.300696,14.4800,14.7300,14.2100,14.2200,2908667,42037745.7500,3,1.560200,-0.974900
2025-02-07,sz.300696,14.3900,15.3000,14.3000,15.1500,11472465,169885900.2800,3,6.153800,6.540100
2025-02-14,sz.300696,15.1600,15.5200,14.8600,15.0600,15729671,237878146.4100,3,8.437300,-0.594100
2025-02-21,sz.300696,15.0900,15.3600,14.5100,15.2700,19775974,297299937.9400,3,10.607800,1.394400
2025-02-28,sz.300696,15.2700,15.7100,14.7200,14.7700,20634930,315446071.6200,3,11.068600,-3.274400
2025-03-07,sz.300696,14.7700,16.9800,14.7700,16.5100,47340005,762869195.8600,3,25.393100,11.780600
2025-03-14,sz.300696,16.4900,18.0700,16.3900,17.2700,63274634,1095277673.1600,3,33.940400,4.603300
2025-03-21,sz.300696,17.3500,17.8000,16.6500,16.9900,31875685,544113274.4100,3,17.098000,-1.621300
2025-03-28,sz.300696,16.9800,17.1700,15.7800,15.9900,24644822,404328255.9200,3,13.219600,-5.885800
2025-04-03,sz.300696,15.9600,16.3200,15.3100,15.6300,13303438,210171254.4200,3,7.136000,-2.251400
2025-04-11,sz.300696,14.5500,17.5800,12.7500,16.7500,74801008,1210360258.9600,3,40.123100,7.165700
2025-04-18,sz.300696,16.7700,18.7900,16.1100,16.9000,97171046,1665027547.3700,3,52.122500,0.895500
2025-04-25,sz.300696,16.7100,19.6000,16.7100,17.9200,140519123,2580910004.3400,3,81.466000,6.035500
2025-04-30,sz.300696,17.7500,17.8300,16.9900,17.6500,34135189,592704020.5400,3,20.233500,-1.506700
2025-05-09,sz.300696,17.7500,25.0000,17.6800,21.4900,191237309,4014487427.4600,3,113.355800,21.756400
2025-05-16,sz.300696,21.6100,24.2000,20.6200,20.7300,182172569,4031703169.6500,3,107.982700,-3.536500
2025-05-23,sz.300696,20.8400,22.1000,19.8700,21.5400,124247940,2600243822.5600,3,73.647900,3.907400
2025-05-30,sz.300696,21.5000,21.5000,19.9800,20.1000,66223911,1366399341.7100,3,39.254200,-6.685200
2025-06-06,sz.300696,20.6000,21.4400,20.0000,20.6000,48423740,996233842.5000,3,28.703200,2.487600
2025-06-13,sz.300696,20.5200,22.6300,19.6800,21.9200,84917871,1763304225.5600,3,50.335000,6.407800
2025-06-20,sz.300696,21.8400,23.4300,20.1900,20.2900,118471701,2582021921.9200,3,70.224000,-7.436100
2025-06-27,sz.300696,20.4600,21.8000,19.5800,21.1600,77767327,1620240959.9400,3,46.096500,4.287800
2025-07-04,sz.300696,21.2200,22.8800,21.0200,21.2600,85482622,1883358499.2900,3,50.669800,0.472600
2025-07-11,sz.300696,21.2600,21.8200,20.4000,21.5800,70437167,1497893594.8800,3,41.751600,1.505200
2025-07-18,sz.300696,21.5000,22.5900,21.1300,22.3600,72478389,1581538934.1200,3,42.961500,3.614500
2025-07-25,sz.300696,22.2400,22.9500,21.9500,22.1700,65417859,1463418636.1200,3,38.776500,-0.849700
2025-08-01,sz.300696,22.2500,25.6100,22.1700,25.1000,124618908,2973402194.6300,3,73.867800,13.216100
2025-08-08,sz.300696,25.0100,35.0100,25.0000,33.2600,251862922,8043621622.2800,3,149.291600,32.510000
2025-08-15,sz.300696,33.9600,33.9700,29.4300,29.6700,145881961,4571786046.7500,3,86.471400,-10.793700
2025-08-22,sz.300696,29.4900,30.5700,28.4500,29.8700,130010874,3842191513.9200,3,77.063800,0.674100
2025-08-29,sz.300696,29.5100,30.1700,27.4700,29.3800,80034061,2298543261.5000,3,41.088100,-1.640400
2025-09-05,sz.300696,29.1700,29.1900,25.0100,25.6300,57822333,1564453589.8000,3,21.747000,-12.763800
2025-09-12,sz.300696,25.6900,26.8600,25.6300,26.2400,37619818,991202813.1100,3,14.148800,2.380000
2025-09-19,sz.300696,26.1800,27.2600,25.6000,26.2400,38471790,1017633375.4700,3,14.469300,0.000000
2025-09-26,sz.300696,26.0300,26.6000,25.0000,25.2400,33432486,859083290.3400,3,12.574000,-3.811000
2025-09-30,sz.300696,25.0100,25.9900,24.5500,25.8200,12916400,326415813.0000,3,4.857900,2.297900
2025-10-10,sz.300696,25.7000,26.4200,25.3100,25.9800,13980155,362845999.8800,3,5.258000,0.619700
2025-10-17,sz.300696,24.6500,27.7800,24.5000,25.0500,52171552,1376600136.3000,3,19.621700,-3.579700
2025-10-24,sz.300696,25.1600,25.8500,24.3300,25.3700,24816876,625392200.3400,3,9.333600,1.277400
2025-10-31,sz.300696,25.9500,27.0700,25.9500,26.2000,39371736,1044253105.4500,3,14.807700,3.271600
2025-11-07,sz.300696,26.1200,27.1900,25.7200,26.0900,25380322,669269678.6200,3,9.545500,-0.419800
2025-11-14,sz.300696,26.2900,26.2900,24.5400,25.1000,19380939,491158623.6900,3,7.289200,-3.794600
2025-11-21,sz.300696,25.6800,26.6900,24.9000,26.1900,40454129,1043269735.7200,3,15.214800,4.342600
