date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2023-05-26,sz.300816,29.0700,29.9400,27.3300,27.8500,12993774,371550449.9800,3,27.362500,-4.525200
2023-06-02,sz.300816,28.2800,28.3000,26.8900,28.0600,8505400,234429797.7900,3,17.910800,0.754000
2023-06-09,sz.300816,28.2000,29.2100,27.1200,27.6500,11559224,324237990.9600,3,24.341600,-1.461200
2023-06-16,sz.300816,27.2000,28.8400,26.5100,26.9100,9430377,261038844.2100,3,19.858500,-2.676300
2023-06-21,sz.300816,26.9500,30.6200,26.8400,29.5400,12986220,373247835.2100,3,27.346500,9.773300
2023-06-30,sz.300816,29.1800,30.6100,28.7000,29.5300,22024954,654255906.5500,3,46.380400,-0.033900
2023-07-07,sz.300816,29.5500,31.3600,29.1500,29.5200,18625013,562885899.1100,3,39.220800,-0.033900
2023-07-14,sz.300816,29.5200,30.8500,28.8500,29.1700,10962841,325729578.7200,3,23.085700,-1.185600
2023-07-21,sz.300816,29.3700,29.6500,25.0000,25.4000,9687113,266817618.3700,3,20.399200,-12.924200
2023-07-28,sz.300816,25.0700,27.0400,24.8800,26.7700,7198311,186710826.1700,3,15.158300,5.393700
2023-08-04,sz.300816,26.6800,27.1400,25.9200,26.1300,5855826,154903183.1600,3,12.331200,-2.390700
2023-08-11,sz.300816,26.0300,26.4600,25.4000,25.4300,3834200,99070233.0000,3,8.074200,-2.678900
2023-08-18,sz.300816,25.5900,26.0800,24.3800,25.5000,4410100,111502702.0000,3,9.287300,0.275300
2023-08-25,sz.300816,25.6800,26.2000,24.7000,25.1000,5382840,137527350.8000,3,11.335600,-1.568600
2023-09-01,sz.300816,26.5100,27.0800,24.8400,26.7400,6800300,178708831.0000,3,14.320600,6.533900
2023-09-08,sz.300816,26.7400,27.1300,26.3400,26.4900,3467600,92670033.0000,3,7.302300,-0.934900
2023-09-15,sz.300816,26.4900,27.2100,25.5200,25.7700,3412700,90186781.0000,3,7.186700,-2.718000
2023-09-22,sz.300816,25.9600,27.3800,25.0200,26.1200,5052500,132577479.0000,3,10.640000,1.358200
2023-09-28,sz.300816,26.1200,27.2200,24.4000,25.7700,7384300,190636096.0000,3,15.550500,-1.340000
2023-10-13,sz.300816,25.5100,26.6000,25.1600,25.7000,6366900,164443335.0000,3,13.407900,-0.271600
2023-10-20,sz.300816,25.5700,25.7700,24.1500,24.4100,5054642,126087056.6800,3,10.644500,-5.019500
2023-10-27,sz.300816,24.6800,26.1000,23.5100,25.6900,5368000,133919029.0000,3,11.304400,5.243800
2023-11-03,sz.300816,25.6900,26.0900,24.5000,25.6600,6009900,151992011.0000,3,12.656200,-0.116800
2023-11-10,sz.300816,25.8800,26.3400,25.5200,25.7700,4498000,116949173.0000,3,9.472300,0.428700
2023-11-17,sz.300816,25.9300,26.8000,25.9300,26.6700,4533000,119598233.0000,3,9.545900,3.492400
2023-11-24,sz.300816,26.7500,27.3000,26.0700,26.1700,5154100,137299667.0000,3,10.853800,-1.874800
2023-12-01,sz.300816,26.1800,27.2000,25.5100,25.8300,6049434,159531020.8000,3,12.739400,-1.299200
2023-12-08,sz.300816,26.1700,26.4500,24.6100,24.6900,6554500,167471766.0000,3,13.802900,-4.413500
2023-12-15,sz.300816,24.4900,25.0700,24.1400,24.2100,5637000,138131241.0000,3,11.870900,-1.944100
2023-12-22,sz.300816,24.2500,24.9000,23.6900,23.9500,5652100,137301306.0000,3,11.902600,-1.073900
2023-12-29,sz.300816,23.9300,24.7500,23.0400,24.6700,6054220,143720849.5400,3,12.749400,3.006300
2024-01-05,sz.300816,24.6700,25.9700,24.6000,25.1000,6880101,174142778.9400,3,14.488600,1.743000
2024-01-12,sz.300816,25.1100,26.0500,24.5900,25.4200,5471542,138161380.5800,3,11.363000,1.274900
2024-01-19,sz.300816,25.4200,25.5500,23.5200,23.7200,5578429,137778314.9500,3,11.533800,-6.687600
2024-01-26,sz.300816,23.7200,23.7200,20.3500,22.1400,8246079,178283623.6600,3,17.049200,-6.661000
2024-02-02,sz.300816,22.1400,22.4700,16.7100,17.7600,8249408,162247127.5600,3,17.056100,-19.783200
2024-02-08,sz.300816,17.3900,17.3900,12.6300,14.7900,11337300,160385863.9100,3,23.440600,-16.723000
2024-02-23,sz.300816,15.0100,18.6800,15.0100,18.6600,9967265,168207866.1100,3,20.607900,26.166300
2024-03-01,sz.300816,18.8800,20.1400,16.6700,18.3400,11897203,220224013.0900,3,24.598200,-1.714900
2024-03-08,sz.300816,18.3000,18.4700,16.7000,17.9000,8059955,141422981.4300,3,16.664400,-2.399100
2024-03-15,sz.300816,18.1000,20.3000,17.8000,19.8200,10969852,209311553.8800,3,22.680800,10.726300
2024-03-22,sz.300816,19.8400,21.1400,19.5000,20.2500,9882296,201911997.6600,3,20.432300,2.169500
2024-03-29,sz.300816,20.2600,20.8200,19.5200,20.4500,7017232,141652251.7700,3,14.508600,0.987700
2024-04-03,sz.300816,20.5200,21.2300,20.5000,21.0000,4221454,88164607.7500,3,8.728100,2.689500
2024-04-12,sz.300816,20.8400,21.1100,19.7000,20.2300,5470826,111544558.0800,3,11.311200,-3.666700
2024-04-19,sz.300816,20.0900,20.3200,16.8100,18.2500,7075200,130703412.9800,3,14.628500,-9.787400
2024-04-26,sz.300816,18.7900,21.9000,16.7500,20.6500,11112493,225515059.4300,3,22.975700,13.150700
2024-04-30,sz.300816,20.7200,21.7000,20.6600,21.5000,3334600,70656776.0000,3,6.894500,4.116200
2024-05-10,sz.300816,21.6100,23.6100,21.5200,22.8300,7273995,165928630.8000,3,15.039500,6.186000
2024-05-17,sz.300816,22.7500,24.7900,22.1200,24.7100,4907025,116025675.6700,3,10.145600,8.234800
2024-05-24,sz.300816,24.7200,25.1500,23.3800,24.6800,4838393,118428181.0900,3,10.003600,-0.121400
2024-05-31,sz.300816,24.9400,25.1800,23.9000,24.6000,4312317,106315824.0500,3,8.916000,-0.324100
2024-06-07,sz.300816,24.6000,25.2900,22.8100,24.7500,6014798,146345438.4800,3,12.436000,0.609800
2024-06-14,sz.300816,24.7600,24.8500,22.8000,23.9100,2888300,68113360.9400,3,5.971700,-3.393900
2024-06-21,sz.300816,23.9200,24.7400,23.5100,24.2700,2258320,54609376.6000,3,4.669200,1.505600
2024-06-28,sz.300816,24.2800,24.7500,23.1300,23.3000,2523000,59772721.0000,3,5.216600,-3.996700
2024-07-05,sz.300816,23.2500,26.1300,22.9400,24.0500,4623487,111743211.8800,3,9.559300,3.218900
2024-07-12,sz.300816,24.0000,24.4800,23.1500,23.5500,2911844,69285244.1000,3,6.020400,-2.079000
2024-07-19,sz.300816,23.6300,23.6500,21.3800,21.8000,6417435,144359627.0400,3,13.268400,-7.431000
2024-07-26,sz.300816,21.6600,21.8300,17.7800,18.4900,11581012,222136638.4800,3,23.944500,-15.183500
2024-08-02,sz.300816,18.5400,19.5700,18.2100,18.6000,6350956,119381360.6800,3,13.130900,0.594900
2024-08-09,sz.300816,18.5400,18.8800,17.9000,18.2900,4015218,73599373.1000,3,8.301700,-1.666700
2024-08-16,sz.300816,18.2600,18.6500,18.0700,18.4400,3409858,62595208.2400,3,7.050100,0.820100
2024-08-23,sz.300816,18.4400,18.5400,17.0100,17.3600,3568200,63206286.0000,3,7.377600,-5.856800
2024-08-30,sz.300816,17.3600,20.1500,16.6500,19.3800,20755867,392130592.6400,3,42.914000,11.635900
2024-09-06,sz.300816,19.2000,19.5000,18.1200,18.1200,10610078,199999715.4000,3,21.937000,-6.501500
2024-09-13,sz.300816,18.0400,18.3800,17.3100,17.4500,5735504,102187571.9600,3,11.858400,-3.697600
2024-09-20,sz.300816,17.5800,18.0500,16.7000,17.7500,4742976,83140547.0000,3,9.806400,1.719200
2024-09-27,sz.300816,17.6700,20.2800,17.5800,19.9000,8231668,154308951.2200,3,17.019400,12.112700
2024-09-30,sz.300816,20.5000,23.1000,19.8100,22.7200,4503453,95610772.7000,3,9.311200,14.170900
2024-10-11,sz.300816,26.9000,26.9000,20.4000,20.7400,13194236,305493370.3700,3,27.279800,-8.714800
2024-10-18,sz.300816,20.7500,25.5600,20.7400,25.5600,14780175,337209851.4500,3,30.558900,23.240100
2024-10-25,sz.300816,26.4000,28.0000,23.6000,24.4400,20321935,506743485.8900,3,42.016900,-4.381800
2024-11-01,sz.300816,24.4600,25.1800,22.6500,22.6600,9561468,228738446.9400,3,19.769000,-7.283100
2024-11-08,sz.300816,22.7000,25.2100,22.7000,24.7300,10759340,258357221.2500,3,22.245500,9.135000
2024-11-15,sz.300816,24.7000,25.7000,24.2100,24.3800,11155150,278544376.9700,3,23.063900,-1.415300
2024-11-22,sz.300816,24.6000,24.6400,23.1100,23.1300,6682032,159674475.0200,3,13.815500,-5.127200
2024-11-29,sz.300816,23.4300,24.2300,22.6000,24.0000,5846370,138252652.8000,3,12.087700,3.761300
2024-12-06,sz.300816,24.1600,25.4900,24.1600,25.1400,8927756,223169626.1300,3,18.458600,4.750000
2024-12-13,sz.300816,25.1200,26.2900,25.0200,25.5000,9089141,231531868.5600,3,18.792300,1.432000
2024-12-20,sz.300816,25.6900,27.5000,24.1100,25.1700,14359599,370776174.7500,3,29.689300,-1.294100
2024-12-27,sz.300816,25.2000,25.6600,22.6100,24.0700,8203620,196107557.0800,3,16.961400,-4.370300
2025-01-03,sz.300816,24.7500,26.3500,22.8000,22.9000,13197935,330867648.4000,3,27.287600,-4.860800
2025-01-10,sz.300816,23.1900,23.1900,21.0600,21.1200,8110700,180183859.0000,3,16.769400,-7.520700
2025-01-17,sz.300816,20.7800,23.4800,20.1000,22.7900,7421690,164547981.8000,3,15.344900,7.907200
2025-01-24,sz.300816,22.8500,24.7400,22.6600,24.1700,8528549,203860371.3400,3,17.633300,6.055300
2025-01-27,sz.300816,24.1000,24.3800,23.6300,23.8000,2165500,51964423.0000,3,4.477300,-1.530800
2025-02-07,sz.300816,23.9100,25.0100,23.6000,24.6800,5793505,142508402.6000,3,11.978400,3.697500
2025-02-14,sz.300816,25.0000,37.9900,24.6600,37.9900,36527292,1098178820.7600,3,75.522300,53.930300
2025-02-21,sz.300816,44.9800,44.9800,33.6500,35.0000,67646109,2515440160.7000,3,139.862400,-7.870500
2025-02-28,sz.300816,34.6500,35.0900,31.3500,31.5100,24748618,826688710.3800,3,51.169300,-9.971400
2025-03-07,sz.300816,31.7000,35.8800,31.2000,35.5100,26987470,902211324.1700,3,55.798200,12.694400
2025-03-14,sz.300816,37.0000,38.0500,31.4000,32.4300,27248943,909403455.0200,3,56.338800,-8.673600
2025-03-21,sz.300816,32.6400,40.3000,31.8600,36.7900,30253032,1046701281.1900,3,62.549900,13.444300
2025-03-28,sz.300816,36.0000,40.0000,32.3000,32.4600,38982824,1405484354.2600,3,80.599400,-11.769500
2025-04-03,sz.300816,32.4400,32.7800,29.8400,30.5000,16724600,524267042.7100,3,34.579000,-6.038200
2025-04-11,sz.300816,26.5000,28.4000,21.9900,27.1800,22212360,570431548.8000,3,45.925400,-10.885200
2025-04-18,sz.300816,27.7600,28.1600,26.3100,26.9000,10752000,293162726.0000,3,22.230400,-1.030200
2025-04-25,sz.300816,26.9000,28.8500,26.3000,28.1700,11106500,310789900.0000,3,22.963400,4.721200
2025-04-30,sz.300816,28.0000,29.7700,27.1300,29.2200,10914880,312375476.6000,3,23.937900,3.727400
2025-05-09,sz.300816,29.3900,30.8300,29.2400,29.8200,12098700,364016599.2000,3,26.534200,2.053400
2025-05-16,sz.300816,30.0700,33.9800,29.8500,33.9300,32208219,1035039692.1900,3,70.637400,13.782700
2025-05-23,sz.300816,33.6600,34.4300,30.6000,30.9300,20188338,656439690.5000,3,44.276000,-8.841700
2025-05-30,sz.300816,30.9200,31.3400,29.6800,29.8300,10829400,331692409.0000,3,23.750500,-3.556400
2025-06-06,sz.300816,29.6300,33.9700,29.5100,32.5000,15010719,481726623.7700,3,32.920600,8.950700
2025-06-13,sz.300816,32.5800,35.3200,32.2500,33.1800,22326705,755743622.6500,3,48.965800,2.244000
2025-06-20,sz.300816,33.0800,36.6100,32.8000,35.6300,21053327,739814351.9800,3,46.173200,7.384000
2025-06-27,sz.300816,35.6100,35.6300,31.8800,34.5300,25449858,848523321.3000,3,55.815300,-3.087300
2025-07-04,sz.300816,34.5400,34.9800,31.6200,31.8400,13380400,443399914.0000,3,29.345100,-7.790300
2025-07-11,sz.300816,31.6600,32.5800,31.5200,32.0000,7424000,237905428.0000,3,16.282000,0.502500
2025-07-18,sz.300816,32.1800,34.3400,31.9700,33.3900,14610565,487769037.6500,3,32.043100,4.343800
2025-07-25,sz.300816,33.3900,33.8500,32.4100,32.5500,9382100,309478113.0000,3,20.576400,-2.515700
2025-08-01,sz.300816,32.8900,33.1000,31.3100,31.9000,7435050,238753372.5000,3,16.306200,-1.996900
2025-08-08,sz.300816,31.8000,34.5600,31.6000,34.3500,12020000,401563604.0000,3,26.361700,7.680300
2025-08-15,sz.300816,35.3500,45.3800,35.3500,42.6000,45959161,1876094902.9900,3,100.795200,24.017500
2025-08-22,sz.300816,42.9000,44.4400,38.9000,39.1800,23488520,970344873.2000,3,51.513800,-8.028200
2025-08-29,sz.300816,39.4500,41.7200,36.9000,37.9000,22665130,895718394.9000,3,47.276700,-3.267000
2025-09-05,sz.300816,37.8000,38.9800,35.8500,38.7000,15893000,595847819.0000,3,28.045600,2.110800
2025-09-12,sz.300816,38.8100,40.6900,37.7500,39.4000,16694500,652883021.0000,3,29.459900,1.808800
2025-09-19,sz.300816,39.4000,39.6800,37.0000,37.2800,10274600,396076936.0000,3,18.131100,-5.380700
2025-09-26,sz.300816,37.0000,39.6000,35.9000,37.0000,11279900,424810457.0000,3,19.904900,-0.751100
2025-09-30,sz.300816,36.7300,37.5200,36.4000,37.1800,2855219,105697174.9100,3,5.038500,0.486500
2025-10-10,sz.300816,37.2800,38.1900,36.7500,37.4600,4198919,157021110.9000,3,7.409600,0.753100
2025-10-17,sz.300816,36.1000,38.1000,35.2000,35.3700,8657300,318612777.0000,3,15.277100,-5.579300
2025-10-24,sz.300816,36.3300,39.3800,36.0900,39.1800,10404174,393874069.5800,3,18.359700,10.832800
2025-10-31,sz.300816,39.0100,43.0000,38.3400,39.3900,13477336,541310844.3200,3,23.782800,0.536000
2025-11-07,sz.300816,39.6400,44.5000,39.1000,42.2000,19916392,843269448.6300,3,35.145300,7.133800
2025-11-14,sz.300816,41.8100,48.7600,40.4100,44.3800,17781220,775997948.6000,3,31.377600,5.165900
2025-11-21,sz.300816,44.1000,49.0500,44.0000,45.8600,21441920,988721782.2000,3,37.837300,3.334800
