date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2022-03-31,sz.301237,50.9800,55.5700,42.6800,42.6900,31404154,1517102717.5700,3,165.567300,-24.695700
2022-04-29,sz.301237,42.3000,43.2500,31.2800,32.9000,31025297,1177392810.0900,3,163.569800,-22.932800
2022-05-31,sz.301237,33.1700,37.4300,32.6600,35.6000,20287638,705311218.7500,3,106.959500,10.332000
2022-06-30,sz.301237,35.6200,46.5600,35.0200,44.8000,42075824,1658314608.4500,3,221.829800,25.842700
2022-07-29,sz.301237,45.0000,47.0000,38.4300,44.3200,29373868,1255054357.9500,3,154.862900,-1.071400
2022-08-31,sz.301237,44.0700,49.1000,37.7600,37.9700,28060607,1261551709.5700,3,147.939300,-14.327600
2022-09-30,sz.301237,38.1800,39.3700,31.7300,31.8000,8612383,308214422.4800,3,44.412100,-16.249700
2022-10-31,sz.301237,31.8400,33.8700,30.0000,30.6700,9072502,292017841.4200,3,45.362600,-3.553500
2022-11-30,sz.301237,30.9000,34.2800,30.5600,31.8800,15527976,511684834.3300,3,77.639900,3.945200
2022-12-30,sz.301237,31.9900,33.1200,29.0000,29.5300,9138176,288855294.8900,3,45.690700,-7.371400
2023-01-31,sz.301237,29.6700,32.1700,29.4000,32.0500,5318468,164908813.8600,3,26.592400,8.533700
2023-02-28,sz.301237,32.0600,35.6800,31.9800,32.8800,13383699,448552130.4700,3,66.918700,2.589700
2023-03-31,sz.301237,33.4800,33.6500,30.6000,31.5300,10477483,341034777.8600,3,42.953100,-4.105800
2023-04-28,sz.301237,32.8000,32.8000,29.0100,30.1900,5785468,178274436.7400,3,15.277100,-4.249900
2023-05-31,sz.301237,29.3700,29.9900,28.3800,29.7600,5503172,160570084.8300,3,14.531900,1.952700
2023-06-30,sz.301237,29.7100,29.9500,27.8700,29.6900,7340255,213004769.4000,3,19.382700,-0.235200
2023-07-31,sz.301237,29.9900,30.4900,29.2000,29.9800,7899919,236150130.3300,3,20.860900,0.976800
2023-08-31,sz.301237,29.9000,30.2100,27.2700,29.7200,8661344,250517438.8300,3,22.901500,-0.867200
2023-09-28,sz.301237,29.7900,30.8200,29.5700,30.3700,7823567,236613816.3000,3,20.687700,2.187100
2023-10-31,sz.301237,30.4900,31.4200,28.4400,31.2600,9277128,280461258.4500,3,23.772300,2.930500
2023-11-30,sz.301237,31.5000,33.3400,30.8000,31.4900,18616244,595068032.5000,3,47.703300,0.735800
2023-12-29,sz.301237,31.5200,32.3300,28.5200,30.4700,9419557,283692054.0200,3,24.137200,-3.239100
2024-01-31,sz.301237,30.6000,31.2900,22.5000,22.5000,11172034,310169922.2500,3,28.627700,-26.156900
2024-02-29,sz.301237,22.3000,22.6500,14.4000,20.1700,16701308,312527279.1200,3,42.796400,-10.355600
2024-03-29,sz.301237,20.3000,29.8400,19.3800,23.7000,30538439,742025525.0700,3,78.253400,17.501200
2024-04-30,sz.301237,24.0800,27.7200,18.3400,21.9600,23778976,542908725.5800,3,61.387500,-7.341800
2024-05-31,sz.301237,22.3600,25.2000,21.0500,22.6600,22094704,505713002.1000,3,58.234800,3.656200
2024-06-28,sz.301237,22.6000,25.6000,19.1800,22.8600,22101622,487792873.2800,3,58.253200,0.882600
2024-07-31,sz.301237,21.9100,25.8000,21.2800,24.0800,30554840,715258901.9400,3,80.533200,5.336800
2024-08-30,sz.301237,23.9600,24.4300,20.0000,21.3000,12407343,271636495.5400,3,32.696300,-11.544900
2024-09-30,sz.301237,21.3000,24.1200,18.0600,23.8800,10262204,208244057.1800,3,26.996900,12.112700
2024-10-31,sz.301237,28.0000,30.9900,22.4700,24.6800,28254314,704191315.3200,3,74.329200,3.350100
2024-11-29,sz.301237,24.6100,26.5100,23.1200,24.7200,16538716,409399558.2400,3,43.508500,0.162100
2024-12-31,sz.301237,24.7200,31.3200,23.6000,24.0000,40340365,1076948259.7500,3,106.123900,-2.912600
2025-01-27,sz.301237,24.1000,24.6800,20.3600,22.3000,12883798,285559820.7900,3,33.893400,-7.083300
2025-02-28,sz.301237,22.6000,26.2500,22.3300,23.7600,18379954,451301493.4300,3,47.380000,6.547100
2025-03-31,sz.301237,23.7000,26.7700,22.5000,23.1000,15063346,370078884.1700,3,38.378100,-2.777800
2025-04-30,sz.301237,23.6700,24.0700,19.0300,23.6600,12597474,281358529.1000,3,32.095300,2.424200
2025-05-30,sz.301237,23.6600,25.7700,23.6600,25.1600,12398540,310238852.6200,3,31.588700,6.761000
2025-06-30,sz.301237,25.0000,28.7500,24.7700,28.4100,23647996,628525741.7000,3,60.250000,12.917300
2025-07-31,sz.301237,28.4100,40.4000,27.9100,39.6000,49646268,1681868825.4300,3,126.487200,39.387500
2025-08-29,sz.301237,39.4200,42.5000,36.1000,37.8700,33319261,1313253910.2200,3,84.889700,-4.368700
2025-09-30,sz.301237,39.0000,53.7200,37.0400,47.3200,38698838,1759953598.4200,3,85.569500,24.953800
2025-10-31,sz.301237,47.7300,49.6500,42.2100,47.3600,16313673,754812777.1500,3,24.769200,0.084500
2025-11-28,sz.301237,48.5800,51.8900,42.1500,50.8300,22623725,1073336965.6800,3,34.349800,7.326900
