date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-26,sz.301515,20.8000,21.9900,20.6500,21.1500,20.9200,5443227,116049613.4100,3,9.112100,1,1.099400,0
2024-11-27,sz.301515,20.8200,20.9400,20.1200,20.8300,21.1500,3210105,65926624.9500,3,5.373800,1,-1.513000,0
2024-11-28,sz.301515,20.8000,21.2000,20.6000,20.7900,20.8300,3134447,65316358.4700,3,5.247100,1,-0.192000,0
2024-11-29,sz.301515,20.6900,21.8800,20.6100,21.5900,20.7900,6943271,147749057.9700,3,11.623200,1,3.848000,0
2024-12-02,sz.301515,21.6600,21.7800,21.2600,21.5900,21.5900,6085407,130916397.6500,3,10.187100,1,0.000000,0
2024-12-03,sz.301515,21.5700,21.5700,20.9600,21.1300,21.5900,3880984,82317176.8600,3,6.496900,1,-2.130600,0
2024-12-04,sz.301515,21.0800,21.0800,20.3500,20.5700,21.1300,2537800,52681790.2700,3,4.248300,1,-2.650300,0
2024-12-05,sz.301515,20.5900,20.8700,20.5200,20.7000,20.5700,1821470,37737291.4200,3,3.049200,1,0.632000,0
2024-12-06,sz.301515,20.7700,21.1900,20.4300,20.7600,20.7000,2377195,49230247.6800,3,3.979500,1,0.289900,0
2024-12-09,sz.301515,20.7600,21.0800,20.5600,20.7200,20.7600,2017230,41974427.4000,3,3.376900,1,-0.192700,0
2024-12-10,sz.301515,21.2400,21.3300,20.7000,20.7000,20.7200,2815084,59016582.8400,3,4.712500,1,-0.096500,0
2024-12-11,sz.301515,20.6800,20.8700,20.6400,20.8200,20.7000,1782816,36994140.8000,3,2.984500,1,0.579700,0
2024-12-12,sz.301515,20.8000,21.2500,20.7900,21.2200,20.8200,2845208,59802233.2800,3,4.763000,1,1.921200,0
2024-12-13,sz.301515,21.2100,21.3100,20.6900,20.7300,21.2200,2502806,52464065.4800,3,4.189800,1,-2.309100,0
2024-12-16,sz.301515,20.7900,21.0400,20.5600,20.7000,20.7300,1634841,34026786.1900,3,2.736800,1,-0.144700,0
2024-12-17,sz.301515,20.7000,20.8400,19.6200,19.7600,20.7000,2568337,51540137.4200,3,4.299500,1,-4.541100,0
2024-12-18,sz.301515,19.9000,20.0000,19.2500,19.7100,19.7600,1586709,31235280.7600,3,2.656200,1,-0.253000,0
2024-12-19,sz.301515,19.4200,19.6400,19.2500,19.4800,19.5900,1628463,31655049.2800,3,2.726100,1,-0.561500,0
2024-12-20,sz.301515,19.4800,20.0200,19.4100,19.8100,19.4800,1333300,26420502.1200,3,2.232000,1,1.694000,0
2024-12-23,sz.301515,19.7500,19.8200,18.6400,18.6900,19.8100,1944536,37225180.5400,3,3.255200,1,-5.653700,0
2024-12-24,sz.301515,18.8500,18.9500,18.3600,18.7700,18.6900,1143800,21328754.7000,3,1.914800,1,0.428000,0
2024-12-25,sz.301515,18.8700,18.9400,18.1800,18.3200,18.7700,1393300,25701428.0000,3,2.332400,1,-2.397400,0
2024-12-26,sz.301515,18.3900,18.7000,18.2100,18.4600,18.3200,1230167,22808793.9900,3,2.059300,1,0.764200,0
2024-12-27,sz.301515,18.4300,18.7500,18.3700,18.5700,18.4600,1023878,19081380.4000,3,1.714000,1,0.595900,0
2024-12-30,sz.301515,18.4000,18.5800,17.9200,18.3500,18.5700,1396914,25607902.5200,3,2.338500,1,-1.184700,0
2024-12-31,sz.301515,18.3200,18.5000,17.9200,17.9800,18.3500,1119884,20316292.8000,3,1.874700,1,-2.016300,0
2025-01-02,sz.301515,17.9300,18.3000,17.6100,17.7600,17.9800,1390654,24970953.1200,3,2.328000,1,-1.223600,0
2025-01-03,sz.301515,17.8600,17.9400,17.0700,17.1200,17.7600,1341066,23507013.1600,3,2.245000,1,-3.603600,0
2025-01-06,sz.301515,16.9500,17.5500,16.7700,17.2900,17.1200,1111366,19205024.4800,3,1.860500,1,0.993000,0
2025-01-07,sz.301515,17.3000,17.5700,17.0400,17.5400,17.2900,1070600,18514592.0000,3,1.792200,1,1.445900,0
2025-01-08,sz.301515,17.4900,17.7200,17.0800,17.6900,17.5400,1306650,22831819.0000,3,2.187400,1,0.855200,0
2025-01-09,sz.301515,17.8800,17.8800,17.4800,17.8000,17.6900,1264800,22418432.0000,3,2.117300,1,0.621800,0
2025-01-10,sz.301515,17.8000,18.0500,17.3700,17.3800,17.8000,881794,15590728.9400,3,1.476100,1,-2.359600,0
2025-01-13,sz.301515,17.1900,17.9800,17.0300,17.8800,17.3800,1072591,18861106.0400,3,1.795500,1,2.876900,0
2025-01-14,sz.301515,18.0000,18.3400,17.8400,18.3400,17.8800,1677000,30472729.0000,3,2.807300,1,2.572700,0
2025-01-15,sz.301515,18.3300,18.4100,17.9200,18.3400,18.3400,1437100,26078361.0000,3,2.405700,1,0.000000,0
2025-01-16,sz.301515,18.2100,18.5000,18.1800,18.4000,18.3400,1676700,30825610.0000,3,2.806800,1,0.327200,0
2025-01-17,sz.301515,18.2900,18.4900,18.1000,18.4600,18.4000,1127188,20708416.5600,3,1.886900,1,0.326100,0
2025-01-20,sz.301515,18.5000,18.7600,18.3000,18.4300,18.4600,1547600,28644776.0000,3,2.590700,1,-0.162500,0
2025-01-21,sz.301515,18.3700,18.5700,18.0400,18.1500,18.4300,1262700,22983327.0000,3,2.113800,1,-1.519300,0
2025-01-22,sz.301515,18.4300,18.4300,17.8800,17.9400,18.1500,1162100,21023835.0000,3,1.945400,1,-1.157000,0
2025-01-23,sz.301515,18.0600,18.2400,17.9200,17.9700,17.9400,1299192,23479899.3800,3,2.189400,1,0.167200,0
2025-01-24,sz.301515,17.9900,18.1200,17.6000,18.1000,17.9700,1358056,24284956.3600,3,2.288600,1,0.723400,0
2025-01-27,sz.301515,18.2500,18.4300,18.0300,18.1000,18.1000,948330,17318969.7300,3,1.489400,1,0.000000,0
2025-02-05,sz.301515,18.1700,18.4500,18.1700,18.3800,18.1000,1110187,20392291.2100,3,1.743600,1,1.547000,0
2025-02-06,sz.301515,18.3800,18.5600,18.2600,18.5600,18.3800,1188943,21945836.8500,3,1.867200,1,0.979300,0
2025-02-07,sz.301515,18.5800,18.8500,18.4300,18.5400,18.5600,1683524,31473617.2800,3,2.644000,1,-0.107800,0
2025-02-10,sz.301515,18.6600,19.0300,18.6100,18.9500,18.5400,1423274,26780532.6200,3,2.235300,1,2.211400,0
2025-02-11,sz.301515,19.0300,19.0300,18.6200,18.8200,18.9500,946100,17752524.0000,3,1.485900,1,-0.686000,0
2025-02-12,sz.301515,18.9400,18.9400,18.5400,18.6700,18.8200,1052473,19649997.9900,3,1.652900,1,-0.797000,0
2025-02-13,sz.301515,18.7200,18.8000,18.4400,18.4700,18.6700,1082025,20092363.2500,3,1.699300,1,-1.071200,0
2025-02-14,sz.301515,18.5900,19.1500,18.4900,18.8200,18.4700,2020321,38167164.7800,3,3.172900,1,1.895000,0
2025-02-17,sz.301515,18.9000,19.5800,18.9000,19.4800,18.8200,2783781,53703549.5000,3,4.371900,1,3.506900,0
2025-02-18,sz.301515,19.4400,19.9300,19.0300,19.3300,19.4800,3672280,71417952.7200,3,5.767300,1,-0.770000,0
2025-02-19,sz.301515,19.1800,19.5000,19.0300,19.3500,19.3300,2285435,44122674.9200,3,3.589300,1,0.103500,0
2025-02-20,sz.301515,19.4000,19.7400,19.2500,19.3500,19.3500,2241700,43614582.5000,3,3.520600,1,0.000000,0
2025-02-21,sz.301515,19.3500,19.6100,19.0700,19.3500,19.3500,2057174,39735098.1000,3,3.230800,1,0.000000,0
2025-02-24,sz.301515,19.3100,19.6300,19.1100,19.5000,19.3500,2026800,39269208.4000,3,3.183100,1,0.775200,0
2025-02-25,sz.301515,19.3600,19.4700,19.2300,19.3100,19.5000,1118100,21630649.0000,3,1.756000,1,-0.974400,0
2025-02-26,sz.301515,19.3200,19.4600,19.2900,19.4000,19.3100,995800,19267138.0000,3,1.563900,1,0.466100,0
2025-02-27,sz.301515,19.3300,19.6100,19.1000,19.6100,19.4000,2098743,40712289.9800,3,3.296100,1,1.082500,0
2025-02-28,sz.301515,19.5000,19.6100,18.9300,19.0100,19.6100,1507048,29021252.2000,3,2.366800,1,-3.059700,0
2025-03-03,sz.301515,19.0500,19.3500,18.8100,18.9800,19.0100,1724200,32982404.4000,3,2.707900,1,-0.157800,0
2025-03-04,sz.301515,18.9000,19.1800,18.9000,19.1700,18.9800,976400,18635007.0000,3,1.533400,1,1.001100,0
2025-03-05,sz.301515,19.1500,19.3500,18.8300,19.0700,19.1700,1083600,20558667.0000,3,1.701800,1,-0.521600,0
2025-03-06,sz.301515,19.0600,19.3700,19.0500,19.3600,19.0700,1471457,28351157.2500,3,2.310900,1,1.520700,0
2025-03-07,sz.301515,19.3300,19.3500,18.9600,19.1000,19.3600,1143566,21884575.0800,3,1.796000,1,-1.343000,0
2025-03-10,sz.301515,19.2400,19.6400,19.2200,19.3800,19.1000,1409129,27344609.4400,3,2.213000,1,1.466000,0
2025-03-11,sz.301515,19.2600,19.2900,19.0000,19.2500,19.3800,1035040,19815375.2000,3,1.625500,1,-0.670800,0
2025-03-12,sz.301515,19.2600,19.4300,19.1200,19.2200,19.2500,933000,17949860.4200,3,1.465300,1,-0.155800,0
2025-03-13,sz.301515,19.2100,19.2800,18.8300,19.0600,19.2200,1118605,21267411.2000,3,1.756800,1,-0.832500,0
2025-03-14,sz.301515,19.0400,19.5900,18.9800,19.5800,19.0600,2137757,41442250.0700,3,3.357400,1,2.728200,0
2025-03-17,sz.301515,19.5800,19.7000,19.4000,19.6000,19.5800,1240154,24271856.4000,3,1.947700,1,0.102100,0
2025-03-18,sz.301515,19.8200,19.8200,19.4700,19.6700,19.6000,1086560,21304097.8000,3,1.706400,1,0.357100,0
2025-03-19,sz.301515,19.6900,19.8200,19.4900,19.5400,19.6700,943675,18545906.7500,3,1.482000,1,-0.660900,0
2025-03-20,sz.301515,19.5300,19.6900,19.3400,19.5900,19.5400,970100,18961741.0000,3,1.523500,1,0.255900,0
2025-03-21,sz.301515,19.6700,19.7800,19.3100,19.4300,19.5900,1204368,23466573.3100,3,1.891500,1,-0.816700,0
2025-03-24,sz.301515,19.4000,19.4900,18.3600,18.7000,19.4300,2330290,43748913.6000,3,3.659700,1,-3.757100,0
2025-03-25,sz.301515,18.6600,18.7000,18.2800,18.5900,18.7000,1007300,18650188.0000,3,1.582000,1,-0.588200,0
2025-03-26,sz.301515,18.5000,19.0700,18.3500,18.9500,18.5900,1233994,23324325.1000,3,1.938000,1,1.936500,0
2025-03-27,sz.301515,18.9300,19.1800,18.5400,19.0800,18.9500,1058300,20014119.0000,3,1.662100,1,0.686000,0
2025-03-28,sz.301515,19.0300,19.3200,18.8500,18.8800,19.0800,1103700,21032426.0000,3,1.733400,1,-1.048200,0
2025-03-31,sz.301515,18.8600,18.8600,18.4100,18.6200,18.8800,893400,16601824.0000,3,1.403100,1,-1.377100,0
2025-04-01,sz.301515,19.0200,19.8000,18.9800,19.3500,18.6200,2952700,57557120.0000,3,4.637200,1,3.920500,0
2025-04-02,sz.301515,19.2900,19.7300,19.1200,19.6100,19.3500,2134475,41596269.6500,3,3.352200,1,1.343700,0
2025-04-03,sz.301515,19.4800,19.8500,19.3800,19.6000,19.6100,1542700,30288133.0000,3,2.422800,1,-0.051000,0
2025-04-07,sz.301515,18.8000,19.1600,16.1200,16.8800,19.6000,2748732,48154052.4200,3,4.316900,1,-13.877600,0
2025-04-08,sz.301515,16.9700,17.7800,16.8300,17.1300,16.8800,1721132,29577981.1200,3,2.703000,1,1.481000,0
2025-04-09,sz.301515,16.8000,17.7000,15.8500,17.5200,17.1300,1747136,29435892.0000,3,2.743900,1,2.276700,0
2025-04-10,sz.301515,17.7500,18.0900,17.5500,17.9300,17.5200,1281600,22977281.0000,3,2.012800,1,2.340200,0
2025-04-11,sz.301515,17.8000,18.1600,17.6500,17.9000,17.9300,1110100,19965178.0000,3,1.743400,1,-0.167300,0
2025-04-14,sz.301515,17.9800,18.2600,17.9800,18.1200,17.9000,722630,13121750.6000,3,1.134900,1,1.229100,0
2025-04-15,sz.301515,18.1300,18.3800,18.0600,18.2800,18.1200,684428,12477742.4800,3,1.074900,1,0.883000,0
2025-04-16,sz.301515,18.3000,18.3000,17.6300,17.9300,18.2800,958728,17213044.1600,3,1.505700,1,-1.914700,0
2025-04-17,sz.301515,17.8900,18.3900,17.8100,18.1700,17.9300,1110600,20251856.0000,3,1.744200,1,1.338500,0
2025-04-18,sz.301515,18.1700,18.3600,17.9000,18.0600,18.1700,963184,17454804.1600,3,1.512700,1,-0.605400,0
2025-04-21,sz.301515,18.0000,18.2100,17.7300,18.0800,18.0600,931994,16785749.6000,3,1.463700,1,0.110700,0
2025-04-22,sz.301515,18.0000,18.1600,17.8900,17.9200,18.0800,792200,14251622.1600,3,1.244200,1,-0.885000,0
2025-04-23,sz.301515,17.9800,18.2000,17.9400,18.1700,17.9200,763400,13781526.0000,3,1.198900,1,1.395100,0
2025-04-24,sz.301515,18.1300,18.3000,17.8300,18.0000,18.1700,885500,16009342.0000,3,1.390700,1,-0.935600,0
2025-04-25,sz.301515,18.0300,18.2200,17.8000,17.8900,18.0000,815100,14635517.0000,3,1.280100,1,-0.611100,0
2025-04-28,sz.301515,17.8000,17.8700,17.4000,17.7800,17.8900,861124,15204195.5600,3,1.352400,1,-0.614900,0
2025-04-29,sz.301515,17.7800,18.2300,17.6100,18.1300,17.7800,1076800,19481854.0000,3,1.691100,1,1.968500,0
2025-04-30,sz.301515,18.3300,18.4000,18.1500,18.3300,18.1300,705000,12927007.0000,3,1.107200,1,1.103100,0
2025-05-06,sz.301515,18.4600,18.5900,18.3400,18.5900,18.3300,1111520,20536391.9700,3,1.745600,1,1.418400,0
2025-05-07,sz.301515,18.8200,18.9800,18.6700,18.7500,18.5900,1043520,19648334.4600,3,1.638900,1,0.860700,0
2025-05-08,sz.301515,18.7500,19.1300,18.7000,19.1000,18.7500,869728,16495929.1600,3,1.365900,1,1.866700,0
2025-05-09,sz.301515,19.1100,19.1900,18.8400,18.8600,19.1000,908500,17210277.0000,3,1.426800,1,-1.256500,0
2025-05-12,sz.301515,19.0000,19.1300,18.8000,19.0000,18.8600,656000,12425574.0000,3,1.030300,1,0.742300,0
2025-05-13,sz.301515,19.1000,19.5800,18.8100,19.3500,19.0000,2291800,44097646.0000,3,3.599300,1,1.842100,0
2025-05-14,sz.301515,19.6800,19.9200,18.9800,19.2300,19.3500,2490200,48240167.0000,3,3.910900,1,-0.620200,0
2025-05-15,sz.301515,19.2100,19.3800,18.9200,19.1300,19.2300,1527500,29183857.0000,3,2.398900,1,-0.520000,0
2025-05-16,sz.301515,19.0200,19.2800,18.9500,19.1400,19.1300,951700,18253902.0000,3,1.494600,1,0.052300,0
2025-05-19,sz.301515,19.1800,19.5700,19.0800,19.4200,19.1400,1374700,26576895.0000,3,2.159000,1,1.462900,0
2025-05-20,sz.301515,19.4200,19.6500,19.3900,19.6300,19.4200,1042600,20392246.0000,3,1.637400,1,1.081400,0
2025-05-21,sz.301515,19.6700,19.7600,19.1600,19.4000,19.6300,1171757,22846916.1000,3,1.840200,1,-1.171700,0
2025-05-22,sz.301515,19.4000,19.5900,19.0400,19.1100,19.4000,926700,17836885.0000,3,1.455400,1,-1.494800,0
2025-05-23,sz.301515,19.1600,19.5300,19.0600,19.1100,19.1100,1162600,22418745.0000,3,1.825900,1,0.000000,0
2025-05-26,sz.301515,19.1000,19.2700,18.9000,19.1500,19.1100,862000,16460055.0000,3,1.353800,1,0.209300,0
2025-05-27,sz.301515,19.1100,19.3900,18.9800,19.3500,19.1500,732500,14072949.0000,3,1.150400,1,1.044400,0
2025-05-28,sz.301515,19.3000,19.4200,19.0700,19.1900,19.3500,723000,13899787.0000,3,1.135500,1,-0.826900,0
