date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-05-29,sz.301515,19.2200,19.7000,19.1100,19.6200,19.1900,1343815,26259680.0000,3,2.110500,1,2.240800,0
2025-05-30,sz.301515,19.5300,19.7400,19.2700,19.3600,19.6200,727300,14152738.0000,3,1.142200,1,-1.325200,0
2025-06-03,sz.301515,19.1800,19.6600,19.1500,19.6300,19.3600,983300,19227220.0000,3,1.544300,1,1.394600,0
2025-06-04,sz.301515,19.7500,19.8200,19.5300,19.6600,19.6300,948700,18657672.0000,3,1.489900,1,0.152800,0
2025-06-05,sz.301515,19.7900,19.7900,19.4700,19.6300,19.6600,896200,17586974.0000,3,1.407500,1,-0.152600,0
2025-06-06,sz.301515,19.6900,20.1500,19.3800,19.9600,19.6300,1958400,38897935.0000,3,3.075700,1,1.681100,0
2025-06-09,sz.301515,19.9800,20.4000,19.9000,20.1000,19.9600,1819424,36611799.4000,3,2.857400,1,0.701400,0
2025-06-10,sz.301515,20.2800,20.2800,19.7000,19.9100,20.1000,1682600,33640634.0000,3,2.642500,1,-0.945300,0
2025-06-11,sz.301515,20.0000,20.0600,19.8100,20.0200,19.9100,1035500,20682874.0000,3,1.626300,1,0.552500,0
2025-06-12,sz.301515,20.0800,20.2100,19.8800,20.0300,20.0200,903900,18109967.0000,3,1.419600,1,0.050000,0
2025-06-13,sz.301515,20.0600,20.1300,19.5000,19.6000,20.0300,1185750,23358132.0000,3,1.862200,1,-2.146800,0
2025-06-16,sz.301515,19.5000,19.9800,19.4500,19.8000,19.6000,1157900,22908762.0000,3,1.818500,1,1.020400,0
2025-06-17,sz.301515,19.8400,20.1900,19.6100,19.7400,19.8000,990841,19718140.9300,3,1.556100,1,-0.303000,0
2025-06-18,sz.301515,19.6400,19.8300,19.1600,19.4000,19.7400,979553,19011614.9300,3,1.538400,1,-1.722400,0
2025-06-19,sz.301515,19.3800,19.4600,18.7600,18.8400,19.4000,1326220,25243275.0000,3,2.082800,1,-2.886600,0
2025-06-20,sz.301515,18.8400,19.0800,18.5600,18.6000,18.8400,792900,14877022.0000,3,1.245300,1,-1.273900,0
2025-06-23,sz.301515,18.6000,19.1600,18.5100,19.1200,18.6000,986312,18622632.2000,3,1.549000,1,2.795700,0
2025-06-24,sz.301515,19.1400,19.7500,18.9300,19.7300,19.1200,1234740,24080295.2400,3,1.939200,1,3.190400,0
2025-06-25,sz.301515,19.8300,19.9000,19.4500,19.7100,19.7300,1179720,23205163.2000,3,1.852800,1,-0.101400,0
2025-06-26,sz.301515,19.8100,20.2300,19.6200,19.8800,19.7100,1312900,26169195.0000,3,2.061900,1,0.862500,0
2025-06-27,sz.301515,20.0000,20.1700,19.8200,20.0800,19.8800,1003800,20141452.0000,3,1.576500,1,1.006000,0
2025-06-30,sz.301515,20.1400,20.3400,20.0800,20.3300,20.0800,1089200,22055865.0000,3,1.710600,1,1.245000,0
2025-07-01,sz.301515,20.3300,20.5000,20.1300,20.4000,20.3300,1221400,24861346.0000,3,1.918200,1,0.344300,0
2025-07-02,sz.301515,20.5200,20.5800,20.1600,20.3700,20.4000,1210700,24664473.0000,3,1.901400,1,-0.147100,0
2025-07-03,sz.301515,20.3700,20.7900,20.3200,20.6000,20.3700,1602800,32955189.6000,3,2.517200,1,1.129100,0
2025-07-04,sz.301515,20.5900,20.8000,20.3000,20.4100,20.6000,1254900,25713789.0000,3,1.970800,1,-0.922300,0
2025-07-07,sz.301515,20.4900,21.8200,20.4000,20.9500,20.4100,5228500,110982883.0000,3,8.211400,1,2.645800,0
2025-07-08,sz.301515,21.2300,22.5000,21.0700,21.9000,20.9500,6476839,141065847.4200,3,10.171900,1,4.534600,0
2025-07-09,sz.301515,21.6800,22.6000,21.3900,21.8400,21.9000,6501993,142687341.8200,3,10.211400,1,-0.274000,0
2025-07-10,sz.301515,22.0000,22.0100,21.3000,21.3000,21.8400,3429200,73794398.0000,3,5.385600,1,-2.472500,0
2025-07-11,sz.301515,21.2900,22.3500,20.9200,21.6800,21.3000,4827455,104082561.6400,3,7.581500,1,1.784000,0
2025-07-14,sz.301515,21.7600,21.8100,21.2800,21.6600,21.6800,2590448,55604262.4600,3,4.068300,1,-0.092300,0
2025-07-15,sz.301515,21.7100,21.8000,21.0800,21.2800,21.6600,2328298,49556699.1000,3,3.656600,1,-1.754400,0
2025-07-16,sz.301515,21.2800,21.5000,21.0900,21.4100,21.2800,1955100,41720522.0000,3,3.070500,1,0.610900,0
2025-07-17,sz.301515,21.4800,21.5400,21.2300,21.3800,21.4100,1404900,29996832.0000,3,2.206400,1,-0.140100,0
2025-07-18,sz.301515,21.3100,21.4100,21.0600,21.3700,21.2600,1099700,23342741.0000,3,1.727100,1,0.517400,0
2025-07-21,sz.301515,21.6000,21.8400,21.3500,21.7500,21.3700,2044491,44186214.6900,3,3.210900,1,1.778200,0
2025-07-22,sz.301515,21.7900,22.0600,21.5200,21.6300,21.7500,2144021,46525756.5100,3,3.367200,1,-0.551700,0
2025-07-23,sz.301515,22.5000,23.1400,21.6600,21.9500,21.6300,7314600,163781931.0000,3,11.487600,1,1.479400,0
2025-07-24,sz.301515,21.9500,22.3600,21.7000,22.2600,21.9500,4506700,99044724.9500,3,7.077800,1,1.412300,0
2025-07-25,sz.301515,22.2500,22.9800,22.0100,22.5400,22.2600,5168591,116777109.9000,3,8.117300,1,1.257900,0
2025-07-28,sz.301515,22.5400,22.7700,22.2000,22.2600,22.5400,3093800,69238812.0000,3,4.858800,1,-1.242200,0
2025-07-29,sz.301515,22.3000,22.4400,21.9000,22.0200,22.2600,2499118,55104304.9400,3,3.924900,1,-1.078200,0
2025-07-30,sz.301515,22.1200,22.1900,21.7100,21.9800,22.0200,2157300,47437554.0000,3,3.388000,1,-0.181700,0
2025-07-31,sz.301515,21.9600,22.2500,21.7800,22.0000,21.9800,2020700,44489375.0000,3,3.173500,1,0.091000,0
2025-08-01,sz.301515,22.0000,22.9800,21.8500,22.7500,22.0000,3698500,83275246.7200,3,5.808500,1,3.409100,0
2025-08-04,sz.301515,22.7500,22.9200,22.2500,22.6400,22.7500,2648503,59768931.2900,3,4.159500,1,-0.483500,0
2025-08-05,sz.301515,22.6800,22.9600,22.4300,22.9600,22.6400,2650200,60273408.0000,3,4.162200,1,1.413400,0
2025-08-06,sz.301515,22.9900,23.0000,22.5800,22.6800,22.9600,2120760,48137670.2000,3,3.330700,1,-1.219500,0
2025-08-07,sz.301515,22.5900,23.7300,22.5900,23.2200,22.6800,3848006,88723546.1000,3,6.043300,1,2.381000,0
2025-08-08,sz.301515,23.6000,24.1300,23.0500,23.4200,23.2200,7221240,171314916.0100,3,11.341000,1,0.861300,0
2025-08-11,sz.301515,23.0600,23.9900,22.9100,23.9800,23.4200,5048665,118979540.2500,3,7.929000,1,2.391100,0
2025-08-12,sz.301515,24.0000,24.9600,23.6300,23.7100,23.9800,6072673,146926774.7300,3,9.537200,1,-1.125900,0
2025-08-13,sz.301515,23.7900,23.9500,23.1900,23.9000,23.7100,3930337,92753434.5300,3,6.172600,1,0.801300,0
2025-08-14,sz.301515,23.9000,24.5000,23.2300,23.5800,23.9000,5045100,119289333.8200,3,7.923400,1,-1.338900,0
2025-08-15,sz.301515,23.5600,24.4000,23.3000,23.5200,23.5800,3365911,79636407.5500,3,5.286200,1,-0.254500,0
2025-08-18,sz.301515,23.4900,23.6500,23.0800,23.3000,23.5200,4310554,100677150.3400,3,6.769700,1,-0.935400,0
2025-08-19,sz.301515,23.3000,24.8800,23.3000,23.8500,23.3000,5629129,135221472.2900,3,8.840600,1,2.360500,0
2025-08-20,sz.301515,23.8500,23.8800,23.3200,23.7200,23.8500,2642400,62258756.9400,3,4.149900,1,-0.545100,0
2025-08-21,sz.301515,23.6800,24.0200,23.5300,23.7700,23.7200,2396300,56935387.0000,3,3.763400,1,0.210800,0
2025-08-22,sz.301515,23.8000,23.9800,23.2900,23.6500,23.7700,2583348,60655125.2100,3,4.057200,1,-0.504800,0
2025-08-25,sz.301515,23.5700,23.6800,23.3300,23.4300,23.6500,2097481,49206933.1000,3,3.294100,1,-0.930200,0
2025-08-26,sz.301515,23.4300,23.6600,23.3000,23.3500,23.4300,1931694,45367407.6000,3,3.033700,1,-0.341400,0
2025-08-27,sz.301515,23.3900,23.5500,22.2200,22.2700,23.3500,3824296,87437759.5100,3,6.006100,1,-4.625300,0
2025-08-28,sz.301515,22.1200,22.6900,21.4100,22.1800,22.2700,2880088,63438534.7000,3,4.523200,1,-0.404100,0
2025-08-29,sz.301515,22.1000,22.2700,21.4100,21.8300,22.1800,2853666,62034150.6900,3,4.526600,1,-1.578000,0
2025-09-01,sz.301515,21.9900,22.1500,21.6900,21.8400,21.8300,1703406,37324582.1400,3,2.702000,1,0.045800,0
2025-09-02,sz.301515,21.7800,21.9500,20.8000,21.4100,21.8400,2039743,43448625.5800,3,3.235600,1,-1.968900,0
2025-09-03,sz.301515,21.4900,21.8000,21.0500,21.1900,21.4100,1367901,29209063.5000,3,2.169800,1,-1.027600,0
2025-09-04,sz.301515,21.2500,21.6500,21.0600,21.2900,21.1900,1571210,33605133.7000,3,2.492300,1,0.471900,0
2025-09-05,sz.301515,21.5000,21.6000,20.9600,21.5600,21.2900,1059057,22668736.3300,3,1.679900,1,1.268200,0
2025-09-08,sz.301515,21.5800,21.9500,21.5200,21.8900,21.5600,1777100,38571016.1200,3,2.818900,1,1.530600,0
2025-09-09,sz.301515,21.8000,21.9800,21.4900,21.7000,21.8900,1389961,30192078.9700,3,2.204800,1,-0.868000,0
2025-09-10,sz.301515,21.7100,21.9200,21.5000,21.7000,21.7000,855900,18520352.0000,3,1.357700,1,0.000000,0
2025-09-11,sz.301515,21.6100,21.7500,21.3100,21.7200,21.7000,1014649,21899672.9300,3,1.609500,1,0.092200,0
2025-09-12,sz.301515,21.7000,21.8900,21.5500,21.5800,21.7200,1213940,26378874.2000,3,1.925600,1,-0.644600,0
2025-09-15,sz.301515,21.6400,21.8800,21.4500,21.6500,21.5800,730202,15779675.7000,3,1.158300,1,0.324400,0
2025-09-16,sz.301515,21.6500,22.3900,21.5000,22.3400,21.6500,1891530,41724771.4900,3,3.000400,1,3.187100,0
2025-09-17,sz.301515,22.3300,22.4900,22.1200,22.2100,22.3400,1031000,22915225.9100,3,1.635400,1,-0.581900,0
2025-09-18,sz.301515,22.3000,22.3300,21.6000,21.7000,22.2100,1725400,37913382.0000,3,2.736900,1,-2.296300,0
2025-09-19,sz.301515,21.6800,21.8800,21.1700,21.3700,21.7000,1267700,27075752.0000,3,2.010900,1,-1.520700,0
2025-09-22,sz.301515,21.4400,21.5300,21.0500,21.1500,21.3700,810900,17218520.0000,3,1.286300,1,-1.029500,0
2025-09-23,sz.301515,21.1500,21.1500,19.8000,20.7300,21.1500,1763759,35951626.4200,3,2.797800,1,-1.985800,0
2025-09-24,sz.301515,20.7900,21.4900,20.6100,21.3500,20.7300,1270400,26957964.0000,3,2.015200,1,2.990800,0
2025-09-25,sz.301515,21.2600,21.5600,20.9500,21.2200,21.3500,1112686,23719453.6800,3,1.765000,1,-0.608900,0
2025-09-26,sz.301515,21.0800,21.6000,20.9600,21.2600,21.2200,860936,18363448.2000,3,1.365700,1,0.188500,0
2025-09-29,sz.301515,21.2900,21.6800,20.9100,21.5600,21.2600,1003547,21485441.1200,3,1.591900,1,1.411100,0
2025-09-30,sz.301515,22.2500,22.2500,21.3300,21.5500,21.5600,1099636,23778549.8800,3,1.744300,1,-0.046400,0
2025-10-09,sz.301515,21.9500,21.9900,21.3000,21.3700,21.5500,1310400,28153719.0000,3,2.078600,1,-0.835300,0
2025-10-10,sz.301515,21.4300,21.6700,21.2700,21.3500,21.3700,918900,19697091.0000,3,1.457600,1,-0.093600,0
2025-10-13,sz.301515,20.8800,21.5400,20.1900,21.4600,21.3500,1315918,27801453.9000,3,2.087400,1,0.515200,0
2025-10-14,sz.301515,21.5800,21.6200,21.0900,21.3500,21.4600,913882,19496966.9300,3,1.449700,1,-0.512600,0
2025-10-15,sz.301515,21.4000,21.6100,21.0000,21.3200,21.3500,857294,18322946.2400,3,1.359900,1,-0.140500,0
2025-10-16,sz.301515,21.2600,21.4300,21.0500,21.1800,21.3200,523200,11085668.0000,3,0.829900,1,-0.656700,0
2025-10-17,sz.301515,21.1800,21.3400,21.0100,21.0500,21.1800,805869,17054427.0700,3,1.278300,1,-0.613800,0
2025-10-20,sz.301515,21.2900,21.5500,21.1000,21.5300,21.0500,996474,21353792.7800,3,1.580700,1,2.280300,0
2025-10-21,sz.301515,21.5800,21.8700,21.3100,21.8700,21.5300,1069190,23125243.7300,3,1.696000,1,1.579200,0
2025-10-22,sz.301515,21.8000,22.1500,21.6100,21.9000,21.8700,963569,21132248.9000,3,1.528500,1,0.137200,0
2025-10-23,sz.301515,21.8800,21.9800,21.6600,21.9000,21.9000,1056424,23048415.1600,3,1.675800,1,0.000000,0
2025-10-24,sz.301515,21.9900,22.0900,21.7700,21.9200,21.9000,1063200,23359678.0000,3,1.686500,1,0.091300,0
2025-10-27,sz.301515,21.9300,22.1400,21.7100,22.0100,21.9200,1067536,23437228.5200,3,1.693400,1,0.410600,0
2025-10-28,sz.301515,22.0100,22.2800,21.8600,22.0600,22.0100,993100,21925617.0000,3,1.575300,1,0.227200,0
2025-10-29,sz.301515,22.1000,22.1700,21.6700,21.6800,22.0600,982273,21417927.0000,3,1.558100,1,-1.722600,0
2025-10-30,sz.301515,21.9500,22.1000,21.6100,21.8100,21.6800,1208518,26447490.2800,3,1.917000,1,0.599600,0
2025-10-31,sz.301515,21.7800,22.2000,21.7300,21.9900,21.8100,1957206,43109875.6200,3,3.104600,1,0.825300,0
2025-11-03,sz.301515,22.0200,22.4200,21.9000,22.4100,21.9900,1353802,30066434.4200,3,2.147500,1,1.910000,0
2025-11-04,sz.301515,22.5300,22.6000,22.1600,22.5800,22.4100,1288100,28941926.0000,3,2.043300,1,0.758600,0
2025-11-05,sz.301515,22.2900,22.7000,22.2900,22.5500,22.5800,1282100,28926549.0000,3,2.033700,1,-0.132900,0
2025-11-06,sz.301515,22.5100,22.7200,22.4100,22.5600,22.5500,911940,20569092.8000,3,1.446600,1,0.044300,0
2025-11-07,sz.301515,22.6300,22.6800,22.4700,22.5700,22.5600,786700,17785116.0000,3,1.247900,1,0.044300,0
2025-11-10,sz.301515,22.5500,22.7800,22.3800,22.7100,22.5700,1344760,30449185.2300,3,2.133100,1,0.620300,0
2025-11-11,sz.301515,22.7200,22.8800,22.5800,22.8300,22.7100,1039440,23704143.4000,3,1.648800,1,0.528400,0
2025-11-12,sz.301515,22.8500,23.2700,22.7600,23.1100,22.8300,1497100,34570899.0000,3,2.374800,1,1.226500,0
2025-11-13,sz.301515,23.0200,23.1100,22.7000,22.9800,23.1100,1774100,40641483.0000,3,2.814200,1,-0.562500,0
2025-11-14,sz.301515,22.9000,23.3700,22.8700,23.2200,22.9800,1313900,30549712.0000,3,2.084200,1,1.044400,0
2025-11-17,sz.301515,23.3600,23.4500,23.0200,23.2000,23.2200,1419900,33049832.2600,3,2.252300,1,-0.086100,0
2025-11-18,sz.301515,23.1900,23.5900,23.0000,23.5900,23.2000,1413400,32948300.6600,3,2.242000,1,1.681000,0
2025-11-19,sz.301515,23.5800,23.5900,22.4800,22.5700,23.5900,1726400,39383555.0000,3,2.738500,1,-4.323900,0
2025-11-20,sz.301515,22.8500,22.8800,22.1200,22.4200,22.5700,1439900,32292792.0000,3,2.284000,1,-0.664600,0
2025-11-21,sz.301515,22.3100,22.4800,20.7000,20.7900,22.4200,2465690,52446758.0200,3,3.911200,1,-7.270300,0
2025-11-24,sz.301515,20.9300,21.5500,20.7300,21.3900,20.7900,1968900,41849044.0000,3,3.123200,1,2.886000,0
2025-11-25,sz.301515,21.5900,22.0800,21.3900,21.7800,21.3900,1694100,37003969.0000,3,2.687300,1,1.823300,0
2025-11-26,sz.301515,21.7800,22.2800,21.3900,21.4600,21.7800,1088700,23762043.0000,3,1.727000,1,-1.469200,0
