date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sh.600038,49.8000,64.3000,47.5100,55.8400,260772445,14175052322.0000,3,66.413459,12.106003
2015-12-31,sh.600038,54.9900,57.4800,51.3500,52.7300,133865486,7221146800.0000,3,34.092827,-5.569484
2016-01-29,sh.600038,54.4000,54.6500,35.6000,39.1400,136961049,5877778960.0000,3,34.881204,-25.772805
2016-02-29,sh.600038,39.2000,46.6300,36.8000,37.9100,84426265,3569762848.0000,3,21.501659,-3.142565
2016-03-31,sh.600038,38.0000,45.1500,37.0000,43.5200,128591610,5343649752.0000,3,32.749678,14.798206
2016-04-29,sh.600038,43.1300,45.5200,38.9200,39.5500,99988517,4257361992.0000,3,25.465050,-9.122243
2016-05-31,sh.600038,39.5900,41.4800,36.9800,39.4400,86148249,3334698024.0000,3,21.940214,-0.278129
2016-06-30,sh.600038,39.4000,42.3300,37.0200,41.4800,109875738,4352736552.0000,3,27.983124,5.172414
2016-07-29,sh.600038,41.6600,49.6500,41.2800,42.1400,174702798,7927086390.0000,3,44.493263,2.165869
2016-08-31,sh.600038,42.0000,44.6400,40.0100,44.4400,80785831,3441246848.0000,3,20.574514,5.457997
2016-09-30,sh.600038,44.2900,45.4000,39.9100,40.6500,50866754,2176087536.0000,3,12.954732,-8.528353
2016-10-31,sh.600038,40.7000,44.5400,40.4000,43.1900,46440933,1981010060.0000,3,11.827565,6.248462
2016-11-30,sh.600038,43.3400,47.6700,41.5000,46.4200,94884856,4204523688.0000,3,16.871488,7.478583
2016-12-30,sh.600038,46.0200,48.6000,43.0000,48.4200,112355883,5191528608.0000,3,19.060275,4.308488
2017-01-26,sh.600038,48.1600,53.8600,47.0000,51.9700,147270071,7527952392.0000,3,24.983187,7.331681
2017-02-28,sh.600038,51.9000,55.5600,49.8200,51.0700,112917233,5958342702.0000,3,19.155504,-1.731768
2017-03-31,sh.600038,51.1100,54.2500,48.7100,50.0000,127763583,6567472720.0000,3,21.674068,-2.095164
2017-04-28,sh.600038,50.0000,54.7000,45.3800,47.6200,89953146,4538586917.0000,3,15.259830,-4.760000
2017-05-31,sh.600038,47.5400,47.6600,40.0300,41.0900,77087938,3383497271.0000,3,13.077351,-13.712726
2017-06-30,sh.600038,41.0100,46.0700,38.1000,45.7700,108563434,4686103783.0000,3,18.416916,11.974288
2017-07-31,sh.600038,46.0000,46.9000,40.5200,43.8100,113157301,4959068474.0000,3,19.196229,-4.282281
2017-08-31,sh.600038,43.9200,48.4400,41.5000,41.9900,218042107,9832294062.0000,3,36.989096,-4.154303
2017-09-29,sh.600038,41.9900,44.2500,41.6600,43.7100,113133321,4853362728.0000,3,19.192161,4.096213
2017-10-31,sh.600038,44.0800,50.9600,43.8600,44.9700,130472055,6165708842.0000,3,22.133538,2.882636
2017-11-30,sh.600038,44.9000,48.1000,42.8000,44.6100,118399857,5340241833.0000,3,20.085587,-0.800534
2017-12-29,sh.600038,44.4200,47.9400,43.9600,46.5300,130404118,6030984124.0000,3,22.122013,4.303968
2018-01-31,sh.600038,46.7200,48.7500,39.4100,40.8600,154472506,6726071023.0000,3,26.205022,-12.185687
2018-02-28,sh.600038,41.0000,41.3700,32.6700,39.3500,105311554,3869484789.0000,3,17.865400,-3.695546
2018-03-30,sh.600038,39.0000,49.3600,38.9000,48.3500,184910316,7937237059.0000,3,31.368553,22.871665
2018-04-27,sh.600038,48.3500,53.0000,46.0500,47.4400,168756034,8242710652.0000,3,28.628109,-1.882110
2018-05-31,sh.600038,47.0000,48.1800,40.3900,41.4100,142686712,6354676785.0000,3,25.198736,-12.710793
2018-06-29,sh.600038,41.0200,42.8000,36.0800,39.9900,102072649,4044629779.0000,3,17.315807,-3.429123
2018-07-31,sh.600038,40.3000,41.5600,36.9900,39.1500,139354224,5525304613.0000,3,23.640327,-1.542486
2018-08-31,sh.600038,39.2800,39.5900,32.6300,37.7300,116338522,4155734700.0000,3,19.735898,-3.627075
2018-09-28,sh.600038,37.8500,41.1800,36.8000,39.8600,101822378,4041760674.0000,3,17.273350,5.645375
2018-10-31,sh.600038,39.4600,40.4000,34.1200,36.3900,78164035,2899172445.0000,3,13.259902,-8.705469
2018-11-30,sh.600038,36.5700,41.5400,35.6300,39.7000,116788011,4422814646.0000,3,19.812150,9.095905
2018-12-28,sh.600038,39.9900,41.9600,37.0200,37.3600,79757443,3169302194.0000,3,13.530211,-5.894207
2019-01-31,sh.600038,37.5100,42.4800,37.3100,40.2600,82182204,3332141826.0000,3,13.941552,7.762313
2019-02-28,sh.600038,40.4400,49.2800,40.4300,46.6400,88133908,3987128392.0000,3,14.951211,15.846995
2019-03-29,sh.600038,46.6900,50.9600,44.5000,46.7500,177927982,8338213250.0000,3,30.184056,0.235849
2019-04-30,sh.600038,47.0200,49.6200,41.8000,42.5300,141745606,6520515597.0000,3,24.046006,-9.026738
2019-05-31,sh.600038,41.4000,42.6700,39.0200,41.7000,79681362,3287637180.0000,3,13.517304,-1.951564
2019-06-28,sh.600038,41.7000,42.1900,38.4200,41.0200,65061423,2612081172.0000,3,11.037149,-1.630695
2019-07-31,sh.600038,41.7600,44.1900,40.5600,43.8600,106042238,4491786296.0000,3,17.989300,7.587414
2019-08-30,sh.600038,44.7100,48.8500,42.2000,48.1000,164787553,7503917138.0000,3,27.955000,9.667123
2019-09-30,sh.600038,48.5500,51.4900,44.0600,44.9200,189766869,9178252020.0000,3,32.192500,-6.611227
2019-10-31,sh.600038,44.6600,45.8900,42.1800,45.2100,86788521,3836577765.0000,3,14.723100,0.645592
2019-11-29,sh.600038,45.2100,46.7500,42.8000,45.5000,83544810,3726824990.0000,3,14.172500,0.641451
2019-12-31,sh.600038,45.4500,48.9500,44.6500,47.7100,89043659,4200058719.0000,3,15.105500,4.857143
2020-01-23,sh.600038,47.9900,49.8000,44.2600,44.4300,88580423,4187042510.0000,3,15.027000,-6.874869
2020-02-28,sh.600038,39.9900,45.4600,39.5000,40.3200,179645576,7720854542.0000,3,30.475300,-9.250506
2020-03-31,sh.600038,40.6000,45.8500,39.8000,41.5900,153767002,6515641546.0000,3,26.085200,3.149802
2020-04-30,sh.600038,41.1500,45.4000,40.5300,44.2100,105075974,4573201433.0000,3,17.825300,6.299591
2020-05-29,sh.600038,43.9500,45.6700,40.8000,41.5400,89464064,3918649006.0000,3,15.176900,-6.039358
2020-06-30,sh.600038,41.6900,42.4000,40.2100,41.0700,90330856,3708366960.0000,3,15.323900,-1.131440
2020-07-31,sh.600038,41.0900,58.0000,40.9000,51.4600,420404503,21430040085.0100,3,71.318200,25.298271
2020-08-31,sh.600038,52.0000,71.0700,51.5100,57.2000,327007006,19821071397.4000,3,55.474200,11.681508
2020-09-30,sh.600038,57.6800,59.5900,51.8100,56.0100,128462827,7107666952.3900,3,21.792700,-2.080420
2020-10-30,sh.600038,57.0200,59.9800,48.0000,50.0700,93424121,5086578099.1600,3,15.848600,-10.605249
2020-11-30,sh.600038,50.1500,55.9800,48.3700,53.7200,147155421,7640697584.2100,3,24.963700,7.289794
2020-12-31,sh.600038,53.9300,63.0000,49.8500,62.7100,225037542,12598098679.9000,3,38.175900,16.734922
2021-01-29,sh.600038,64.5000,71.1600,55.3700,56.0100,239449382,15424533407.3500,3,40.620700,-10.684101
2021-02-26,sh.600038,56.6000,58.0000,52.0500,52.9200,89834102,4949401604.1500,3,15.239800,-5.516872
2021-03-31,sh.600038,53.2900,54.0000,44.0100,50.5600,140987859,6877755334.2000,3,23.917400,-4.459562
2021-04-30,sh.600038,51.0000,53.6000,49.8500,50.9000,92029802,4707873288.3100,3,15.612200,0.672500
2021-05-31,sh.600038,50.5900,54.9000,47.0400,54.0100,79628074,4105186275.3700,3,13.508000,6.110000
2021-06-30,sh.600038,54.0000,56.3800,50.3500,52.7400,121171388,6491365477.9100,3,20.555800,-1.628900
2021-07-30,sh.600038,53.4800,55.9100,48.2700,51.0500,170565161,8811704674.9800,3,28.935000,-3.204400
2021-08-31,sh.600038,51.3800,70.1600,51.2600,62.7300,380468268,23352772226.4700,3,64.543500,22.879500
2021-09-30,sh.600038,62.1600,62.8000,53.8000,55.6000,190357044,11016221559.5600,3,32.292700,-11.366200
2021-10-29,sh.600038,56.1500,62.8600,51.6300,62.8200,123744539,7192834415.7400,3,20.992400,12.985600
2021-11-30,sh.600038,62.2400,77.1100,61.3800,72.8000,231559437,16004290090.6800,3,39.282200,15.886700
2021-12-31,sh.600038,72.7800,84.2800,68.4700,80.3000,184178766,13735812952.1900,3,31.244300,10.302200
2022-01-28,sh.600038,80.2600,81.1600,54.4600,55.2700,210272790,13632618999.7300,3,35.671300,-31.170600
2022-02-28,sh.600038,56.1000,59.0800,54.2900,58.4900,134923720,7629145867.9400,3,22.888700,5.825900
2022-03-31,sh.600038,58.5800,60.5900,47.6900,50.9000,186657918,9962283363.4600,3,31.665100,-12.976600
2022-04-29,sh.600038,50.3000,50.8700,37.0000,42.7000,140175240,6215939835.7700,3,23.779800,-16.110000
2022-05-31,sh.600038,39.9900,42.1000,33.7600,38.5900,298054868,11336355249.8300,3,50.562400,-9.625300
2022-06-30,sh.600038,38.5500,47.7000,38.4600,45.2000,318949245,13665798298.6900,3,54.107200,17.128800
2022-07-29,sh.600038,45.1000,47.1000,41.9800,43.8500,208141982,9308414766.3000,3,35.309600,-2.000500
2022-08-31,sh.600038,43.8600,52.7300,41.1200,42.1600,309160257,14385043467.0800,3,52.446500,-3.854000
2022-09-30,sh.600038,42.3900,48.1300,39.5400,39.6900,150649915,6676433730.9400,3,25.556800,-5.858600
2022-10-31,sh.600038,39.7500,44.1500,37.4800,43.9000,112910466,4625363654.9100,3,19.154400,10.607200
2022-11-30,sh.600038,44.0100,48.5000,41.0000,47.9800,178799119,7921718073.0500,3,30.332000,9.293800
2022-12-30,sh.600038,48.0200,49.8800,44.9000,46.4100,102363648,4861177473.0400,3,17.365200,-3.272200
2023-01-31,sh.600038,46.4100,51.0500,43.0100,48.2300,151592855,6960333281.9300,3,25.716400,3.921600
2023-02-28,sh.600038,48.0100,48.3300,43.7000,45.3900,123985774,5678895209.3600,3,21.033200,-5.888500
2023-03-31,sh.600038,45.4200,48.1800,41.9000,42.3100,169669847,7727930191.5400,3,28.783300,-6.785600
2023-04-28,sh.600038,42.2600,43.5300,40.1100,42.5200,104875299,4411979902.5800,3,17.791300,0.496300
2023-05-31,sh.600038,42.2200,43.4300,38.2100,39.0800,93756164,3845802950.6300,3,15.905000,-8.090300
2023-06-30,sh.600038,39.0100,40.0600,37.2400,39.8200,87162399,3376645020.5400,3,14.786400,2.416100
2023-07-31,sh.600038,39.9600,42.9000,39.1700,40.6700,124911764,5089956559.9000,3,21.190500,2.134600
2023-08-31,sh.600038,40.7300,40.8200,37.0500,38.1400,87449922,3414372850.8400,3,14.834900,-6.220800
2023-09-28,sh.600038,38.3000,39.1000,37.3600,37.8500,59855452,2290897390.4900,3,10.154100,-0.760400
2023-10-31,sh.600038,37.8500,38.7800,35.5400,37.9600,53017694,1987013849.0900,3,8.993700,0.290600
2023-11-30,sh.600038,38.0100,38.8600,36.9800,37.4200,58760111,2235126391.2800,3,9.968200,-1.422600
2023-12-29,sh.600038,37.4400,40.9200,36.3500,38.5300,84132987,3201035725.1300,3,14.272500,2.966300
2024-01-31,sh.600038,38.5600,39.1300,32.9000,32.9800,88363111,3184469463.4400,3,14.990000,-14.404400
2024-02-29,sh.600038,32.7800,37.0600,30.2400,36.4000,86785235,3023926400.0700,3,14.722500,10.369900
2024-03-29,sh.600038,36.5000,42.7100,36.0000,41.1100,226315055,9041421151.0600,3,38.392600,12.939600
2024-04-30,sh.600038,40.8800,45.1800,37.5400,41.6900,285585430,11798418917.3700,3,48.447300,1.878200
2024-05-31,sh.600038,42.0000,46.1000,40.9800,41.6400,190176384,8290632634.3900,3,32.262000,-0.119900
2024-06-28,sh.600038,41.6600,43.3000,39.4500,41.1100,96914144,3992148136.3500,3,16.440600,-1.272800
2024-07-31,sh.600038,41.2100,42.2000,37.8900,42.1500,114400223,4574661342.3000,3,19.407000,2.529800
2024-08-30,sh.600038,41.9900,42.7500,36.7500,38.7000,82028092,3283188713.8500,3,13.915200,-8.185100
2024-09-30,sh.600038,38.1200,42.0000,34.4800,41.7200,70645981,2640300280.6400,3,11.984600,7.803600
2024-10-31,sh.600038,45.8700,45.8800,38.8900,42.0100,187730906,7903480205.4900,3,31.847100,0.695100
2024-11-29,sh.600038,41.8000,45.8500,38.8900,41.0800,246890874,10483039073.9700,3,41.883000,-2.213800
2024-12-31,sh.600038,41.1600,41.2300,37.5700,38.5600,111050213,4368098445.0100,3,18.838700,-6.134400
2025-01-27,sh.600038,38.5100,38.5500,35.8100,36.0600,74372259,2744879484.6500,3,12.426500,-6.483400
2025-02-28,sh.600038,36.1500,38.9500,35.8100,36.1800,150538839,5627230635.4700,3,22.504300,0.332800
2025-03-31,sh.600038,36.2100,38.2800,35.8300,36.5800,161946970,6015686883.1700,3,24.209800,1.105600
2025-04-30,sh.600038,36.6300,37.3100,33.3900,35.4400,127089244,4578566315.4200,3,18.998600,-3.116500
2025-05-30,sh.600038,35.5500,39.1800,35.5500,36.8100,207870224,7790289259.4800,3,31.074900,4.433300
2025-06-30,sh.600038,36.9900,38.9700,36.2400,38.8100,161166155,6037434279.0900,3,24.092800,5.433300
2025-07-31,sh.600038,38.9000,40.6800,37.9000,39.5800,189513704,7400355722.4100,3,28.330600,1.984000
2025-08-29,sh.600038,39.4800,41.5000,38.8200,40.4300,267747840,10698545728.5500,3,40.026100,2.147500
2025-09-30,sh.600038,40.0200,40.0600,34.9300,36.2400,204686448,7509431547.5300,3,30.598600,-10.363600
2025-10-31,sh.600038,36.2400,38.2200,35.3700,36.0400,176727240,6473227758.4600,3,26.419200,-0.551900
