date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-25,sh.600539,6.9000,7.3100,6.9000,7.3000,2514083,17975769.3100,3,1.093100,5.491329
2020-12-31,sh.600539,7.3000,7.4500,7.2000,7.3500,3960857,29018720.0000,3,1.722100,0.684932
2021-01-08,sh.600539,7.3100,7.3600,6.8900,6.9300,1439886,10349534.0000,3,0.626000,-5.714286
2021-01-15,sh.600539,7.0300,7.0300,6.6600,6.8900,1429528,9752271.1600,3,0.621400,-0.577201
2021-01-22,sh.600539,6.9600,6.9600,6.4800,6.4900,3701354,24631212.0000,3,1.609100,-5.805515
2021-01-29,sh.600539,6.5000,6.6100,6.3600,6.4700,1536382,9994981.0000,3,0.668000,-0.308166
2021-02-05,sh.600539,6.5100,6.5400,5.3000,5.3000,5549546,31942722.0000,3,2.412700,-18.083462
2021-02-10,sh.600539,5.3900,5.9400,5.3000,5.9400,2387387,13271727.2700,3,1.038000,12.075472
2021-02-19,sh.600539,5.9800,6.2200,5.8800,6.1900,1078502,6561949.0000,3,0.468900,4.208754
2021-02-26,sh.600539,6.3500,6.4500,6.0300,6.0700,1136783,6943888.1600,3,0.494200,-1.938611
2021-03-05,sh.600539,6.0900,6.5900,6.0900,6.5000,1215012,7783335.0000,3,0.528200,7.084020
2021-03-12,sh.600539,6.4500,6.5800,5.9200,6.0600,1525311,9454555.0000,3,0.663100,-6.769231
2021-03-19,sh.600539,6.0500,7.1500,6.0100,7.0800,4734798,31837600.0000,3,2.058700,16.831683
2021-03-26,sh.600539,7.1500,7.3400,6.9000,7.0900,2419527,17199914.1800,3,1.052100,0.141243
2021-04-02,sh.600539,7.0300,7.5500,6.9100,7.5400,2543801,18383598.0000,3,1.106000,6.346968
2021-04-09,sh.600539,7.5400,7.6500,7.2000,7.3600,1808297,13418004.0000,3,0.786300,-2.387268
2021-04-16,sh.600539,7.3400,7.4500,7.2100,7.3600,2089159,15353194.0000,3,0.908400,0.000000
2021-04-23,sh.600539,7.3600,7.4800,7.2200,7.3700,2150425,15759514.9700,3,0.935100,0.135900
2021-04-30,sh.600539,7.3800,7.5200,7.2900,7.3500,2857065,21191513.1300,3,1.242200,-0.271400
2021-05-07,sh.600539,7.2900,7.4500,7.2000,7.3600,1072800,7832101.6000,3,0.466500,0.136100
2021-05-14,sh.600539,7.2800,8.2300,7.2600,8.2200,4989255,38458263.7100,3,2.169100,11.684800
2021-05-21,sh.600539,8.0100,8.3800,7.0500,7.3600,13787519,104858476.0500,3,5.994700,-10.462300
2021-05-28,sh.600539,7.4500,7.8700,6.9100,7.2200,8363371,59996839.4100,3,3.636400,-1.902200
2021-06-04,sh.600539,7.1600,9.2600,7.0800,8.9500,40173819,354773094.8100,3,17.466900,23.961200
2021-06-11,sh.600539,8.9500,8.9500,8.9500,8.9500,,,3,,0.000000
2021-06-18,sh.600539,8.9500,8.9500,8.9500,8.9500,,,3,,0.000000
2021-06-25,sh.600539,8.9500,9.8400,7.2600,7.5200,67368507,553956591.1000,3,29.290800,-15.977700
2021-07-02,sh.600539,7.5100,7.7600,7.1000,7.1300,23082774,171057447.3800,3,10.036000,-5.186200
2021-07-09,sh.600539,7.1000,7.6400,7.0800,7.5000,15015266,111128034.3600,3,6.528300,5.189300
2021-07-16,sh.600539,7.5000,7.5600,7.0500,7.0500,13386598,97386875.3000,3,5.820300,-6.000000
2021-07-23,sh.600539,7.0500,7.1600,6.6900,7.0200,10089300,69907778.0000,3,4.386800,-0.425500
2021-07-30,sh.600539,7.0000,7.0000,6.2200,6.5100,8872800,58113065.0000,3,3.857700,-7.265000
2021-08-06,sh.600539,6.5100,6.7900,6.4300,6.6600,6033800,39945558.0000,3,2.623300,2.304100
2021-08-13,sh.600539,6.7000,6.9800,6.6600,6.8800,6272935,42860249.0400,3,2.727400,3.303300
2021-08-20,sh.600539,6.8000,6.8900,6.4700,6.6000,5648210,37898757.2000,3,2.455800,-4.069800
2021-08-27,sh.600539,6.5500,6.8600,6.5000,6.7100,5842667,39467885.0700,3,2.540200,1.666700
2021-09-03,sh.600539,6.7700,7.2900,6.6400,6.9500,9980114,69054278.5100,3,4.339200,3.576800
2021-09-10,sh.600539,6.9800,7.5000,6.8700,7.1800,11091156,79447952.4600,3,4.822200,3.309400
2021-09-17,sh.600539,7.1300,7.2600,6.8600,7.2300,8106440,57620453.8800,3,3.524500,0.696400
2021-09-24,sh.600539,7.2000,7.2000,6.8200,6.9000,7444391,52234707.7200,3,3.236700,-4.564300
2021-09-30,sh.600539,6.9100,6.9700,6.5600,6.8900,5402033,36339651.0400,3,2.348700,-0.144900
2021-10-08,sh.600539,6.8900,7.0300,6.8200,7.0100,1025100,7146650.0000,3,0.445700,1.741700
2021-10-15,sh.600539,7.0300,7.0600,6.7600,6.7800,4062700,27974922.0000,3,1.766400,-3.281000
2021-10-22,sh.600539,6.8000,6.9000,6.4800,6.5000,3048400,20461894.8000,3,1.325500,-4.129800
2021-10-29,sh.600539,6.5000,6.6100,6.1000,6.4800,4180442,26465588.3600,3,1.817600,-0.307700
2021-11-05,sh.600539,6.4800,6.5800,6.2700,6.3800,2977406,19012561.4900,3,1.294500,-1.543200
2021-11-12,sh.600539,6.4400,6.7200,6.3600,6.5500,4013447,26298095.0100,3,1.745000,2.664600
2021-11-19,sh.600539,6.5300,6.8200,6.4800,6.7200,5707380,37823628.7600,3,2.481300,2.595400
2021-11-26,sh.600539,6.7000,6.7500,6.5800,6.6500,3952507,26221538.2200,3,1.718500,-1.041700
2021-12-03,sh.600539,6.6100,7.1700,6.5400,6.8700,10379709,71222636.8900,3,4.512900,3.308300
2021-12-10,sh.600539,6.8900,8.3800,6.7000,7.7500,29991029,231007729.8100,3,13.039600,12.809300
2021-12-17,sh.600539,7.2800,9.2700,7.2800,7.9300,72880918,609239416.0700,3,31.687300,2.322600
2021-12-24,sh.600539,7.8200,8.6300,7.3500,7.3600,31590608,252290616.8000,3,13.735200,-7.187900
2021-12-31,sh.600539,7.3900,8.7900,7.3800,8.1200,42792192,347892466.3600,3,18.605400,10.326100
2022-01-07,sh.600539,8.1200,8.8400,8.0000,8.1800,37314988,312539386.6500,3,16.223900,0.738900
2022-01-14,sh.600539,7.9100,9.1700,7.6700,8.3800,64662702,561305670.0100,3,28.114200,2.445000
2022-01-21,sh.600539,8.3300,8.5000,7.7000,7.8600,28794371,232979208.4000,3,12.519300,-6.205300
2022-01-28,sh.600539,7.8000,7.9800,7.2100,7.5200,18789511,141867336.6200,3,8.169400,-4.325700
2022-02-11,sh.600539,7.5700,8.0800,7.2100,7.9100,27431437,211116962.8200,3,11.926600,5.186200
2022-02-18,sh.600539,7.8600,8.4100,7.7500,8.0800,43121808,351313966.7600,3,18.748700,2.149200
2022-02-25,sh.600539,8.0900,8.3900,7.7000,8.0900,29125113,236256952.9100,3,12.663200,0.123800
2022-03-04,sh.600539,8.0900,8.4900,7.8800,8.2700,27545008,228499770.0000,3,11.976000,2.225000
2022-03-11,sh.600539,8.3700,8.4700,7.4200,8.3300,26237252,211374677.0000,3,11.407400,0.725500
2022-03-18,sh.600539,8.3300,8.3700,7.3100,8.0900,26583281,208726398.9900,3,11.558000,-2.881200
2022-03-25,sh.600539,8.0800,8.9500,7.9600,8.9500,27867003,233861631.1800,3,12.116100,10.630400
2022-04-01,sh.600539,9.2100,9.9900,8.3100,8.3400,101699300,915571841.7200,3,44.217000,-6.815600
2022-04-08,sh.600539,8.3200,8.5700,7.8300,7.9600,24946335,204919211.6200,3,10.846300,-4.556400
2022-04-15,sh.600539,7.8700,8.2300,7.5700,7.8900,26022522,206580013.1500,3,11.314100,-0.879400
2022-04-22,sh.600539,7.8100,7.8400,6.1700,6.5200,34954432,236156526.4000,3,15.197600,-17.363800
2022-04-29,sh.600539,6.4400,6.4400,5.2800,5.9100,29259234,167085645.2100,3,12.721400,-9.355800
2022-05-06,sh.600539,5.9000,6.4200,5.6500,6.4200,10885323,65085394.3600,3,4.732800,8.629400
2022-05-13,sh.600539,6.5700,6.5700,5.9500,6.0900,45344137,280612305.2300,3,19.714800,-5.140200
2022-05-20,sh.600539,6.1400,6.4400,5.8800,6.3300,27287611,169354377.9000,3,11.864100,3.940900
2022-05-27,sh.600539,6.3600,6.5000,6.0700,6.2700,17878324,112449446.3200,3,7.773200,-0.947900
2022-06-02,sh.600539,6.2700,6.3900,6.1700,6.3400,11306725,71204613.0200,3,4.916000,1.116400
2022-06-10,sh.600539,6.3300,6.4700,6.0700,6.1700,17168441,107690360.1400,3,7.464700,-2.681400
2022-06-17,sh.600539,6.1200,6.2300,5.9300,6.1000,16290524,99629261.0000,3,7.082800,-1.134500
2022-06-24,sh.600539,6.0600,6.2700,6.0300,6.2600,13230600,81323222.2900,3,5.752400,2.623000
2022-07-01,sh.600539,6.2900,6.6000,6.2200,6.4700,17155085,109586134.8000,3,7.458800,3.354600
2022-07-08,sh.600539,6.4000,6.5400,6.1600,6.3200,15509284,97619817.1200,3,6.743100,-2.318400
2022-07-15,sh.600539,6.3000,6.3100,5.9800,5.9900,12638712,77596549.1200,3,5.495000,-5.221500
2022-07-22,sh.600539,5.9300,6.4100,5.9300,6.3600,11611625,73066519.5500,3,5.048500,6.177000
2022-07-29,sh.600539,6.3900,6.6200,6.2200,6.4900,13902379,90106610.8700,3,6.044500,2.044000
2022-08-05,sh.600539,6.4900,6.5600,6.1200,6.4800,15578533,99102663.8000,3,6.773200,-0.154100
2022-08-12,sh.600539,6.5000,6.9800,6.4500,6.8300,19516037,131445089.0000,3,8.485300,5.401200
2022-08-19,sh.600539,6.8600,7.0400,6.7600,6.8100,11754775,80675820.7200,3,5.110600,-0.292800
2022-08-26,sh.600539,6.8400,7.0900,6.6200,6.6800,10169020,69308904.0000,3,4.421300,-1.909000
2022-09-02,sh.600539,6.6100,6.9200,6.5200,6.8600,17011839,115222912.3400,3,7.396400,2.694600
2022-09-09,sh.600539,6.9100,7.3400,6.7800,6.9600,24946989,174982629.3200,3,10.846500,1.457700
2022-09-16,sh.600539,7.0000,7.2100,6.5300,6.5300,20483201,142030601.8200,3,8.905800,-6.178200
2022-09-23,sh.600539,6.5500,7.1700,6.3000,6.8100,32303297,222507646.1000,3,14.044900,4.287900
2022-09-30,sh.600539,6.9100,7.7800,6.4600,7.0200,92547951,665167881.6000,3,40.238100,3.083700
2022-10-14,sh.600539,7.0200,8.0700,6.8100,7.7200,106543479,789755824.3300,3,46.323300,9.971500
2022-10-21,sh.600539,7.6000,8.5000,7.2700,7.3300,98922163,776518053.7800,3,43.009600,-5.051800
2022-10-28,sh.600539,7.4000,7.4900,6.3800,6.4700,43716961,303253430.3700,3,19.007400,-11.732600
2022-11-04,sh.600539,6.3600,6.7100,6.2900,6.6900,22144512,144786073.9600,3,9.628000,3.400300
2022-11-11,sh.600539,6.6800,7.0800,6.6500,6.9400,23120915,158774817.8900,3,10.052500,3.736900
2022-11-18,sh.600539,6.9800,7.0500,6.8500,6.9200,29899787,207637915.7100,3,12.999900,-0.288200
2022-11-25,sh.600539,6.9000,6.9600,6.5300,6.6700,19215640,129729106.7700,3,8.354500,-3.612700
2022-12-02,sh.600539,6.6400,6.9100,6.5600,6.8800,16954287,114718794.6200,3,7.371400,3.148400
2022-12-09,sh.600539,6.9300,7.4100,6.7800,6.9900,38172099,267251328.9800,3,16.596600,1.598800
2022-12-16,sh.600539,6.9700,7.3800,6.8500,7.1800,43875664,313041539.6700,3,19.076400,2.718200
2022-12-23,sh.600539,7.2100,7.2600,6.5700,6.6900,25962999,179222658.0900,3,11.288300,-6.824500
2022-12-30,sh.600539,6.6600,6.8000,6.3000,6.5200,18703470,121637033.4200,3,8.131900,-2.541100
2023-01-06,sh.600539,6.5600,6.9400,6.4500,6.6200,16600168,109985696.3600,3,7.217400,1.533700
2023-01-13,sh.600539,6.6500,6.6800,6.3200,6.3700,11393352,74007920.4600,3,4.953700,-3.776400
2023-01-20,sh.600539,6.3500,6.6600,6.3500,6.6300,12725540,82828703.2000,3,5.532800,4.081600
2023-02-03,sh.600539,6.7000,7.0200,6.6600,6.9500,15968104,109743212.0300,3,6.942600,4.826500
2023-02-10,sh.600539,6.9300,7.1400,6.9000,7.0600,13201902,92353505.8700,3,5.740000,1.582700
2023-02-17,sh.600539,7.0900,7.1600,6.5600,6.9400,15825343,110853788.8200,3,6.880500,-1.699700
2023-02-24,sh.600539,6.9000,7.0500,6.8700,7.0100,12868311,89696282.2400,3,5.594900,1.008600
2023-03-03,sh.600539,7.0300,7.2300,6.9000,7.1700,14152734,100244168.0000,3,6.153400,2.282500
2023-03-10,sh.600539,7.1800,7.2000,6.8500,6.9000,16598704,115810698.5000,3,7.216900,-3.765700
2023-03-17,sh.600539,6.9000,6.9600,6.6500,6.8800,12571700,85507354.0000,3,5.466000,-0.289900
2023-03-24,sh.600539,6.9200,8.3200,6.7100,7.2200,120686946,913625479.4500,3,52.472600,4.941900
2023-03-31,sh.600539,7.2500,7.2800,6.8600,6.9800,47350149,333942328.2100,3,20.587100,-3.324100
2023-04-07,sh.600539,6.9800,6.9900,6.6100,6.7400,22465103,152393431.7200,3,9.767400,-3.438400
2023-04-14,sh.600539,6.7400,6.7400,6.4500,6.6700,21420798,141416659.6900,3,9.313400,-1.038600
2023-04-21,sh.600539,6.7100,6.9200,6.6600,6.7200,27945037,190528614.2300,3,12.150000,0.749600
2023-04-28,sh.600539,6.6900,6.7200,6.1300,6.4300,25707965,165347645.3500,3,11.177400,-4.315500
2023-05-05,sh.600539,6.3300,6.4800,6.2900,6.3600,9326873,59496650.0100,3,4.055200,-1.088600
2023-05-12,sh.600539,6.3800,6.6300,6.1400,6.4600,21113876,133770880.8200,3,9.179900,1.572300
2023-05-19,sh.600539,6.4800,6.7400,6.3500,6.6500,19564911,128963685.4000,3,8.506400,2.941200
2023-05-26,sh.600539,6.6400,6.7500,6.4700,6.5800,13008341,86131048.0000,3,5.655900,-1.052600
2023-06-02,sh.600539,6.6000,6.6500,6.3400,6.6200,12896400,83572705.0000,3,5.607100,0.607900
2023-06-09,sh.600539,6.6000,6.7900,6.4800,6.4900,14431740,95788825.2000,3,6.274700,-1.963700
2023-06-16,sh.600539,6.4800,6.6600,6.3600,6.5300,10688350,70000116.5000,3,4.647100,0.616300
2023-06-21,sh.600539,6.5400,6.6600,6.1900,6.2200,8848500,56217423.8900,3,3.847100,-4.747300
2023-06-30,sh.600539,6.1400,6.7000,6.0300,6.6800,17872024,113900891.2400,3,7.770300,7.395500
