date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2023-07-07,sh.600539,6.6800,6.8000,6.6600,6.6900,13003734,87342815.6600,3,5.653800,0.149700
2023-07-14,sh.600539,6.7300,6.8000,6.6200,6.6500,10817010,72587051.6000,3,4.703000,-0.597900
2023-07-21,sh.600539,6.6100,6.9000,6.5100,6.8400,16450602,111541965.8600,3,7.152500,2.857100
2023-07-28,sh.600539,6.8500,7.0500,6.8000,6.9500,15011018,103812718.9600,3,6.526500,1.608200
2023-08-04,sh.600539,6.9800,7.1000,6.8800,6.9100,11814861,82543972.7100,3,5.136900,-0.575500
2023-08-11,sh.600539,6.9300,6.9400,6.6800,6.7000,9243150,62785736.0000,3,4.018600,-3.039100
2023-08-18,sh.600539,6.7200,7.0200,6.5800,6.8900,13416404,91747032.1600,3,5.833200,2.835800
2023-08-25,sh.600539,6.9400,7.1500,6.6100,6.6100,22332895,153248795.7300,3,9.710000,-4.063900
2023-09-01,sh.600539,6.8800,7.0900,6.7100,6.9500,17672475,122594302.7300,3,7.683700,5.143700
2023-09-08,sh.600539,6.9700,7.0800,6.9100,6.9300,13416465,93959595.9500,3,5.833200,-0.287800
2023-09-15,sh.600539,7.0000,7.0500,6.6600,6.7400,12546096,85495751.6100,3,5.454700,-2.741700
2023-09-22,sh.600539,6.7900,6.9300,6.6200,6.8400,11561700,78802144.0000,3,5.026700,1.483700
2023-09-28,sh.600539,6.8400,6.8900,6.6000,6.8200,11374600,76506400.0000,3,4.945500,-0.292400
2023-10-13,sh.600539,6.8500,6.8600,6.3900,6.4600,14326000,94409949.0000,3,6.228800,-5.278600
2023-10-20,sh.600539,6.4600,6.5900,6.3100,6.3600,9263400,59747284.0000,3,4.027500,-1.548000
2023-10-27,sh.600539,6.4100,6.7800,6.1600,6.7400,15381575,100758918.2500,3,6.687700,5.974800
2023-11-03,sh.600539,6.7400,7.0000,6.6500,6.9200,17270900,118854171.0000,3,7.509100,2.670600
2023-11-10,sh.600539,6.9900,7.0400,6.8800,6.9600,14258719,99222233.9400,3,6.199400,0.578000
2023-11-17,sh.600539,7.0700,7.3800,6.9900,7.3100,19701222,141135593.1600,3,8.565700,5.028700
2023-11-24,sh.600539,7.3300,7.6800,7.2800,7.3600,31490335,235324626.4000,3,13.691600,0.684000
2023-12-01,sh.600539,7.3400,7.5500,7.2500,7.4600,22145300,163462384.0000,3,9.628300,1.358700
2023-12-08,sh.600539,7.5400,7.6700,7.1800,7.2200,19648381,147424415.9800,3,8.542800,-3.217200
2023-12-15,sh.600539,7.1900,7.6000,7.1900,7.4800,20037110,147572388.1000,3,8.711800,3.601100
2023-12-22,sh.600539,7.4600,7.5100,7.1800,7.2200,18734200,137678479.0000,3,8.145400,-3.475900
2023-12-29,sh.600539,7.1900,7.2900,6.8200,7.1700,20530601,144182393.1600,3,8.926400,-0.692500
2024-01-05,sh.600539,7.2000,7.4900,7.1700,7.3000,15859362,116813224.7000,3,6.895400,1.813100
2024-01-12,sh.600539,7.3200,7.4400,7.2000,7.2300,19100710,139807759.6000,3,8.304700,-0.958900
2024-01-19,sh.600539,7.2500,7.3200,6.6500,6.7400,19030680,133185148.4000,3,8.274300,-6.777300
2024-01-26,sh.600539,6.7400,6.8300,5.8900,6.6700,32636022,207322628.7200,3,14.189500,-1.038600
2024-02-02,sh.600539,6.6700,6.7200,4.9500,5.1200,33813420,195116700.7000,3,14.701500,-23.238400
2024-02-08,sh.600539,5.0000,5.0400,3.3700,3.8500,42062469,160386976.1900,3,18.288000,-24.804700
2024-02-23,sh.600539,3.8400,4.8600,3.7700,4.8100,45428671,193690832.1500,3,19.751600,24.935100
2024-03-01,sh.600539,4.8400,5.3300,4.3900,4.7500,49173697,238302702.7800,3,21.379800,-1.247400
2024-03-08,sh.600539,4.7900,5.1300,4.4400,4.6400,35595897,165481320.0900,3,15.476500,-2.315800
2024-03-15,sh.600539,4.6400,5.1200,4.6100,5.1100,23895793,116723441.9100,3,10.389600,10.129300
2024-03-22,sh.600539,5.1300,5.5000,5.1000,5.2700,27067955,143686091.7000,3,11.768600,3.131100
2024-03-29,sh.600539,5.2700,5.3300,4.9700,5.2900,22979602,118649183.2800,3,9.991100,0.379500
2024-04-03,sh.600539,5.4000,5.5300,5.3100,5.4400,14185720,76989379.8000,3,6.167800,2.835500
2024-04-12,sh.600539,5.4900,5.4900,4.8900,4.9200,28934102,147291327.1100,3,12.580000,-9.558800
2024-04-19,sh.600539,4.7400,4.9300,3.7000,4.0700,35390703,148671666.1200,3,15.387300,-17.276400
2024-04-26,sh.600539,4.1400,4.4500,3.8600,4.3300,30984988,130434947.7000,3,13.471700,6.388200
2024-04-30,sh.600539,4.3500,4.8600,4.3400,4.7400,14570202,67609279.4900,3,6.334900,9.468800
2024-05-10,sh.600539,4.8200,5.0000,4.7000,4.8400,29134123,140734206.7300,3,12.667000,2.109700
2024-05-17,sh.600539,4.8200,4.9600,4.5000,4.9200,24787402,118278648.5800,3,10.777200,1.652900
2024-05-24,sh.600539,4.9100,5.2300,4.6000,4.6700,25296053,122254146.7000,3,10.998300,-5.081300
2024-05-31,sh.600539,4.8200,5.1400,4.3100,4.4500,53601707,251063669.7900,3,23.305100,-4.710900
2024-06-07,sh.600539,4.4600,4.5200,3.5400,3.8900,33447404,131811282.2600,3,14.542300,-12.584300
2024-06-14,sh.600539,4.0100,4.1800,3.7400,3.9100,33019400,129556983.0000,3,14.356300,0.514100
2024-06-21,sh.600539,3.9100,3.9200,3.6300,3.7000,19740700,75019740.0000,3,8.582900,-5.370800
2024-06-28,sh.600539,3.6900,3.7700,3.4500,3.6400,19365239,69684080.3300,3,8.419700,-1.621600
2024-07-05,sh.600539,3.6400,4.3000,3.5400,3.8300,52704802,206074987.6600,3,22.915100,5.219800
2024-07-12,sh.600539,3.8500,4.1600,3.4200,3.6500,44323991,161465837.7200,3,19.271300,-4.699700
2024-07-19,sh.600539,3.6900,3.6900,3.3700,3.5400,19222789,67424074.4300,3,8.357700,-3.013700
2024-07-26,sh.600539,3.5100,3.6600,3.4300,3.5700,17058503,60590740.5200,3,7.416800,0.847500
2024-08-02,sh.600539,3.5800,3.9000,3.5300,3.8300,17077102,64091394.6000,3,7.424800,7.282900
2024-08-09,sh.600539,3.7900,3.9000,3.6700,3.8100,18936200,71976524.0000,3,8.233300,-0.522200
2024-08-16,sh.600539,3.8500,3.8800,3.6700,3.7500,14046703,53274060.2800,3,6.107300,-1.574800
2024-08-23,sh.600539,3.7500,3.7800,3.4800,3.4900,14464800,52537364.0000,3,6.289100,-6.933300
2024-08-30,sh.600539,3.5000,3.8700,3.4800,3.8100,16831000,61571171.0000,3,7.317800,9.169100
2024-09-06,sh.600539,3.8100,3.9200,3.7300,3.7800,15245400,58177910.0000,3,6.628400,-0.787400
2024-09-13,sh.600539,3.7700,4.2200,3.6500,3.8200,53809430,210943769.5200,3,23.395400,1.058200
2024-09-20,sh.600539,3.8400,3.9400,3.6300,3.8400,17587378,66583504.5000,3,7.646700,0.523600
2024-09-27,sh.600539,3.8500,4.4200,3.8200,4.3700,24139803,99140012.2300,3,10.495500,13.802100
2024-09-30,sh.600539,4.5000,4.7700,4.3500,4.6900,12719602,58040768.0500,3,5.530300,7.322700
2024-10-11,sh.600539,5.1300,5.1600,4.3000,4.3400,42495088,197385740.1600,3,18.476100,-7.462700
2024-10-18,sh.600539,4.3800,4.7000,4.3500,4.5900,29232900,133104759.9900,3,12.709900,5.760400
2024-10-25,sh.600539,4.6000,5.6100,4.5800,5.6100,52221706,266900851.6400,3,22.705200,22.222200
2024-11-01,sh.600539,5.6200,6.4900,5.4600,5.7000,100535836,597876082.0800,3,43.711200,1.604300
2024-11-08,sh.600539,5.7900,7.4000,5.5200,7.0400,89419776,581395587.8400,3,38.878200,23.508800
2024-11-15,sh.600539,6.8500,8.1500,6.8400,7.2300,70344444,526617325.6300,3,30.584500,2.698900
2024-11-22,sh.600539,7.2300,7.5800,6.7200,7.2400,51901597,367973521.4000,3,22.565800,0.138300
2024-11-29,sh.600539,7.1700,7.7500,6.8900,7.4500,38795102,282549070.8700,3,16.867500,2.900600
2024-12-06,sh.600539,7.5900,7.7800,7.3000,7.5500,36221903,273009737.6200,3,15.748600,1.342300
2024-12-13,sh.600539,7.4700,8.0900,7.3000,7.5800,35153783,268409716.7400,3,15.284300,0.397400
2024-12-20,sh.600539,7.7300,7.9700,6.8800,7.4600,33411520,248732472.4300,3,14.526800,-1.583100
2024-12-27,sh.600539,7.3900,7.6100,6.7900,7.0700,27867816,196801672.5800,3,12.116400,-5.227900
2025-01-03,sh.600539,7.0500,7.2400,6.4100,6.4700,20158841,139847370.9100,3,8.764700,-8.486600
2025-01-10,sh.600539,6.4600,7.2900,6.0700,6.5900,27493619,186612416.2500,3,11.953800,1.854700
2025-01-17,sh.600539,6.5900,9.6900,6.4300,9.6900,42832999,364420747.6300,3,18.623000,47.041000
2025-01-24,sh.600539,9.2900,10.3800,6.6100,7.1500,155076103,1208498922.0700,3,67.424400,-26.212600
2025-01-27,sh.600539,7.0500,7.8700,7.0400,7.5800,39202168,299902937.8600,3,17.044400,6.014000
2025-02-07,sh.600539,7.6500,8.2500,7.5400,8.1500,71920104,569412862.1500,3,31.269600,7.519800
2025-02-14,sh.600539,8.1500,9.4100,7.6300,9.4100,79109855,665493355.8900,3,34.395600,15.460100
2025-02-21,sh.600539,10.3000,10.8600,8.8800,10.8200,89498833,874183043.1300,3,38.912500,14.984100
2025-02-28,sh.600539,10.8200,10.8200,10.8200,10.8200,,,3,,0.000000
2025-03-07,sh.600539,10.8200,10.8200,10.8200,10.8200,,,3,,0.000000
2025-03-14,sh.600539,11.9000,15.8400,11.9000,14.2600,116441637,1712890359.1300,3,50.626800,31.793000
2025-03-21,sh.600539,13.5200,13.6000,11.7400,12.0700,107502109,1350799531.7700,3,46.740000,-15.357600
2025-03-28,sh.600539,12.0400,12.2800,10.8200,10.8500,44576503,507620091.0900,3,19.381100,-10.107700
2025-04-03,sh.600539,10.8500,11.0600,10.3700,10.7600,25783040,275791053.6000,3,11.210000,-0.829500
2025-04-11,sh.600539,9.6900,10.1500,7.9500,9.9000,45043400,418017589.0000,3,19.584000,-7.992600
2025-04-18,sh.600539,10.1000,10.5300,9.5500,9.7000,39821046,398097409.0200,3,17.313500,-2.020200
2025-04-25,sh.600539,9.6900,11.0300,9.6000,10.4700,54512642,567679904.3800,3,23.701300,7.938100
2025-04-30,sh.600539,10.6500,12.0900,10.6500,11.6000,46423080,536660127.8700,3,20.184000,10.792700
2025-05-09,sh.600539,11.6000,12.4700,11.6000,12.0600,55904620,670595073.6400,3,24.306300,3.965500
2025-05-16,sh.600539,12.1800,12.5500,11.7500,12.3300,46428912,561919300.9100,3,20.186400,2.238800
2025-05-23,sh.600539,12.6500,12.9500,11.2200,11.6100,66096872,793156265.1500,3,28.737800,-5.839400
2025-05-30,sh.600539,11.5000,11.7300,10.5400,10.6400,38790816,427940109.1800,3,16.865600,-8.354900
2025-06-06,sh.600539,10.6400,11.2700,10.5200,10.7300,27469202,297324970.3800,3,11.943200,0.845900
2025-06-13,sh.600539,10.7800,11.0300,9.9800,10.1700,35739937,373539234.8100,3,15.539100,-5.219000
2025-06-20,sh.600539,10.1400,10.4900,9.8900,10.0100,25339200,259590147.0000,3,11.017100,-1.573300
2025-06-27,sh.600539,9.9600,10.9800,9.9000,10.7300,26779606,284429686.7800,3,11.643300,7.192800
2025-07-04,sh.600539,10.7300,11.0000,10.5900,10.8700,20400703,219602403.4200,3,8.869900,1.304800
2025-07-11,sh.600539,10.8100,11.6500,10.7400,11.6000,29002701,324679700.9500,3,12.609800,6.715700
2025-07-18,sh.600539,11.4700,11.7500,10.9400,11.0400,24223700,273692758.7000,3,10.532000,-4.827600
2025-07-25,sh.600539,11.0900,12.6800,11.0200,12.5300,45460065,538107916.2800,3,19.765300,13.496400
2025-08-01,sh.600539,12.6000,15.1600,12.6000,13.8100,86265497,1190160837.1500,3,37.506700,10.215500
2025-08-08,sh.600539,13.7800,15.4800,11.4700,11.4800,93679402,1207189882.1400,3,40.730100,-16.871800
2025-08-15,sh.600539,11.2700,11.6700,10.6700,10.7400,68224823,760888514.4200,3,29.663000,-6.446000
2025-08-22,sh.600539,10.8100,11.0800,10.6000,10.8800,53451431,580253171.5500,3,23.239800,1.303500
2025-08-29,sh.600539,11.5100,12.3800,10.8400,11.6800,131635379,1554854701.4000,3,57.232800,7.352900
2025-09-05,sh.600539,11.5500,11.6200,10.3000,10.6000,47997856,526804799.7200,3,20.868500,-9.246600
2025-09-12,sh.600539,10.7000,11.1100,10.6100,10.8600,37188910,405076186.4600,3,16.169100,2.452800
2025-09-19,sh.600539,10.8500,11.0500,10.5900,10.6300,28923923,312698518.5200,3,12.575700,-2.117900
2025-09-26,sh.600539,10.6300,10.6500,9.9900,10.4700,28501102,296137204.9200,3,12.391800,-1.505200
2025-09-30,sh.600539,10.4500,10.6500,10.2500,10.6200,7617400,80093097.0000,3,3.311900,1.432700
2025-10-10,sh.600539,10.7600,10.7600,10.4200,10.6900,9798611,103637784.7000,3,4.260300,0.659100
2025-10-17,sh.600539,10.3000,11.2400,10.0500,10.6400,32515901,348952863.2400,3,14.137400,-0.467700
2025-10-24,sh.600539,10.6200,11.2800,10.5500,11.2100,23778953,260463551.3000,3,10.338600,5.357100
2025-10-31,sh.600539,10.9500,10.9500,10.3800,10.7000,35495557,378606613.6700,3,15.432900,-4.549500
2025-11-07,sh.600539,10.7000,11.1600,10.6400,10.8600,25311370,275330606.7800,3,11.005000,1.495300
2025-11-14,sh.600539,10.8900,11.8000,10.8700,11.5400,44779525,513234874.9900,3,19.469300,6.261500
2025-11-21,sh.600539,11.7400,11.9800,10.6500,10.6700,29648166,337807616.1400,3,12.890500,-7.539000
2025-11-28,sh.600539,10.7200,11.3000,10.6200,11.0000,23838101,261415090.9800,3,10.364400,3.092800
2025-12-05,sh.600539,11.0000,11.0700,10.2400,10.3600,20141101,214723686.3900,3,8.757100,-5.818200
2025-12-12,sh.600539,10.3600,10.8400,10.0800,10.1500,25643906,266960499.2400,3,11.149600,-2.027000
2025-12-19,sh.600539,10.1400,10.3000,9.6200,10.2900,19344347,193370015.0900,3,8.410700,1.379300
