date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-26,sh.600876,10.1500,10.5900,10.1500,10.4000,10.2200,3337500,34531334.0000,3,0.843500,1,1.761300,0
2024-11-27,sh.600876,10.4000,10.4000,10.0000,10.3000,10.4000,2394573,24400861.5400,3,0.605200,1,-0.961500,0
2024-11-28,sh.600876,10.2500,10.7700,10.2500,10.5900,10.3000,5225272,55251099.2100,3,1.320600,1,2.815500,0
2024-11-29,sh.600876,10.5400,10.6400,10.4700,10.5900,10.5900,3562500,37635774.0000,3,0.900400,1,0.000000,0
2024-12-02,sh.600876,10.4900,10.6900,10.4000,10.6900,10.5900,3020700,32014003.0000,3,0.763400,1,0.944300,0
2024-12-03,sh.600876,10.6900,10.7800,10.5500,10.6800,10.6900,2599600,27777234.0000,3,0.657000,1,-0.093500,0
2024-12-04,sh.600876,10.6700,10.6700,10.3800,10.4300,10.6800,2334210,24538872.0000,3,0.589900,1,-2.340800,0
2024-12-05,sh.600876,10.4600,10.4600,10.3200,10.3500,10.4300,2014700,20915445.0000,3,0.509200,1,-0.767000,0
2024-12-06,sh.600876,10.3200,10.4600,10.2600,10.4400,10.3500,1900710,19722103.6000,3,0.480400,1,0.869600,0
2024-12-09,sh.600876,10.4500,10.4900,10.2500,10.3900,10.4400,2221836,23004202.9200,3,0.561500,1,-0.478900,0
2024-12-10,sh.600876,10.6400,10.6800,10.3500,10.3700,10.3900,2677100,28150545.0000,3,0.676600,1,-0.192500,0
2024-12-11,sh.600876,10.4000,10.5300,10.3800,10.4900,10.3700,2133012,22328073.1800,3,0.539100,1,1.157200,0
2024-12-12,sh.600876,10.5200,10.8800,10.4200,10.7300,10.4900,4725584,50264038.3200,3,1.194300,1,2.287900,0
2024-12-13,sh.600876,10.8100,10.8700,10.3700,10.3900,10.7300,5072700,53525533.3100,3,1.282000,1,-3.168700,0
2024-12-16,sh.600876,10.3600,10.4700,10.2100,10.2600,10.3900,2080993,21442142.9700,3,0.525900,1,-1.251200,0
2024-12-17,sh.600876,10.2000,10.3000,9.9300,9.9800,10.2600,2841287,28627400.2400,3,0.718100,1,-2.729000,0
2024-12-18,sh.600876,9.9900,10.1800,9.9500,10.0100,9.9800,1599100,16101793.0000,3,0.404100,1,0.300600,0
2024-12-19,sh.600876,10.0100,10.0200,9.8100,9.9100,10.0100,2058451,20334544.8400,3,0.520200,1,-0.999000,0
2024-12-20,sh.600876,9.9500,10.1900,9.8800,10.0300,9.9100,1720500,17261827.0000,3,0.434800,1,1.210900,0
2024-12-23,sh.600876,10.0900,10.0900,9.7000,9.7200,10.0300,2398700,23609327.0000,3,0.606200,1,-3.090700,0
2024-12-24,sh.600876,9.9200,9.9200,9.6800,9.8500,9.7200,1326331,13040372.6600,3,0.335200,1,1.337400,0
2024-12-25,sh.600876,9.8200,9.9300,9.5700,9.6600,9.8500,1371901,13274946.6300,3,0.346700,1,-1.928900,0
2024-12-26,sh.600876,9.7100,9.8000,9.6200,9.7100,9.6600,1566000,15182425.9700,3,0.395800,1,0.517600,0
2024-12-27,sh.600876,9.7000,9.8600,9.6400,9.7800,9.7100,1391800,13613883.0000,3,0.351800,1,0.720900,0
2024-12-30,sh.600876,9.9200,9.9200,9.6100,9.7500,9.7800,1286500,12492688.0000,3,0.325100,1,-0.306700,0
2024-12-31,sh.600876,9.7600,9.8500,9.4900,9.4900,9.7500,1770600,17113626.0000,3,0.447500,1,-2.666700,0
2025-01-02,sh.600876,9.4700,9.6000,9.2100,9.2900,9.4900,1917600,18067847.0000,3,0.484600,1,-2.107500,0
2025-01-03,sh.600876,9.2800,9.3900,8.8900,8.9100,9.2900,2666900,24257954.0000,3,0.674000,1,-4.090400,0
2025-01-06,sh.600876,9.0000,9.0500,8.6800,8.9900,8.9100,1853356,16579594.5200,3,0.468400,1,0.897900,0
2025-01-07,sh.600876,9.1200,9.1200,8.9000,9.0700,8.9900,1246516,11225478.6400,3,0.315000,1,0.889900,0
2025-01-08,sh.600876,9.0000,9.1100,8.8300,9.0600,9.0700,1291510,11604433.6000,3,0.326400,1,-0.110300,0
2025-01-09,sh.600876,9.0100,9.1000,8.9300,9.0000,9.0600,827270,7471038.7000,3,0.209100,1,-0.662300,0
2025-01-10,sh.600876,9.0000,9.0900,8.7500,8.7500,9.0000,1298700,11544576.0000,3,0.328200,1,-2.777800,0
2025-01-13,sh.600876,8.7500,8.9100,8.5600,8.8600,8.7500,1225300,10758978.0000,3,0.309700,1,1.257100,0
2025-01-14,sh.600876,8.2300,9.0800,8.2300,9.0800,8.8600,1902530,17008990.2000,3,0.480800,1,2.483100,0
2025-01-15,sh.600876,9.0800,9.1800,8.9300,9.0900,9.0800,1551100,14053697.0000,3,0.392000,1,0.110100,0
2025-01-16,sh.600876,9.1800,9.3400,9.0700,9.2500,9.0900,2243300,20632324.0000,3,0.567000,1,1.760200,0
2025-01-17,sh.600876,9.1800,9.4500,9.0800,9.1200,9.2500,1444100,13233231.0000,3,0.365000,1,-1.405400,0
2025-01-20,sh.600876,9.1500,9.2800,8.9900,9.1000,9.1200,1472000,13374385.0000,3,0.372000,1,-0.219300,0
2025-01-21,sh.600876,9.1100,9.2000,8.9900,9.0700,9.1000,1271200,11524107.0000,3,0.321300,1,-0.329700,0
2025-01-22,sh.600876,9.0700,9.0700,8.9700,8.9900,9.0700,795400,7172831.0000,3,0.201000,1,-0.882000,0
2025-01-23,sh.600876,9.0300,9.2100,9.0000,9.0200,8.9900,1488400,13567947.0000,3,0.376200,1,0.333700,0
2025-01-24,sh.600876,9.0200,9.0700,8.9400,9.0300,9.0200,1453207,13101467.0700,3,0.367300,1,0.110900,0
2025-01-27,sh.600876,9.0100,9.2500,9.0100,9.0300,9.0300,1594740,14597930.8000,3,0.403000,1,0.000000,0
2025-02-05,sh.600876,9.0400,9.1300,8.9500,8.9800,9.0300,1549300,13956710.0000,3,0.391600,1,-0.553700,0
2025-02-06,sh.600876,9.0100,9.0700,8.8400,9.0700,8.9800,1777501,15946345.0400,3,0.449200,1,1.002200,0
2025-02-07,sh.600876,9.0400,9.3500,9.0400,9.2700,9.0700,2748500,25425485.0000,3,0.694600,1,2.205100,0
2025-02-10,sh.600876,9.2800,9.3300,9.2100,9.3100,9.2700,1697312,15745354.1200,3,0.429000,1,0.431500,0
2025-02-11,sh.600876,9.3100,9.3500,9.2200,9.2700,9.3100,1470200,13624389.0000,3,0.371600,1,-0.429600,0
2025-02-12,sh.600876,9.2300,9.3300,9.2300,9.3100,9.2700,1550801,14409981.2400,3,0.391900,1,0.431500,0
2025-02-13,sh.600876,9.3300,9.4100,9.2600,9.3000,9.3100,2020201,18866282.3300,3,0.510600,1,-0.107400,0
2025-02-14,sh.600876,9.3100,9.5700,9.2600,9.3200,9.3000,2869401,27042485.3400,3,0.725200,1,0.215100,0
2025-02-17,sh.600876,9.3600,9.3900,9.2800,9.3300,9.3200,1897700,17693388.0000,3,0.479600,1,0.107300,0
2025-02-18,sh.600876,9.3600,9.4300,9.1400,9.1800,9.3300,2034301,18889211.3600,3,0.514100,1,-1.607700,0
2025-02-19,sh.600876,9.1900,9.2800,9.1400,9.2700,9.1800,1668036,15391415.2000,3,0.421600,1,0.980400,0
2025-02-20,sh.600876,9.2700,9.3000,9.1600,9.1900,9.2700,1454000,13368288.0000,3,0.367500,1,-0.863000,0
2025-02-21,sh.600876,9.2300,9.2500,9.0500,9.0600,9.1900,2484401,22612843.0500,3,0.627900,1,-1.414600,0
2025-02-24,sh.600876,9.0000,9.1900,9.0000,9.1300,9.0600,2604857,23747900.9800,3,0.658300,1,0.772600,0
2025-02-25,sh.600876,9.0800,9.2900,9.0400,9.1700,9.1300,2484100,22869712.0000,3,0.627800,1,0.438100,0
2025-02-26,sh.600876,9.1500,9.4800,9.1500,9.3900,9.1700,3961800,37013760.4000,3,1.001300,1,2.399100,0
2025-02-27,sh.600876,9.3900,9.4800,9.1800,9.2700,9.3900,2847900,26549050.0000,3,0.719800,1,-1.278000,0
2025-02-28,sh.600876,9.2200,9.3800,9.1100,9.1100,9.2700,2864610,26489991.7000,3,0.724000,1,-1.726000,0
2025-03-03,sh.600876,9.1600,9.3700,9.1200,9.2100,9.1100,3313200,30749622.0000,3,0.837400,1,1.097700,0
2025-03-04,sh.600876,9.2800,9.2800,9.0700,9.1400,9.2100,1936400,17670592.0000,3,0.489400,1,-0.760000,0
2025-03-05,sh.600876,9.1700,9.1900,8.9400,9.0800,9.1400,2199098,19828999.0200,3,0.555800,1,-0.656500,0
2025-03-06,sh.600876,9.0800,9.1500,9.0500,9.1000,9.0800,1591798,14499013.8000,3,0.402300,1,0.220300,0
2025-03-07,sh.600876,9.1300,9.2200,9.0600,9.1500,9.1000,2229909,20367104.0800,3,0.563600,1,0.549500,0
2025-03-10,sh.600876,9.1600,9.2900,9.1200,9.2600,9.1500,2280862,21028246.1600,3,0.576400,1,1.202200,0
2025-03-11,sh.600876,9.2000,9.2800,9.1500,9.2700,9.2600,1868100,17222377.0000,3,0.472100,1,0.108000,0
2025-03-12,sh.600876,9.2600,9.3400,9.2300,9.2500,9.2700,1682700,15583624.0000,3,0.425300,1,-0.215700,0
2025-03-13,sh.600876,9.3000,9.3000,9.1300,9.2000,9.2500,1656900,15226905.0000,3,0.418800,1,-0.540500,0
2025-03-14,sh.600876,9.2000,9.3800,9.1400,9.3500,9.2000,3396937,31647819.3200,3,0.858500,1,1.630400,0
2025-03-17,sh.600876,9.4500,9.4600,9.3600,9.4500,9.3500,2552040,24019086.6000,3,0.645000,1,1.069500,0
2025-03-18,sh.600876,9.4400,9.5600,9.4200,9.5300,9.4500,2564865,24368195.4500,3,0.648200,1,0.846600,0
2025-03-19,sh.600876,9.5500,9.6000,9.3600,9.4200,9.5300,2492935,23532903.0000,3,0.630000,1,-1.154200,0
2025-03-20,sh.600876,9.9000,10.3600,9.4400,10.3600,9.4200,5834135,59489697.6000,3,1.474500,1,9.978800,0
2025-03-21,sh.600876,10.4400,11.3900,10.1000,10.8500,10.3600,24971937,265308706.1600,3,6.311200,1,4.729700,0
2025-03-24,sh.600876,10.4000,10.7700,10.1200,10.7100,10.8500,13584600,141378186.7200,3,3.433300,1,-1.290300,0
2025-03-25,sh.600876,10.5300,11.1700,10.4300,11.0500,10.7100,13911701,150342471.9400,3,3.515900,1,3.174600,0
2025-03-26,sh.600876,10.8500,11.0600,10.6100,10.6100,11.0500,10600246,114583143.4800,3,2.679000,1,-3.981900,0
2025-03-27,sh.600876,10.5000,10.5000,10.0600,10.0800,10.6100,9055029,92495294.6900,3,2.288500,1,-4.995300,0
2025-03-28,sh.600876,9.9600,10.2000,9.7900,9.8200,10.0800,6150718,60964260.7500,3,1.554500,1,-2.579400,0
2025-03-31,sh.600876,9.7000,9.7500,9.4100,9.6000,9.8200,4015040,38397987.0000,3,1.014700,1,-2.240300,0
2025-04-01,sh.600876,9.6000,9.7500,9.5900,9.6500,9.6000,2497100,24168679.0000,3,0.631100,1,0.520800,0
2025-04-02,sh.600876,9.6600,9.7500,9.5000,9.5300,9.6500,2546200,24387853.0000,3,0.643500,1,-1.243500,0
2025-04-03,sh.600876,9.5300,9.6300,9.4400,9.6200,9.5300,2568100,24587093.0000,3,0.649000,1,0.944400,0
2025-04-07,sh.600876,9.1000,9.2100,8.6600,8.6600,9.6200,5140700,45288077.0000,3,1.299200,1,-9.979200,0
2025-04-08,sh.600876,8.5300,8.7900,8.4800,8.7000,8.6600,3997300,34614860.0000,3,1.010200,1,0.461900,0
2025-04-09,sh.600876,8.5900,8.7600,8.2500,8.7200,8.7000,5035140,42700455.0000,3,1.272500,1,0.229900,0
2025-04-10,sh.600876,8.7600,8.9500,8.7600,8.8900,8.7200,3455000,30717140.0000,3,0.873200,1,1.949500,0
2025-04-11,sh.600876,8.8800,9.0200,8.8200,8.8900,8.8900,2828600,25232349.0000,3,0.714900,1,0.000000,0
2025-04-14,sh.600876,8.9600,9.0300,8.9000,8.9800,8.8900,2268200,20370990.0000,3,0.573200,1,1.012400,0
2025-04-15,sh.600876,8.9700,9.0200,8.9000,8.9500,8.9800,1732041,15486225.1300,3,0.437700,1,-0.334100,0
2025-04-16,sh.600876,8.9500,9.0600,8.7300,8.8200,8.9500,2284701,20293312.8900,3,0.577400,1,-1.452500,0
2025-04-17,sh.600876,8.7100,8.9800,8.7100,8.9300,8.8200,2192300,19548592.0000,3,0.554100,1,1.247200,0
2025-04-18,sh.600876,8.9500,8.9700,8.8000,8.9100,8.9300,1592500,14129311.0000,3,0.402500,1,-0.224000,0
2025-04-21,sh.600876,8.8300,8.9700,8.8300,8.9600,8.9100,1560967,13896413.4600,3,0.394500,1,0.561200,0
2025-04-22,sh.600876,8.9300,9.8600,8.9200,9.8600,8.9600,10745536,103668072.1800,3,2.715700,1,10.044600,0
2025-04-23,sh.600876,9.5300,9.7700,9.5000,9.5700,9.8600,9160588,87937323.5000,3,2.315200,1,-2.941200,0
2025-04-24,sh.600876,9.5300,9.6100,9.3500,9.4900,9.5700,4668104,44270168.0800,3,1.179800,1,-0.835900,0
2025-04-25,sh.600876,9.4900,9.5400,9.3800,9.4000,9.4900,3061000,28942056.0000,3,0.773600,1,-0.948400,0
2025-04-28,sh.600876,9.3000,9.4500,9.2000,9.2800,9.4000,2220800,20559962.0000,3,0.561300,1,-1.276600,0
2025-04-29,sh.600876,9.2800,9.3800,9.2300,9.3300,9.2800,1819300,16987699.0000,3,0.459800,1,0.538800,0
2025-04-30,sh.600876,9.1700,9.3400,9.1500,9.1900,9.3300,2321400,21465809.0000,3,0.586700,1,-1.500500,0
2025-05-06,sh.600876,9.2500,9.5900,9.2500,9.5100,9.1900,3792600,35882329.0000,3,0.958500,1,3.482000,0
2025-05-07,sh.600876,9.5800,9.7200,9.5200,9.6300,9.5100,4330500,41556579.0000,3,1.094500,1,1.261800,0
2025-05-08,sh.600876,9.6000,9.6200,9.5100,9.6100,9.6300,2166149,20754357.8900,3,0.547500,1,-0.207700,0
2025-05-09,sh.600876,9.6000,9.8500,9.4600,9.6400,9.6100,4062900,39178863.0000,3,1.026800,1,0.312200,0
2025-05-12,sh.600876,9.7100,10.0700,9.6400,9.8600,9.6400,6073700,59583368.0000,3,1.535000,1,2.282200,0
2025-05-13,sh.600876,9.8600,10.1500,9.7600,9.9100,9.8600,6488500,64716989.0000,3,1.639900,1,0.507100,0
2025-05-14,sh.600876,9.9400,9.9800,9.7200,9.7500,9.9100,4352600,42544239.0000,3,1.100000,1,-1.614500,0
2025-05-15,sh.600876,9.7100,9.8300,9.6500,9.7000,9.7500,2423000,23537167.0000,3,0.612400,1,-0.512800,0
2025-05-16,sh.600876,9.6500,9.7400,9.6200,9.6900,9.7000,1731900,16759355.0000,3,0.437700,1,-0.103100,0
2025-05-19,sh.600876,9.7100,9.8300,9.6300,9.7900,9.6900,2477071,24186946.5400,3,0.626000,1,1.032000,0
2025-05-20,sh.600876,9.8000,9.8200,9.6900,9.7500,9.7900,1999810,19447785.9000,3,0.505400,1,-0.408600,0
2025-05-21,sh.600876,9.7200,9.7500,9.6300,9.7000,9.7500,1897204,18369678.8000,3,0.479500,1,-0.512800,0
2025-05-22,sh.600876,9.6900,9.7100,9.4200,9.4300,9.7000,2098001,20008401.4900,3,0.530200,1,-2.783500,0
2025-05-23,sh.600876,9.4500,9.5400,9.3300,9.3400,9.4300,1870700,17626791.0000,3,0.472800,1,-0.954400,0
2025-05-26,sh.600876,9.3300,9.5300,9.2800,9.5100,9.3400,1993100,18800519.0000,3,0.503700,1,1.820100,0
2025-05-27,sh.600876,9.4900,9.5900,9.4200,9.5700,9.5100,1658900,15783368.0000,3,0.419300,1,0.630900,0
2025-05-28,sh.600876,9.5900,9.8000,9.5000,9.7300,9.5700,2823100,27183676.0000,3,0.713500,1,1.671900,0
2025-05-29,sh.600876,9.7300,9.8000,9.6100,9.6800,9.7300,2714810,26305167.3000,3,0.686100,1,-0.513900,0
2025-05-30,sh.600876,9.6900,9.8000,9.5900,9.6800,9.6800,1784800,17279744.0000,3,0.451100,1,0.000000,0
