date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-06-03,sh.600876,9.6800,9.7700,9.6200,9.7200,9.6800,1953552,18997774.8800,3,0.493700,1,0.413200,0
2025-06-04,sh.600876,9.7300,9.8000,9.7000,9.7600,9.7200,1827101,17822065.7500,3,0.461800,1,0.411500,0
2025-06-05,sh.600876,9.7500,9.7700,9.5600,9.6800,9.7600,2291352,22086872.6400,3,0.579100,1,-0.819700,0
2025-06-06,sh.600876,9.6800,9.8000,9.6200,9.7600,9.6800,2311900,22533926.0000,3,0.584300,1,0.826400,0
2025-06-09,sh.600876,9.7700,9.8000,9.7100,9.7700,9.7600,1571704,15323825.9200,3,0.397200,1,0.102500,0
2025-06-10,sh.600876,9.7800,9.7900,9.5300,9.6200,9.7700,2492400,24043532.0000,3,0.629900,1,-1.535300,0
2025-06-11,sh.600876,9.5600,9.7500,9.5600,9.6700,9.6200,1835300,17796554.0000,3,0.463800,1,0.519800,0
2025-06-12,sh.600876,9.6600,9.6600,9.5100,9.6000,9.6700,1656900,15881170.0000,3,0.418800,1,-0.723900,0
2025-06-13,sh.600876,9.5900,9.5900,9.3500,9.3500,9.6000,2205100,20825209.0000,3,0.557300,1,-2.604200,0
2025-06-16,sh.600876,9.3500,9.6100,9.3500,9.5400,9.3500,2449800,23331756.0000,3,0.619100,1,2.032100,0
2025-06-17,sh.600876,9.8500,10.3800,9.5700,10.0900,9.5400,11368805,114136328.1000,3,2.873300,1,5.765200,0
2025-06-18,sh.600876,9.9300,10.0900,9.8600,9.9600,10.0900,5276073,52547320.4200,3,1.333400,1,-1.288400,0
2025-06-19,sh.600876,9.9500,10.1200,9.8000,10.0300,9.9600,5255108,52367183.2000,3,1.328100,1,0.702800,0
2025-06-20,sh.600876,10.6200,11.0300,10.4500,11.0300,10.0300,11560284,126296609.6800,3,2.921700,1,9.970100,0
2025-06-23,sh.600876,10.9200,10.9200,10.1500,10.6300,11.0300,18448310,194957724.9900,3,4.662500,1,-3.626500,0
2025-06-24,sh.600876,10.6700,10.9600,10.4400,10.8000,10.6300,14277340,151844239.8000,3,3.608400,1,1.599200,0
2025-06-25,sh.600876,10.6200,10.6800,10.4200,10.5100,10.8000,10832087,113640047.7400,3,2.737600,1,-2.685200,0
2025-06-26,sh.600876,10.4300,10.5600,10.3400,10.4000,10.5100,7145101,74528121.2800,3,1.805800,1,-1.046600,0
2025-06-27,sh.600876,10.3300,10.4900,10.3300,10.3300,10.4000,4236300,43985703.4800,3,1.070700,1,-0.673100,0
2025-06-30,sh.600876,10.4300,10.5500,10.3600,10.5500,10.3300,6383652,66908725.0000,3,1.613400,1,2.129700,0
2025-07-01,sh.600876,10.6000,10.7900,10.5100,10.6600,10.5500,7419067,78978223.5600,3,1.875000,1,1.042700,0
2025-07-02,sh.600876,10.9800,11.7300,10.7700,11.7300,10.6600,28852465,329179172.2000,3,7.292000,1,10.037500,0
2025-07-03,sh.600876,12.0600,12.9000,12.0100,12.1300,11.7300,46702964,588171408.5200,3,11.803400,1,3.410100,0
2025-07-04,sh.600876,12.0700,13.0000,11.7500,12.3500,12.1300,39541097,488879901.2000,3,9.993300,1,1.813700,0
2025-07-07,sh.600876,11.7700,12.2100,11.4300,11.9100,12.3500,24886028,296971738.9200,3,6.289500,1,-3.562800,0
2025-07-08,sh.600876,12.2900,13.1000,12.0600,13.1000,11.9100,30845243,387572385.1000,3,7.795600,1,9.991600,0
2025-07-09,sh.600876,13.0100,13.0100,12.4200,12.5100,13.1000,33628147,422817704.0700,3,8.498900,1,-4.503800,0
2025-07-10,sh.600876,12.2500,12.8200,12.0500,12.0800,12.5100,24563080,301974123.2600,3,6.207900,1,-3.437300,0
2025-07-11,sh.600876,12.0600,12.0800,11.6200,11.8700,12.0800,16946835,199829583.1000,3,4.283000,1,-1.738400,0
2025-07-14,sh.600876,11.7900,11.8700,11.6300,11.7700,11.8700,10635316,124627087.9700,3,2.687900,1,-0.842500,0
2025-07-15,sh.600876,11.6900,11.7700,11.3500,11.4800,11.7700,10333836,118783358.0400,3,2.611700,1,-2.463900,0
2025-07-16,sh.600876,11.3000,11.4300,11.0500,11.4000,11.4800,9123671,102992212.6000,3,2.305800,1,-0.696900,0
2025-07-17,sh.600876,11.5000,11.5800,11.2200,11.3400,11.4000,7886371,89445337.0100,3,1.993100,1,-0.526300,0
2025-07-18,sh.600876,11.3300,11.4100,11.1900,11.2300,11.3400,5919300,66651648.0000,3,1.496000,1,-0.970000,0
2025-07-21,sh.600876,11.3000,11.4000,11.2800,11.3500,11.2300,6451900,73172623.0000,3,1.630600,1,1.068600,0
2025-07-22,sh.600876,11.4000,11.5400,11.2700,11.5400,11.3500,8858495,101076552.1300,3,2.238800,1,1.674000,0
2025-07-23,sh.600876,11.6800,11.7400,11.1900,11.2000,11.5400,9153071,104519468.2400,3,2.313300,1,-2.946300,0
2025-07-24,sh.600876,11.3000,11.5700,11.1600,11.4500,11.2000,7841400,88890777.0000,3,1.981800,1,2.232100,0
2025-07-25,sh.600876,11.4500,11.6000,11.3500,11.3600,11.4500,6541854,75000750.8500,3,1.653300,1,-0.786000,0
2025-07-28,sh.600876,11.2300,11.3100,11.0300,11.2400,11.3600,4385102,49074787.7400,3,1.108300,1,-1.056300,0
2025-07-29,sh.600876,11.2400,11.3000,11.0500,11.2200,11.2400,4753800,53048374.0000,3,1.201400,1,-0.177900,0
2025-07-30,sh.600876,11.1600,11.2700,11.0000,11.0400,11.2200,4202010,46664287.3000,3,1.062000,1,-1.604300,0
2025-07-31,sh.600876,11.0200,11.0600,10.7600,10.7900,11.0400,5988000,65129792.0000,3,1.513400,1,-2.264500,0
2025-08-01,sh.600876,10.8000,11.2800,10.7900,10.9800,10.7900,6924670,76526239.0500,3,1.750100,1,1.760900,0
2025-08-04,sh.600876,10.9700,11.0000,10.6900,10.9200,10.9800,3481313,37852871.3700,3,0.879800,1,-0.546400,0
2025-08-05,sh.600876,11.0500,11.0600,10.9200,11.0300,10.9200,2736821,30070983.0000,3,0.691700,1,1.007300,0
2025-08-06,sh.600876,11.0300,11.0400,10.9000,11.0200,11.0300,2559218,28089051.3000,3,0.646800,1,-0.090700,0
2025-08-07,sh.600876,11.0200,11.0700,10.8900,10.9200,11.0200,3521300,38589292.3200,3,0.889900,1,-0.907400,0
2025-08-08,sh.600876,10.8900,11.0700,10.8500,10.9500,10.9200,3090436,33866645.5200,3,0.781100,1,0.274700,0
2025-08-11,sh.600876,10.9500,11.1600,10.9000,11.1300,10.9500,4478968,49650107.6000,3,1.132000,1,1.643800,0
2025-08-12,sh.600876,11.0600,11.1100,10.9800,11.0200,11.1300,3090301,34101356.0100,3,0.781000,1,-0.988300,0
2025-08-13,sh.600876,11.0300,11.0700,10.8800,10.9200,11.0200,4010520,43836614.2000,3,1.013600,1,-0.907400,0
2025-08-14,sh.600876,10.9000,10.9500,10.6900,10.7000,10.9200,3979300,42907876.0000,3,1.005700,1,-2.014700,0
2025-08-15,sh.600876,10.6700,11.0600,10.6700,10.9500,10.7000,5268914,57539049.1600,3,1.331600,1,2.336400,0
2025-08-18,sh.600876,11.1000,11.1800,10.9200,10.9800,10.9500,5947400,65704378.0000,3,1.503100,1,0.274000,0
2025-08-19,sh.600876,10.9500,11.3300,10.8600,11.2300,10.9800,8804514,97933129.8800,3,2.225200,1,2.276900,0
2025-08-20,sh.600876,11.6000,11.9700,11.3500,11.4500,11.2300,15104212,175839187.7700,3,3.817300,1,1.959000,0
2025-08-21,sh.600876,11.2500,11.5300,11.2000,11.3900,11.4500,8643473,98138474.3700,3,2.184500,1,-0.524000,0
2025-08-22,sh.600876,11.3200,11.3800,11.2500,11.2700,11.3900,4895100,55263350.1600,3,1.237200,1,-1.053600,0
2025-08-25,sh.600876,11.3500,11.3500,11.1000,11.2200,11.2700,6073520,68017039.9000,3,1.535000,1,-0.443700,0
2025-08-26,sh.600876,11.2300,11.4000,11.1000,11.2600,11.2200,4743157,53467437.4700,3,1.198800,1,0.356500,0
2025-08-27,sh.600876,11.2800,11.2800,10.9200,10.9300,11.2600,5565184,61883870.7900,3,1.406500,1,-2.930700,0
2025-08-28,sh.600876,10.9300,11.0300,10.5200,10.8800,10.9300,4424633,47819372.0800,3,1.118200,1,-0.457500,0
2025-08-29,sh.600876,10.9100,11.0200,10.7800,10.8000,10.8800,3285538,35641466.0100,3,0.830400,1,-0.735300,0
2025-09-01,sh.600876,10.8000,10.8000,10.6100,10.7700,10.8000,3237791,34622173.3200,3,0.818300,1,-0.277800,0
2025-09-02,sh.600876,10.8000,10.9800,10.6800,10.8300,10.7700,4009553,43372281.5000,3,1.013300,1,0.557100,0
2025-09-03,sh.600876,10.8300,10.9000,10.5900,10.6100,10.8300,2639321,28306472.1200,3,0.667000,1,-2.031400,0
2025-09-04,sh.600876,10.7500,11.1000,10.7000,10.9100,10.6100,6051088,66094680.4000,3,1.529300,1,2.827500,0
2025-09-05,sh.600876,10.8400,11.1900,10.8400,11.1500,10.9100,6439526,71613521.3100,3,1.627500,1,2.199800,0
2025-09-08,sh.600876,11.2000,11.2400,11.0500,11.1700,11.1500,4905866,54559813.2800,3,1.239900,1,0.179400,0
2025-09-09,sh.600876,11.1700,11.2600,11.0400,11.1100,11.1700,3829201,42608679.2200,3,0.967800,1,-0.537200,0
2025-09-10,sh.600876,11.0900,11.0900,10.8000,10.9000,11.1100,3642880,39746245.6400,3,0.920700,1,-1.890200,0
2025-09-11,sh.600876,10.8900,10.9500,10.7800,10.8600,10.9000,3744612,40585292.8600,3,0.946400,1,-0.367000,0
2025-09-12,sh.600876,10.8600,10.8700,10.7300,10.7900,10.8600,3178900,34307429.9900,3,0.803400,1,-0.644600,0
2025-09-15,sh.600876,10.7900,11.0800,10.7300,10.8500,10.7900,4977204,54087508.3800,3,1.257900,1,0.556100,0
2025-09-16,sh.600876,10.8300,10.9200,10.7700,10.9200,10.8500,3562611,38677319.3700,3,0.900400,1,0.645200,0
2025-09-17,sh.600876,10.9100,11.0200,10.8400,10.9100,10.9200,2537368,27671336.0600,3,0.641300,1,-0.091600,0
2025-09-18,sh.600876,10.9200,10.9200,10.5500,10.6000,10.9100,4412001,47441204.8000,3,1.115100,1,-2.841400,0
2025-09-19,sh.600876,10.6100,10.7300,10.5300,10.6600,10.6000,2273501,24139211.5700,3,0.574600,1,0.566000,0
2025-09-22,sh.600876,10.6900,10.6900,10.3900,10.4600,10.6600,2821600,29558495.0000,3,0.713100,1,-1.876200,0
2025-09-23,sh.600876,10.4600,10.5000,10.0800,10.3800,10.4600,3231340,33105159.0000,3,0.816700,1,-0.764800,0
2025-09-24,sh.600876,10.3800,10.5100,10.3100,10.4900,10.3800,2787348,28990837.5200,3,0.704500,1,1.059700,0
2025-09-25,sh.600876,10.6000,10.7600,10.5500,10.5800,10.4900,4342609,46314699.6100,3,1.097500,1,0.858000,0
2025-09-26,sh.600876,10.5500,10.6400,10.4500,10.5000,10.5800,2150200,22627067.0000,3,0.543400,1,-0.756100,0
2025-09-29,sh.600876,10.4100,10.6900,10.4100,10.6500,10.5000,3553700,37661778.0000,3,0.898100,1,1.428600,0
2025-09-30,sh.600876,10.6400,10.9500,10.5700,10.7800,10.6500,4375800,47171809.0000,3,1.105900,1,1.220700,0
2025-10-09,sh.600876,10.9000,10.9000,10.6100,10.7500,10.7800,3394300,36346147.0000,3,0.857900,1,-0.278300,0
2025-10-10,sh.600876,10.7200,11.0300,10.6600,10.7900,10.7500,3680500,39978062.0000,3,0.930200,1,0.372100,0
2025-10-13,sh.600876,10.4000,10.6900,10.3800,10.6700,10.7900,3150889,33370163.7400,3,0.796300,1,-1.112100,0
2025-10-14,sh.600876,10.7000,10.9600,10.6900,10.8000,10.6700,5520000,59837350.0000,3,1.395100,1,1.218400,0
2025-10-15,sh.600876,10.7200,11.0500,10.7200,11.0400,10.8000,6177666,67509944.9800,3,1.561300,1,2.222200,0
2025-10-16,sh.600876,11.0300,11.0600,10.7800,10.8000,11.0400,4235700,46178089.0000,3,1.070500,1,-2.173900,0
2025-10-17,sh.600876,10.8200,10.8700,10.4400,10.4900,10.8000,2926943,31027719.5200,3,0.739700,1,-2.870400,0
2025-10-20,sh.600876,10.4900,10.6500,10.3300,10.4100,10.4900,3081900,32038756.0000,3,0.778900,1,-0.762600,0
2025-10-21,sh.600876,10.5000,10.6000,10.4200,10.5600,10.4100,2606100,27437701.0000,3,0.658600,1,1.440900,0
2025-10-22,sh.600876,10.5800,10.6300,10.4500,10.4600,10.5600,2393789,25217284.2800,3,0.605000,1,-0.947000,0
2025-10-23,sh.600876,10.4000,10.6800,10.2800,10.6600,10.4600,3862100,40517388.0000,3,0.976100,1,1.912000,0
2025-10-24,sh.600876,10.6100,10.7100,10.4000,10.4300,10.6600,3250200,34153142.0000,3,0.821400,1,-2.157600,0
2025-10-27,sh.600876,10.5200,10.6000,10.4100,10.4600,10.4300,2391900,25074437.0000,3,0.604500,1,0.287600,0
2025-10-28,sh.600876,10.5000,10.7300,10.4600,10.6800,10.4600,4325700,45999715.0000,3,1.093200,1,2.103300,0
2025-10-29,sh.600876,10.6500,10.8700,10.5700,10.8300,10.6800,2986667,32109983.6100,3,0.754800,1,1.404500,0
2025-10-30,sh.600876,10.8000,11.0200,10.7600,10.8700,10.8300,4980766,54387946.0400,3,1.258800,1,0.369300,0
2025-10-31,sh.600876,10.8800,11.2300,10.8500,11.0800,10.8700,7419243,82489208.7200,3,1.875100,1,1.931900,0
2025-11-03,sh.600876,11.0600,11.1800,11.0200,11.1200,11.0800,3738741,41443679.5000,3,0.944900,1,0.361000,0
2025-11-04,sh.600876,11.0200,11.2200,11.0200,11.1000,11.1200,3737600,41556541.0000,3,0.944600,1,-0.179900,0
2025-11-05,sh.600876,11.1000,11.3600,11.0400,11.2900,11.1000,6091900,68540343.1000,3,1.539600,1,1.711700,0
2025-11-06,sh.600876,11.3400,11.3400,11.1600,11.2000,11.2900,3915500,43944173.0000,3,0.989600,1,-0.797200,0
2025-11-07,sh.600876,11.2000,11.3900,11.1300,11.3000,11.2000,4094646,46333451.1600,3,1.034900,1,0.892900,0
2025-11-10,sh.600876,11.3000,11.6200,11.3000,11.4000,11.3000,4582900,52401126.0000,3,1.158200,1,0.885000,0
2025-11-11,sh.600876,11.3600,11.5900,11.3300,11.5000,11.4000,3658400,42122858.0000,3,0.924600,1,0.877200,0
2025-11-12,sh.600876,11.5000,11.5600,11.2100,11.2900,11.5000,4292700,48566282.3600,3,1.084900,1,-1.826100,0
2025-11-13,sh.600876,11.2800,11.4200,11.2800,11.3600,11.2900,2944900,33452910.0000,3,0.744300,1,0.620000,0
2025-11-14,sh.600876,11.2600,11.6000,11.2500,11.3900,11.3600,3956500,45270402.0000,3,0.999900,1,0.264100,0
2025-11-17,sh.600876,11.3900,11.4200,11.2100,11.4000,11.3900,3243100,36696305.0000,3,0.819600,1,0.087800,0
2025-11-18,sh.600876,11.3900,11.4600,11.0900,11.1500,11.4000,3244501,36414662.9900,3,0.820000,1,-2.193000,0
2025-11-19,sh.600876,11.4400,11.4400,10.8200,10.9800,11.1500,4799958,52750555.0400,3,1.213100,1,-1.524700,0
2025-11-20,sh.600876,11.0300,11.0300,10.7600,10.8400,10.9800,3099400,33622280.0000,3,0.783300,1,-1.275000,0
2025-11-21,sh.600876,10.7300,10.8300,10.0500,10.0600,10.8400,5934880,61323713.8000,3,1.499900,1,-7.195600,0
2025-11-24,sh.600876,10.0200,10.2900,9.9900,10.2100,10.0600,6019494,60851373.6400,3,1.521300,1,1.491100,0
2025-11-25,sh.600876,10.3400,10.3600,10.1100,10.1100,10.2100,4194100,42675675.0000,3,1.060000,1,-0.979400,0
2025-11-26,sh.600876,10.2600,10.2800,9.8900,9.9000,10.1100,4866700,48981431.0000,3,1.230000,1,-2.077200,0
