date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-17,sh.601579,12.4000,12.4100,11.9300,11.9900,12.4000,11762234,142085331.6400,3,2.453200,1,-3.306500,0
2024-12-18,sh.601579,11.9300,12.1500,11.7800,11.8300,11.9900,7839510,93445290.6000,3,1.635100,1,-1.334400,0
2024-12-19,sh.601579,11.7000,11.8000,11.4700,11.7400,11.8300,6328000,73567075.0000,3,1.319800,1,-0.760800,0
2024-12-20,sh.601579,11.6100,11.9300,11.6100,11.7200,11.7400,5258410,61962702.6000,3,1.096700,1,-0.170400,0
2024-12-23,sh.601579,11.7000,11.7600,11.2200,11.2400,11.7200,7687647,87759382.3600,3,1.603400,1,-4.095600,0
2024-12-24,sh.601579,11.2900,11.4100,11.1000,11.4000,11.2400,5510547,62033439.8600,3,1.149300,1,1.423500,0
2024-12-25,sh.601579,11.3500,11.3700,11.0000,11.0900,11.4000,4978900,55480783.0000,3,1.038400,1,-2.719300,0
2024-12-26,sh.601579,11.0600,11.1800,11.0300,11.1000,11.0900,3826600,42520355.0000,3,0.798100,1,0.090200,0
2024-12-27,sh.601579,11.0800,11.3200,11.0000,11.2600,11.1000,4220900,47389233.0000,3,0.880300,1,1.441400,0
2024-12-30,sh.601579,11.2600,11.3100,11.0600,11.1100,11.2600,4032915,44905119.5000,3,0.841100,1,-1.332100,0
2024-12-31,sh.601579,11.0800,11.3500,11.0100,11.0600,11.1100,6569600,73399093.0000,3,1.370200,1,-0.450000,0
2025-01-02,sh.601579,11.0600,11.2900,10.7600,10.8600,11.0600,9352161,103470916.9400,3,1.950500,1,-1.808300,0
2025-01-03,sh.601579,10.8800,10.9200,10.4300,10.4700,10.8600,6598699,70198237.5400,3,1.376300,1,-3.591200,0
2025-01-06,sh.601579,10.4000,10.5600,10.1700,10.3900,10.4700,5098000,52844394.4100,3,1.063300,1,-0.764100,0
2025-01-07,sh.601579,10.3900,10.5300,10.3100,10.5100,10.3900,3357800,34996913.0000,3,0.700300,1,1.155000,0
2025-01-08,sh.601579,10.5100,10.5200,10.1900,10.4200,10.5100,4056100,42021700.6600,3,0.846000,1,-0.856300,0
2025-01-09,sh.601579,10.3200,10.4900,10.3100,10.3700,10.4200,3023200,31481725.0000,3,0.630500,1,-0.479800,0
2025-01-10,sh.601579,10.3600,10.3900,10.0600,10.0600,10.3700,3784600,38680445.0000,3,0.789300,1,-2.989400,0
2025-01-13,sh.601579,10.0500,10.1100,9.8900,10.0700,10.0600,3239600,32464297.0000,3,0.675700,1,0.099400,0
2025-01-14,sh.601579,10.1000,10.3100,10.1000,10.3000,10.0700,4375700,44858754.0000,3,0.912600,1,2.284000,0
2025-01-15,sh.601579,10.3100,10.3800,10.2000,10.3400,10.3000,3444500,35517808.0000,3,0.718400,1,0.388300,0
2025-01-16,sh.601579,10.3600,10.5000,10.2400,10.3200,10.3400,4264153,44223408.3100,3,0.889400,1,-0.193400,0
2025-01-17,sh.601579,10.2900,10.4800,10.2200,10.4300,10.3200,3800300,39531805.0000,3,0.792600,1,1.065900,0
2025-01-20,sh.601579,10.4300,10.5700,10.3900,10.5000,10.4300,3684853,38709433.9700,3,0.768500,1,0.671100,0
2025-01-21,sh.601579,10.5100,10.5600,10.3000,10.3800,10.5000,3098400,32146977.0000,3,0.646200,1,-1.142900,0
2025-01-22,sh.601579,10.3300,10.3400,10.2000,10.3100,10.3800,2976600,30587890.0000,3,0.620800,1,-0.674400,0
2025-01-23,sh.601579,10.3900,10.4900,10.3200,10.3300,10.3100,3190364,33182712.4000,3,0.665400,1,0.194000,0
2025-01-24,sh.601579,10.3200,10.3500,10.1600,10.2000,10.3300,4518402,46228512.4000,3,0.942400,1,-1.258500,0
2025-01-27,sh.601579,10.2800,10.4600,10.2500,10.2600,10.2000,4474000,46334923.0000,3,0.933100,1,0.588200,0
2025-02-05,sh.601579,10.2900,10.3300,10.0500,10.1100,10.2600,4470300,45229381.0000,3,0.932400,1,-1.462000,0
2025-02-06,sh.601579,10.0800,10.2000,10.0600,10.2000,10.1100,4074100,41291581.0000,3,0.849700,1,0.890200,0
2025-02-07,sh.601579,10.1900,10.3900,10.1500,10.3200,10.2000,5139300,52907428.0000,3,1.071900,1,1.176500,0
2025-02-10,sh.601579,10.3000,10.5100,10.3000,10.5000,10.3200,4679763,48632740.5300,3,0.976000,1,1.744200,0
2025-02-11,sh.601579,10.5000,10.5700,10.3700,10.4300,10.5000,4579300,47862678.0000,3,0.955100,1,-0.666700,0
2025-02-12,sh.601579,10.4000,10.4500,10.2400,10.3700,10.4300,5393400,55734194.0000,3,1.124900,1,-0.575300,0
2025-02-13,sh.601579,10.3300,10.4800,10.2900,10.4100,10.3700,7233700,75395511.0000,3,1.508700,1,0.385700,0
2025-02-14,sh.601579,10.3600,10.4100,10.2500,10.3000,10.4100,4865989,50127318.9200,3,1.014900,1,-1.056700,0
2025-02-17,sh.601579,10.2600,10.4200,10.2500,10.3800,10.3000,6114662,63286336.3400,3,1.275300,1,0.776700,0
2025-02-18,sh.601579,10.3700,10.3800,10.1100,10.1500,10.3800,4760854,48751679.2000,3,0.993000,1,-2.215800,0
2025-02-19,sh.601579,10.1500,10.1900,10.1000,10.1900,10.1500,3565598,36152315.9400,3,0.743700,1,0.394100,0
2025-02-20,sh.601579,10.1900,10.2700,10.1200,10.1500,10.1900,4334473,44110850.6400,3,0.904000,1,-0.392500,0
2025-02-21,sh.601579,10.1700,10.2000,10.0400,10.1100,10.1500,5901723,59694186.0900,3,1.230900,1,-0.394100,0
2025-02-24,sh.601579,10.1100,10.2400,10.1000,10.1600,10.1100,4342798,44102518.0900,3,0.905800,1,0.494600,0
2025-02-25,sh.601579,10.1100,10.1400,10.0100,10.0200,10.1600,4509233,45341446.1900,3,0.940500,1,-1.378000,0
2025-02-26,sh.601579,10.0400,10.1300,10.0300,10.1300,10.0200,3344732,33751317.8700,3,0.697600,1,1.097800,0
2025-02-27,sh.601579,10.1300,10.2500,10.1000,10.2200,10.1300,5248598,53499643.6000,3,1.094700,1,0.888500,0
2025-02-28,sh.601579,10.2000,10.3300,10.0700,10.0800,10.2200,6588200,67298388.0000,3,1.374100,1,-1.369900,0
2025-03-03,sh.601579,10.0700,10.2200,10.0100,10.0400,10.0800,5330843,53922343.0200,3,1.111800,1,-0.396800,0
2025-03-04,sh.601579,10.0100,10.0700,9.9700,10.0600,10.0400,2954137,29633815.2200,3,0.616100,1,0.199200,0
2025-03-05,sh.601579,10.0800,10.0800,9.9300,10.0100,10.0600,2902002,28990732.9200,3,0.605300,1,-0.497000,0
2025-03-06,sh.601579,10.0000,10.1000,9.9800,10.0800,10.0100,3687110,37052589.8000,3,0.769000,1,0.699300,0
2025-03-07,sh.601579,10.0500,10.1800,10.0300,10.0900,10.0800,3491828,35269794.6800,3,0.728300,1,0.099200,0
2025-03-10,sh.601579,10.0900,10.2300,10.0700,10.2200,10.0900,4145114,42118349.7600,3,0.864500,1,1.288400,0
2025-03-11,sh.601579,10.1900,10.2600,10.1200,10.2600,10.2200,3077898,31371597.8000,3,0.641900,1,0.391400,0
2025-03-12,sh.601579,10.2500,10.3100,10.1400,10.2100,10.2600,3744056,38155882.5200,3,0.780900,1,-0.487300,0
2025-03-13,sh.601579,10.1700,10.2400,10.1400,10.2300,10.2100,3382601,34467751.1600,3,0.705500,1,0.195900,0
2025-03-14,sh.601579,10.2300,10.5300,10.2100,10.4900,10.2300,10523947,109654631.4600,3,2.194900,1,2.541500,0
2025-03-17,sh.601579,10.5300,10.6700,10.4600,10.4800,10.4900,6293593,66270965.9200,3,1.312600,1,-0.095300,0
2025-03-18,sh.601579,10.4600,10.5200,10.3900,10.4600,10.4800,3457900,36097426.0000,3,0.721200,1,-0.190800,0
2025-03-19,sh.601579,10.4600,10.5200,10.4000,10.4500,10.4600,3084205,32236482.8900,3,0.643300,1,-0.095600,0
2025-03-20,sh.601579,10.4200,10.4700,10.3700,10.3800,10.4500,3258300,33892255.0000,3,0.679600,1,-0.669900,0
2025-03-21,sh.601579,10.3800,10.4500,10.2400,10.2800,10.3800,4393100,45427800.0000,3,0.916300,1,-0.963400,0
2025-03-24,sh.601579,10.2800,10.3700,10.1300,10.3000,10.2800,3997900,40997233.0000,3,0.833800,1,0.194600,0
2025-03-25,sh.601579,10.3000,10.4900,10.2000,10.4900,10.3000,5860900,60969422.0000,3,1.222400,1,1.844700,0
2025-03-26,sh.601579,10.4700,10.5600,10.4400,10.5300,10.4900,5073097,53290324.4400,3,1.058100,1,0.381300,0
2025-03-27,sh.601579,10.5200,10.7300,10.4700,10.6400,10.5300,6451186,68408902.8100,3,1.345500,1,1.044600,0
2025-03-28,sh.601579,10.7000,10.7500,10.5500,10.5700,10.6400,4906300,52158834.0000,3,1.023300,1,-0.657900,0
2025-03-31,sh.601579,10.5400,10.6500,10.3600,10.4600,10.5700,5106610,53576352.5000,3,1.065100,1,-1.040700,0
2025-04-01,sh.601579,10.8000,11.3700,10.7600,11.0700,10.4600,21795985,241067972.6800,3,4.545900,1,5.831700,0
2025-04-02,sh.601579,11.6400,12.1800,11.6400,12.1800,11.0700,42947764,516700275.6200,3,8.957500,1,10.027100,0
2025-04-03,sh.601579,11.9000,12.6900,11.7700,12.2000,12.1800,36524473,447133748.8700,3,7.617800,1,0.164200,0
2025-04-07,sh.601579,11.7400,12.9300,11.6400,12.3000,12.2000,42801763,523558302.3200,3,8.927000,1,0.819700,0
2025-04-08,sh.601579,12.0500,12.6900,11.9900,12.2200,12.3000,40117494,494594477.2400,3,8.367200,1,-0.650400,0
2025-04-09,sh.601579,11.9700,12.5600,11.3000,12.4100,12.2200,34583876,413970918.9300,3,7.213000,1,1.554800,0
2025-04-10,sh.601579,12.2200,13.6500,12.1500,13.6500,12.4100,42758981,549457544.7900,3,8.918100,1,9.991900,0
2025-04-11,sh.601579,13.3800,13.5000,12.7000,12.7600,13.6500,37292777,485035224.3100,3,7.778000,1,-6.520100,0
2025-04-14,sh.601579,12.6100,12.9000,12.5300,12.6000,12.7600,21649902,274423037.4400,3,4.515400,1,-1.253900,0
2025-04-15,sh.601579,12.6400,12.8700,12.3500,12.4500,12.6000,19672780,247391520.6000,3,4.103100,1,-1.190500,0
2025-04-16,sh.601579,12.4100,12.5400,11.9800,12.1200,12.4500,18898502,230304725.3000,3,3.941600,1,-2.650600,0
2025-04-17,sh.601579,12.1500,13.0900,12.1500,12.8000,12.1200,30028552,380494498.9600,3,6.262900,1,5.610600,0
2025-04-18,sh.601579,12.8600,13.3500,12.6200,12.9900,12.8000,21447004,279512863.4800,3,4.473100,1,1.484400,0
2025-04-21,sh.601579,12.8200,13.5000,12.5600,13.3100,12.9900,22902308,298648918.1800,3,4.776700,1,2.463400,0
2025-04-22,sh.601579,13.1000,13.5000,13.0200,13.1000,13.3100,15822722,208921138.5800,3,3.300100,1,-1.577800,0
2025-04-23,sh.601579,13.0000,13.2900,12.9300,12.9800,13.1000,11365100,148459783.0000,3,2.370400,1,-0.916000,0
2025-04-24,sh.601579,12.9200,13.5100,12.8400,13.2700,12.9800,16467688,218864460.8000,3,3.434600,1,2.234200,0
2025-04-25,sh.601579,13.2200,14.6000,13.2200,14.6000,13.2700,31215179,442343887.7200,3,6.510400,1,10.022600,0
2025-04-28,sh.601579,14.7700,14.9000,13.7500,14.0200,14.6000,29829179,420262559.6500,3,6.221400,1,-3.972600,0
2025-04-29,sh.601579,13.8000,15.4200,13.8000,15.4200,14.0200,33511658,498270805.5900,3,6.989400,1,9.985700,0
2025-04-30,sh.601579,15.1500,15.7700,14.7500,14.8800,15.4200,27623209,419929484.9400,3,5.761300,1,-3.501900,0
2025-05-06,sh.601579,15.0000,15.1800,14.4000,14.7000,14.8800,23484795,345211079.7500,3,4.898100,1,-1.209700,0
2025-05-07,sh.601579,14.7400,14.8500,14.5200,14.6000,14.7000,17829700,260978978.3500,3,3.718700,1,-0.680300,0
2025-05-08,sh.601579,14.5500,14.8200,14.5500,14.6800,14.6000,14583534,214186978.3600,3,3.041600,1,0.547900,0
2025-05-09,sh.601579,14.6400,15.6100,14.0500,15.0500,14.6800,26331423,394405736.2200,3,5.491900,1,2.520400,0
2025-05-12,sh.601579,14.8900,15.1200,14.7700,15.0600,15.0500,14377095,214691562.9000,3,2.998600,1,0.066400,0
2025-05-13,sh.601579,15.0600,15.2300,14.7800,14.9200,15.0600,8733800,130569740.0000,3,1.821600,1,-0.929600,0
2025-05-14,sh.601579,14.9800,14.9900,14.5200,14.7300,14.9200,9074764,133676953.3200,3,1.892700,1,-1.273500,0
2025-05-15,sh.601579,14.6400,14.8900,14.4400,14.7000,14.7300,8538900,125142736.6400,3,1.780900,1,-0.203700,0
2025-05-16,sh.601579,14.7500,15.3000,14.5500,14.7600,14.7000,14352386,213549296.2200,3,2.993400,1,0.408200,0
2025-05-19,sh.601579,14.6100,16.2400,14.6000,16.0700,14.7600,30272328,474935686.5600,3,6.313800,1,8.875300,0
2025-05-20,sh.601579,16.0600,17.4200,15.6700,17.0200,16.0700,32958576,550844470.6100,3,6.874100,1,5.911600,0
2025-05-21,sh.601579,16.8000,18.7200,16.7400,18.7200,17.0200,27192578,494605600.1300,3,5.671500,1,9.988200,0
2025-05-22,sh.601579,18.8800,20.5900,18.0200,20.4700,18.7200,41247354,798394887.9500,3,8.602800,1,9.348300,0
2025-05-23,sh.601579,19.5100,20.5800,19.2600,19.3900,20.4700,40579961,798999946.3900,3,8.463600,1,-5.276000,0
2025-05-26,sh.601579,19.5100,21.3300,19.4100,21.3300,19.3900,14456618,302936007.9400,3,3.015200,1,10.005200,0
2025-05-27,sh.601579,23.0300,23.4600,22.6300,23.4600,21.3300,15527806,361697594.8600,3,3.238600,1,9.985900,0
2025-05-28,sh.601579,25.8100,25.8100,24.6800,25.8100,23.4600,57565828,1465495337.1600,3,12.006300,1,10.017100,0
2025-05-29,sh.601579,25.1100,26.7800,24.7100,26.4500,25.8100,65556862,1677842644.3900,3,13.673000,1,2.479700,0
2025-05-30,sh.601579,25.0100,26.1500,23.6100,25.1000,26.0600,59386004,1480517699.5700,3,12.385900,1,-3.683800,0
2025-06-03,sh.601579,25.0000,25.2500,22.8500,23.4000,25.1000,45731611,1083162715.9900,3,9.538100,1,-6.772900,0
2025-06-04,sh.601579,23.3900,23.7400,22.7000,23.2800,23.4000,36502525,845742636.0300,3,7.613200,1,-0.512800,0
2025-06-05,sh.601579,22.7700,23.2600,21.8100,22.3300,23.2800,39811743,891853913.8800,3,8.303400,1,-4.080800,0
2025-06-06,sh.601579,22.2900,22.4800,21.6000,22.1000,22.3300,25085800,553442010.4300,3,5.232100,1,-1.030000,0
2025-06-09,sh.601579,22.0600,22.5200,21.9800,22.0700,22.1000,23770400,527101677.9600,3,4.957700,1,-0.135700,0
2025-06-10,sh.601579,21.9900,22.2800,21.3500,21.8400,22.0700,30139000,655053175.4800,3,6.286000,1,-1.042100,0
2025-06-11,sh.601579,21.6300,22.2000,21.5300,21.8700,21.8400,24070300,525051927.0000,3,5.020300,1,0.137400,0
2025-06-12,sh.601579,21.7000,22.4500,21.6500,22.4500,21.8700,32044467,708878836.6300,3,6.683400,1,2.652000,0
2025-06-13,sh.601579,22.1100,23.2000,21.0500,21.5700,22.4500,40460476,892931156.3200,3,8.438700,1,-3.919800,0
2025-06-16,sh.601579,20.7100,21.3700,20.4100,20.8000,21.5700,29895560,622447391.0000,3,6.235200,1,-3.569800,0
2025-06-17,sh.601579,20.8100,22.1000,20.7100,21.2400,20.8000,26631547,568916290.5600,3,5.554400,1,2.115400,0
2025-06-18,sh.601579,21.4500,21.5500,19.7600,20.1700,21.2400,28452900,575441903.0000,3,5.934300,1,-5.037700,0
2025-06-19,sh.601579,19.8100,20.3200,19.6100,19.8200,20.1700,16043418,319318021.2500,3,3.346100,1,-1.735300,0
