date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-06-20,sh.601579,19.8100,20.0800,19.4000,19.7100,19.8200,12853859,253182321.9100,3,2.680900,1,-0.555000,0
2025-06-23,sh.601579,19.6900,19.9500,19.4700,19.8600,19.7100,9678712,190791118.2200,3,2.018700,1,0.761000,0
2025-06-24,sh.601579,19.8800,20.0000,19.6700,19.8300,19.8600,9984800,197757939.0000,3,2.082500,1,-0.151100,0
2025-06-25,sh.601579,19.9300,19.9900,19.5800,19.8100,19.8300,9677342,191246278.7200,3,2.018400,1,-0.100900,0
2025-06-26,sh.601579,19.7100,19.7500,19.3800,19.4400,19.8100,10803500,210793697.0000,3,2.253200,1,-1.867700,0
2025-06-27,sh.601579,19.4200,19.6000,19.3000,19.4600,19.4400,7218200,140301359.0000,3,1.505500,1,0.102900,0
2025-06-30,sh.601579,19.5000,20.0800,19.4200,19.9100,19.4600,15531200,308197093.9000,3,3.239300,1,2.312400,0
2025-07-01,sh.601579,19.8500,20.8400,19.8000,20.3900,19.9100,20647200,423150320.0000,3,4.306300,1,2.410800,0
2025-07-02,sh.601579,20.2900,20.7100,19.7000,19.7800,20.3900,13121568,263511617.9800,3,2.736700,1,-2.991700,0
2025-07-03,sh.601579,19.6800,19.9800,19.6100,19.7000,19.7800,7577855,149565383.4000,3,1.580500,1,-0.404400,0
2025-07-04,sh.601579,19.6200,19.8100,19.3000,19.4400,19.7000,9096200,177501253.0000,3,1.897200,1,-1.319800,0
2025-07-07,sh.601579,19.4900,20.3300,19.4100,19.9800,19.4400,10644455,212354719.7000,3,2.220100,1,2.777800,0
2025-07-08,sh.601579,19.9900,20.1700,19.5100,19.7100,19.9800,7755400,152933991.4800,3,1.617500,1,-1.351400,0
2025-07-09,sh.601579,19.6800,19.9100,19.5100,19.5400,19.7100,7220900,141754591.0000,3,1.506000,1,-0.862500,0
2025-07-10,sh.601579,19.4900,19.5300,19.3200,19.4000,19.5400,5525700,107191658.0000,3,1.152500,1,-0.716500,0
2025-07-11,sh.601579,19.3500,19.6100,19.1400,19.4800,19.4000,8852340,171023800.4000,3,1.846300,1,0.412400,0
2025-07-14,sh.601579,19.4400,19.6100,19.2300,19.5400,19.4800,6084012,118331551.7600,3,1.268900,1,0.308000,0
2025-07-15,sh.601579,19.5400,19.5700,18.9200,19.1700,19.5400,8289027,158759550.4700,3,1.728800,1,-1.893600,0
2025-07-16,sh.601579,19.1000,19.4600,19.1000,19.4100,19.1700,5731999,111043644.6400,3,1.195500,1,1.252000,0
2025-07-17,sh.601579,19.4800,19.7400,19.3000,19.4900,19.4100,7558876,147287108.2000,3,1.576500,1,0.412200,0
2025-07-18,sh.601579,19.4900,19.5400,19.1800,19.3600,19.4900,5375599,103755660.6700,3,1.121200,1,-0.667000,0
2025-07-21,sh.601579,19.4300,19.9300,19.2400,19.6000,19.3600,9277400,181517027.0000,3,1.935000,1,1.239700,0
2025-07-22,sh.601579,19.7600,19.7600,19.2600,19.6500,19.6000,8754200,170253267.0000,3,1.825800,1,0.255100,0
2025-07-23,sh.601579,19.8800,20.2700,19.0000,19.0700,19.6500,24004466,468504171.1400,3,5.006500,1,-2.951700,0
2025-07-24,sh.601579,18.7900,19.1000,18.5000,18.9400,19.0700,10599053,200010155.5700,3,2.210600,1,-0.681700,0
2025-07-25,sh.601579,18.8900,19.4900,18.8100,18.9500,18.9400,8352140,159444009.6000,3,1.742000,1,0.052800,0
2025-07-28,sh.601579,19.0000,19.2400,18.8500,19.0000,18.9500,6214367,118581882.0000,3,1.296100,1,0.263900,0
2025-07-29,sh.601579,19.0000,19.0800,18.7700,18.9700,19.0000,5232999,98685381.0400,3,1.091400,1,-0.157900,0
2025-07-30,sh.601579,18.8400,19.2800,18.8400,19.0100,18.9700,6594000,125827992.0000,3,1.375300,1,0.210900,0
2025-07-31,sh.601579,19.0600,19.0600,18.4900,18.5800,19.0100,8139255,152277079.5000,3,1.697600,1,-2.262000,0
2025-08-01,sh.601579,18.5700,18.7000,18.2900,18.3700,18.5800,5717355,105313597.4500,3,1.192400,1,-1.130200,0
2025-08-04,sh.601579,18.3000,18.6900,18.2300,18.5800,18.3700,4972052,91879712.3100,3,1.037000,1,1.143200,0
2025-08-05,sh.601579,18.5800,19.3100,18.5100,19.1000,18.5800,8998300,170659845.8800,3,1.876700,1,2.798700,0
2025-08-06,sh.601579,19.0300,19.1600,18.6900,18.7200,19.1000,6031799,113390485.0400,3,1.258000,1,-1.989500,0
2025-08-07,sh.601579,18.7300,19.6300,18.6500,19.3800,18.7200,17602275,339485452.6500,3,3.671200,1,3.525600,0
2025-08-08,sh.601579,19.3600,19.3800,18.8200,18.9500,19.3800,9748422,184935990.8000,3,2.033200,1,-2.218800,0
2025-08-11,sh.601579,18.9900,19.3700,18.7600,19.1700,18.9500,7518725,143821656.1300,3,1.568200,1,1.160900,0
2025-08-12,sh.601579,19.1400,19.3800,19.0000,19.1000,19.1700,5968000,114237711.0000,3,1.244700,1,-0.365200,0
2025-08-13,sh.601579,19.2600,19.5900,18.8800,19.5000,19.1000,11493905,221786494.4800,3,2.397200,1,2.094200,0
2025-08-14,sh.601579,19.3500,19.4000,18.7200,18.7300,19.5000,11011300,209247066.4700,3,2.296600,1,-3.948700,0
2025-08-15,sh.601579,18.7000,18.9900,18.5800,18.9800,18.7300,6804285,127960933.5000,3,1.419100,1,1.334800,0
2025-08-18,sh.601579,18.9100,19.5200,18.9000,19.3600,18.9800,10742931,206627319.2200,3,2.240600,1,2.002100,0
2025-08-19,sh.601579,19.3900,20.2500,19.1300,19.7200,19.3600,24155152,477114899.1800,3,5.038000,1,1.859500,0
2025-08-20,sh.601579,19.4100,21.6900,19.1900,21.6900,19.7200,35616530,739051281.9900,3,7.428400,1,9.989900,0
2025-08-21,sh.601579,22.4300,23.3800,20.7800,22.4300,21.6900,42288650,930718365.7700,3,8.820000,1,3.411700,0
2025-08-22,sh.601579,21.5000,21.8900,20.9000,21.0900,22.4300,31454135,665853068.4400,3,6.560300,1,-5.974100,0
2025-08-25,sh.601579,21.0800,23.2000,21.0000,23.2000,21.0900,32373879,732851698.6200,3,6.752100,1,10.004700,0
2025-08-26,sh.601579,23.1400,24.7700,22.8800,23.1000,23.2000,46832414,1116057018.4200,3,9.767700,1,-0.431000,0
2025-08-27,sh.601579,22.9400,23.8900,22.4900,23.2800,23.1000,33860260,779414905.4500,3,7.062100,1,0.779200,0
2025-08-28,sh.601579,22.6200,23.1600,21.7000,22.2200,23.2800,29355142,656408418.2400,3,6.122500,1,-4.553300,0
2025-08-29,sh.601579,22.5700,24.4400,22.5200,24.4400,22.2200,24448357,590798427.6500,3,5.099100,1,9.991000,0
2025-09-01,sh.601579,24.0400,26.5000,23.5800,25.5000,24.4400,42741977,1091349531.0500,3,8.914500,1,4.337200,0
2025-09-02,sh.601579,25.4600,26.5000,24.8500,24.9900,25.5000,33048881,846574184.5600,3,6.892900,1,-2.000000,0
2025-09-03,sh.601579,26.4700,27.4900,25.5000,25.8300,24.9900,42861251,1143770621.2800,3,8.939400,1,3.361300,0
2025-09-04,sh.601579,24.9800,26.8600,23.8500,26.8100,25.8300,45133472,1136848920.3600,3,9.413300,1,3.794000,0
2025-09-05,sh.601579,25.9800,25.9900,24.2000,25.4000,26.8100,29907715,752232192.3800,3,6.237700,1,-5.259200,0
2025-09-08,sh.601579,24.8000,25.6400,24.5800,24.8400,25.4000,18504760,463127890.7200,3,3.859500,1,-2.204700,0
2025-09-09,sh.601579,24.5300,24.5400,23.0000,23.0100,24.8400,24433310,571990236.0000,3,5.096000,1,-7.367100,0
2025-09-10,sh.601579,23.1000,23.7900,22.7000,23.1000,23.0100,15988109,371623255.0600,3,3.334600,1,0.391100,0
2025-09-11,sh.601579,22.7600,23.6300,22.2600,23.5800,23.1000,17930389,416545885.0400,3,3.739700,1,2.077900,0
2025-09-12,sh.601579,23.6000,24.5000,23.4200,23.5700,23.5800,16224275,387267167.7100,3,3.383800,1,-0.042400,0
2025-09-15,sh.601579,23.5700,24.0800,23.0100,23.1000,23.5700,13684198,320711173.9100,3,2.854100,1,-1.994100,0
2025-09-16,sh.601579,23.5000,23.9600,23.1100,23.4800,23.1000,14310341,336492997.6200,3,2.984700,1,1.645000,0
2025-09-17,sh.601579,23.2000,23.4000,22.4000,22.4600,23.4800,17907691,405435526.2300,3,3.734900,1,-4.344100,0
2025-09-18,sh.601579,22.2000,22.9300,22.0000,22.1300,22.4600,16315940,367774653.1800,3,3.403000,1,-1.469300,0
2025-09-19,sh.601579,22.0000,22.3400,21.6100,22.0800,22.1300,10667543,233512894.9500,3,2.224900,1,-0.225900,0
2025-09-22,sh.601579,21.9700,22.1200,21.6700,21.9600,22.0800,6300491,137766821.7100,3,1.314100,1,-0.543500,0
2025-09-23,sh.601579,21.9700,22.0400,21.0800,21.4600,21.9600,8319214,178255057.5500,3,1.735100,1,-2.276900,0
2025-09-24,sh.601579,21.4900,21.6300,21.2900,21.4900,21.4600,6547908,140674265.0600,3,1.365700,1,0.139800,0
2025-09-25,sh.601579,21.5000,21.6000,21.1500,21.2000,21.4900,6468536,137949839.1300,3,1.349100,1,-1.349500,0
2025-09-26,sh.601579,21.1000,21.3000,20.7600,20.8000,21.2000,7068650,148361814.0800,3,1.474300,1,-1.886800,0
2025-09-29,sh.601579,20.5900,20.9400,20.3900,20.9200,20.8000,6364586,131834590.9800,3,1.327400,1,0.576900,0
2025-09-30,sh.601579,20.8000,21.0000,20.5100,20.5200,20.9200,6667884,137840296.5200,3,1.390700,1,-1.912000,0
2025-10-09,sh.601579,20.5000,20.5200,19.9200,20.1600,20.5200,7584800,152673349.7800,3,1.581900,1,-1.754400,0
2025-10-10,sh.601579,20.2400,21.3700,20.2400,20.7500,20.1600,16321784,341448447.8200,3,3.404200,1,2.926600,0
2025-10-13,sh.601579,20.3800,21.5000,20.0000,21.1300,20.7500,16325900,343541412.0000,3,3.405000,1,1.831300,0
2025-10-14,sh.601579,21.1200,23.2400,20.8800,23.2400,21.1300,31037177,700863689.4000,3,6.473300,1,9.985800,0
2025-10-15,sh.601579,23.4900,25.5000,23.2400,24.0300,23.2400,46773066,1127308636.7300,3,9.755300,1,3.399300,0
2025-10-16,sh.601579,23.8800,25.1800,23.5500,24.8500,24.0300,36469210,881387452.5900,3,7.606300,1,3.412400,0
2025-10-17,sh.601579,24.0100,24.1600,23.0500,23.0500,24.8500,24464937,574199311.1600,3,5.102600,1,-7.243500,0
2025-10-20,sh.601579,23.4700,23.5900,22.6000,22.9000,23.0500,17214476,394484281.7300,3,3.590400,1,-0.650800,0
2025-10-21,sh.601579,22.7900,23.0500,22.4600,22.7600,22.9000,14768178,334854881.4500,3,3.080100,1,-0.611400,0
2025-10-22,sh.601579,22.7300,23.6300,21.8200,22.0000,22.7600,21184097,477452512.3700,3,4.418300,1,-3.339200,0
2025-10-23,sh.601579,21.7300,22.1800,21.0300,21.4000,22.0000,15116190,324095551.0400,3,3.152700,1,-2.727300,0
2025-10-24,sh.601579,21.4000,21.5900,21.1300,21.1700,21.4000,11058397,235420349.4300,3,2.306400,1,-1.074800,0
2025-10-27,sh.601579,21.1600,22.1900,21.0700,21.8200,21.1700,14941900,325196590.0200,3,3.116400,1,3.070400,0
2025-10-28,sh.601579,21.8200,22.3800,21.6300,22.1100,21.8200,12918422,284615275.8600,3,2.694300,1,1.329100,0
2025-10-29,sh.601579,21.8300,22.0000,21.2200,21.5800,22.1100,11446736,246234022.7100,3,2.387400,1,-2.397100,0
2025-10-30,sh.601579,21.7900,22.8200,21.7500,22.7500,21.5800,24360165,546569933.9500,3,5.080700,1,5.421700,0
2025-10-31,sh.601579,22.5000,22.5000,21.6000,22.1800,22.7500,19858852,436968014.8300,3,4.141900,1,-2.505500,0
2025-11-03,sh.601579,22.0500,22.2200,21.3500,21.8500,22.1800,11609526,252466949.3600,3,2.421400,1,-1.487800,0
2025-11-04,sh.601579,21.7600,21.8500,21.2200,21.4900,21.8500,8975801,192636529.8800,3,1.872100,1,-1.647600,0
2025-11-05,sh.601579,21.2000,23.1200,21.2000,22.1600,21.4900,23306643,523969237.3400,3,4.861000,1,3.117700,0
2025-11-06,sh.601579,21.9900,22.4500,21.3200,21.3800,22.1600,16806509,364162531.0200,3,3.505300,1,-3.519900,0
2025-11-07,sh.601579,21.5000,22.3500,21.3900,21.4300,21.3800,11028400,239047356.0400,3,2.300200,1,0.233900,0
2025-11-10,sh.601579,21.9000,23.5700,21.5000,23.5700,21.4300,37118463,856312965.3900,3,7.741700,1,9.986000,0
2025-11-11,sh.601579,24.5000,24.8100,23.2800,23.7500,23.5700,41282318,981841466.4200,3,8.610100,1,0.763700,0
2025-11-12,sh.601579,23.7500,24.7900,23.5000,23.9600,23.7500,34286772,824368257.7900,3,7.151100,1,0.884200,0
2025-11-13,sh.601579,23.3700,24.6500,23.3700,24.2400,23.9600,29182008,699465543.0900,3,6.086400,1,1.168600,0
2025-11-14,sh.601579,24.0000,24.9400,23.0600,23.3500,24.2400,23212851,551570569.2000,3,4.841400,1,-3.671600,0
2025-11-17,sh.601579,23.3800,23.5000,22.7000,22.8900,23.3500,14894421,342073583.3000,3,3.106500,1,-1.970000,0
2025-11-18,sh.601579,22.8900,23.0400,22.2000,22.4300,22.8900,11830839,266487717.8500,3,2.467500,1,-2.009600,0
2025-11-19,sh.601579,22.3100,23.0000,22.3000,22.7600,22.4300,17413847,394784159.0800,3,3.631900,1,1.471200,0
2025-11-20,sh.601579,22.6000,22.7500,22.0300,22.2700,22.7600,9959400,222260290.8800,3,2.077200,1,-2.152900,0
2025-11-21,sh.601579,22.1000,22.8300,20.9000,20.9400,22.2700,16913222,367505122.9800,3,3.527500,1,-5.972200,0
2025-11-24,sh.601579,20.8900,21.1700,20.0000,20.4200,20.9400,13414232,275281319.7800,3,2.797800,1,-2.483300,0
2025-11-25,sh.601579,20.4400,20.8400,20.3000,20.8200,20.4200,8649300,178738388.2400,3,1.804000,1,1.958900,0
2025-11-26,sh.601579,21.0100,21.4300,20.9600,21.2700,20.8200,11423482,241883768.2200,3,2.382600,1,2.161400,0
2025-11-27,sh.601579,21.3000,21.4000,20.9100,21.0000,21.2700,10009090,211993500.0000,3,2.087600,1,-1.269400,0
2025-11-28,sh.601579,20.9100,21.2800,20.7000,21.1400,21.0000,6591236,138850443.2200,3,1.374700,1,0.666700,0
2025-12-01,sh.601579,21.1200,21.4400,21.1000,21.3500,21.1400,8236400,175284316.0000,3,1.717800,1,0.993400,0
2025-12-02,sh.601579,21.3500,21.5300,21.0000,21.2800,21.3500,8067600,171253974.2000,3,1.682600,1,-0.327900,0
2025-12-03,sh.601579,21.2000,21.2600,20.8100,21.0800,21.2800,6760400,142119814.0000,3,1.410000,1,-0.939800,0
2025-12-04,sh.601579,21.0500,21.0900,20.2600,20.2800,21.0800,9095435,185979076.2600,3,1.897000,1,-3.795100,0
2025-12-05,sh.601579,20.3400,20.6300,20.1100,20.6200,20.2800,5035034,102871390.4000,3,1.050100,1,1.676500,0
2025-12-08,sh.601579,20.7900,20.8000,20.4200,20.5900,20.6200,5841800,120387188.0000,3,1.218400,1,-0.145500,0
2025-12-09,sh.601579,20.5900,20.8900,20.4100,20.4800,20.5900,5668980,116994844.9400,3,1.182400,1,-0.534200,0
2025-12-10,sh.601579,20.6000,21.7000,20.4600,21.1000,20.4800,14838168,314742090.3400,3,3.094700,1,3.027300,0
2025-12-11,sh.601579,20.7700,21.2500,20.6400,21.0300,21.1000,9095004,190657824.4600,3,1.896900,1,-0.331800,0
2025-12-12,sh.601579,21.3700,22.2800,20.8200,21.6200,21.0300,17753772,384649356.7300,3,3.702800,1,2.805500,0
2025-12-15,sh.601579,22.2000,22.6600,21.3900,21.5300,21.6200,16530508,366086977.6100,3,3.447700,1,-0.416300,0
2025-12-16,sh.601579,20.9900,22.4000,20.9600,21.7100,21.5300,14634769,319164541.3600,3,3.052300,1,0.836000,0
2025-12-17,sh.601579,21.4100,21.6000,20.5500,20.9200,21.7100,12685794,264345572.5000,3,2.645800,1,-3.638900,0
