date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2021-05-07,sh.605080,37.3900,49.3600,37.3900,49.3600,438767,20023836.1700,3,1.735600,58.408200
2021-05-14,sh.605080,44.4200,48.5000,39.9800,44.5000,36946034,1592306753.9800,3,146.142200,-9.846000
2021-05-21,sh.605080,42.8000,43.8100,38.0500,38.2700,22082226,900421737.7000,3,87.347500,-14.000000
2021-05-28,sh.605080,37.9500,39.1000,36.8600,37.0100,14840486,566263577.5700,3,58.702400,-3.292400
2021-06-04,sh.605080,36.6700,51.3500,36.1100,47.0500,39441109,1773671721.5800,3,156.011500,27.127800
2021-06-11,sh.605080,46.6000,54.8900,44.9000,50.6800,30023243,1462842641.4900,3,118.758600,7.715200
2021-06-18,sh.605080,51.0000,56.6600,48.7000,56.6600,14833271,765190796.4100,3,58.673800,11.799500
2021-06-25,sh.605080,57.0000,64.2100,56.6600,60.3000,15922679,963602810.8800,3,62.983000,6.424300
2021-07-02,sh.605080,60.5500,65.9700,58.1600,61.1100,9971228,615791468.7400,3,39.441700,1.343300
2021-07-09,sh.605080,62.3100,68.8500,60.8200,63.9000,8706439,561567350.2800,3,34.438800,4.565500
2021-07-16,sh.605080,62.1200,67.0000,58.0000,60.0000,6337675,387881915.2300,3,25.069000,-6.103300
2021-07-23,sh.605080,59.3800,60.1400,53.3000,54.9800,5405569,307712854.5000,3,21.382100,-8.366700
2021-07-30,sh.605080,55.0600,57.4700,50.1000,54.9500,5384587,285664715.0700,3,21.299100,-0.054600
2021-08-06,sh.605080,56.9800,59.0200,49.7500,50.7400,10318823,558054172.7900,3,40.816700,-7.661500
2021-08-13,sh.605080,50.0000,60.0000,49.9800,57.1800,5104830,281754299.5400,3,20.192500,12.692200
2021-08-20,sh.605080,57.3300,66.9000,56.3000,62.5300,7503373,464113255.8000,3,29.680000,9.356400
2021-08-27,sh.605080,63.9700,72.6000,61.8000,66.0000,6274273,414258544.5200,3,24.818300,5.549300
2021-09-03,sh.605080,66.2500,71.3700,64.4000,68.1500,3839866,259770961.8100,3,15.188800,3.257600
2021-09-10,sh.605080,68.1500,69.3300,63.5100,66.4600,2927804,194429324.4600,3,11.581100,-2.479800
2021-09-17,sh.605080,66.1200,69.5000,61.4400,62.2000,1853255,120316095.2000,3,7.330700,-6.409900
2021-09-24,sh.605080,61.4400,62.8900,58.8000,60.1600,1435204,87459289.8000,3,5.677000,-3.279700
2021-09-30,sh.605080,60.1600,62.0000,57.6200,62.0000,1816598,108271615.2100,3,7.185700,3.058500
2021-10-08,sh.605080,62.1500,63.3500,60.8200,61.9200,266219,16439503.9200,3,1.053000,-0.129000
2021-10-15,sh.605080,61.8100,66.4500,60.9800,62.4900,1734468,109622408.9100,3,6.860800,0.920500
2021-10-22,sh.605080,61.7700,65.3100,61.2000,62.9700,1195480,75605469.7300,3,4.728700,0.768100
2021-10-29,sh.605080,62.9000,74.4800,61.9000,73.1800,3188018,217467978.0500,3,12.610400,16.214100
2021-11-05,sh.605080,73.0100,74.8600,68.0700,68.5000,3121791,223415964.9100,3,12.348400,-6.395200
2021-11-12,sh.605080,68.6000,72.5000,66.3500,71.6000,2276534,158543831.1600,3,9.005000,4.525500
2021-11-19,sh.605080,72.0000,72.8200,67.6600,69.5000,1826422,128285793.7200,3,7.224500,-2.933000
2021-11-26,sh.605080,69.5000,80.8900,67.1800,76.8000,4620035,348064728.8300,3,18.274900,10.503600
2021-12-03,sh.605080,75.4000,76.8800,70.1200,70.4000,2617853,192462051.8600,3,10.354900,-8.333300
2021-12-10,sh.605080,70.9800,71.6000,66.5900,69.9000,3037030,207994711.4400,3,12.013000,-0.710200
2021-12-17,sh.605080,70.4500,71.4800,66.4100,70.8500,2224949,154299696.9500,3,8.800900,1.359100
2021-12-24,sh.605080,70.5500,76.0800,69.0900,72.5100,1597703,117163948.0200,3,6.319800,2.343000
2021-12-31,sh.605080,74.0000,77.4000,69.9700,74.8000,2438404,180143093.3900,3,9.645300,3.158200
2022-01-07,sh.605080,74.9000,76.7700,68.2000,68.2000,1659266,119364149.3500,3,6.563300,-8.823500
2022-01-14,sh.605080,68.5100,74.9400,65.5900,69.9400,1702442,117205593.9500,3,6.734100,2.551300
2022-01-21,sh.605080,69.5900,70.5800,66.5100,67.3500,818421,56035982.7300,3,3.237300,-3.703200
2022-01-28,sh.605080,67.2200,68.9800,64.0600,67.3500,1312039,87513775.3800,3,5.189800,0.000000
2022-02-11,sh.605080,67.5900,70.9900,66.5900,67.5000,1112114,76851827.4800,3,4.399100,0.222700
2022-02-18,sh.605080,67.7700,68.9900,65.3800,66.5600,945626,63289710.8800,3,3.740500,-1.392600
2022-02-25,sh.605080,66.5100,69.2800,65.5600,67.7000,950074,63618040.6600,3,3.758100,1.712700
2022-03-04,sh.605080,68.3100,69.3800,65.0000,66.3900,751302,50587096.0000,3,2.971800,-1.935000
2022-03-11,sh.605080,66.2800,66.2800,55.8800,57.5800,2883989,173759028.0000,3,11.407700,-13.270100
2022-03-18,sh.605080,57.1800,57.5000,51.3400,56.7000,1354531,74332369.9200,3,5.357900,-1.528300
2022-03-25,sh.605080,57.1500,61.7800,55.1200,58.1600,1239904,73556703.7900,3,4.904400,2.575000
2022-04-01,sh.605080,57.5800,58.0000,55.1000,56.1700,467300,26469098.3800,3,1.848400,-3.421600
2022-04-08,sh.605080,56.1700,58.4800,52.0700,52.5000,862357,47688269.1500,3,3.411100,-6.533700
2022-04-15,sh.605080,52.5000,57.9900,51.5200,56.3100,1554556,86546476.7800,3,6.149200,7.257100
2022-04-22,sh.605080,56.0000,68.9000,55.6100,65.6000,7172110,452957099.6100,3,28.369600,16.498000
2022-04-29,sh.605080,63.6100,65.0000,54.1000,59.8200,5283807,321351531.9700,3,20.900300,-8.811000
2022-05-06,sh.605080,61.8500,70.7700,61.7200,69.0800,4218933,282116653.1300,3,13.896000,15.479800
2022-05-13,sh.605080,67.2500,72.8500,66.4100,70.2500,6674330,469516779.3900,3,19.850100,1.693700
2022-05-20,sh.605080,69.5100,77.2100,68.0000,76.1300,6033644,444640233.6800,3,17.944700,8.370100
2022-05-27,sh.605080,75.9600,75.9600,66.6600,68.4100,3079627,215624046.9200,3,9.159000,-10.140500
2022-06-02,sh.605080,68.3900,70.5800,65.0000,66.5000,2659580,179195458.1600,3,7.909800,-2.792000
2022-06-10,sh.605080,65.7500,68.7700,63.3900,63.6900,2896885,190668520.7100,3,8.615600,-4.225600
2022-06-17,sh.605080,64.0000,66.2700,61.4900,62.8600,3700764,236756436.2900,3,11.006500,-1.303200
2022-06-24,sh.605080,63.5500,64.5800,57.5000,60.4600,3427037,206426652.3000,3,10.192200,-3.818000
2022-07-01,sh.605080,60.5000,65.3000,59.2900,62.9700,4007648,247683119.3800,3,11.919200,4.151500
2022-07-08,sh.605080,63.5000,65.3800,58.7200,58.8000,3263587,200394550.5900,3,9.706300,-5.943600
2022-07-15,sh.605080,58.6000,59.8500,54.2000,56.6400,2601443,147884339.2800,3,7.737000,-3.673500
2022-07-22,sh.605080,56.2000,61.6100,55.6600,61.3000,2751422,163201624.7600,3,8.183000,8.227400
2022-07-29,sh.605080,61.2600,61.2900,57.1100,57.4300,2200003,129698809.1700,3,6.543000,-6.313200
2022-08-05,sh.605080,57.3500,60.5000,56.0000,59.3800,3287743,192132443.2400,3,9.778100,3.395400
2022-08-12,sh.605080,59.3800,64.8000,59.1700,61.4900,3029122,187832238.0000,3,9.008900,3.553400
2022-08-19,sh.605080,61.5100,64.7700,60.5400,63.7900,2712508,170233677.3400,3,8.067300,3.740400
2022-08-26,sh.605080,64.0500,64.0500,58.7000,60.5700,1910378,117725518.6800,3,5.681600,-5.047800
2022-09-02,sh.605080,59.6100,62.3600,59.6000,61.8800,1025979,63002134.1800,3,3.051400,2.162800
2022-09-09,sh.605080,61.8600,63.2000,58.7700,59.5000,1190697,72558813.9700,3,3.541300,-3.846200
2022-09-16,sh.605080,59.7900,60.6500,54.2000,54.5100,1262648,72038955.7800,3,3.755200,-8.386600
2022-09-23,sh.605080,55.0600,55.0600,49.5000,50.2700,1967340,102835260.9000,3,5.851100,-7.778400
2022-09-30,sh.605080,50.4900,51.8000,47.6200,48.0700,3413244,170472508.3800,3,10.151300,-4.376400
2022-10-14,sh.605080,48.6100,49.1000,44.3600,47.7300,2749789,128380260.5300,3,8.178200,-0.707300
2022-10-21,sh.605080,47.3600,49.0000,45.3200,46.0000,1456637,68813385.0400,3,4.332100,-3.624600
2022-10-28,sh.605080,45.7800,50.0000,41.2100,41.2100,3928990,173729741.6800,3,11.685200,-10.413000
2022-11-04,sh.605080,40.7400,45.2700,40.7400,44.8100,2235567,96489589.2300,3,6.648800,8.735700
2022-11-11,sh.605080,44.8100,49.8800,44.2200,46.9900,4808946,224148560.1200,3,14.302200,4.865000
2022-11-18,sh.605080,46.9900,47.6400,45.3500,45.4500,1927298,89093338.9600,3,5.732000,-3.277300
2022-11-25,sh.605080,45.9500,47.6500,43.0200,44.6800,3569304,161291439.5100,3,10.615500,-1.694200
2022-12-02,sh.605080,44.2800,45.6600,42.5500,45.1500,3630790,159469182.6800,3,10.798400,1.051900
2022-12-09,sh.605080,45.5400,47.9000,45.0000,46.4800,2958407,137311114.1900,3,8.798600,2.945700
2022-12-16,sh.605080,46.2500,48.9000,45.8200,46.2200,2112434,99457133.7400,3,6.282700,-0.559400
2022-12-23,sh.605080,46.1900,46.1900,42.6600,43.2000,1010188,44811088.1600,3,3.004400,-6.534000
2022-12-30,sh.605080,45.8800,47.5500,43.4500,47.2000,2131276,97653098.4000,3,6.338700,9.259300
2023-01-06,sh.605080,46.6700,47.8400,45.4100,46.4200,1376772,63714766.1200,3,4.094700,-1.652500
2023-01-13,sh.605080,46.3600,48.5000,44.8800,45.1900,2021017,93509834.2200,3,6.010700,-2.649700
2023-01-20,sh.605080,45.3900,49.4800,45.3900,46.5000,2991022,140855143.5200,3,8.895600,2.898900
2023-02-03,sh.605080,47.2800,49.0600,47.2600,48.1700,2660788,128185222.6400,3,7.913500,3.591400
2023-02-10,sh.605080,48.0000,51.0000,47.2700,49.8000,2675500,132363903.4000,3,7.957200,3.383800
2023-02-17,sh.605080,49.9000,53.8800,48.9800,50.6000,3641520,186555872.6200,3,10.830200,1.606400
2023-02-24,sh.605080,50.4000,55.2500,49.6100,54.7200,4916851,258524773.1300,3,14.623200,8.142300
2023-03-03,sh.605080,54.5500,56.8800,52.6000,53.1900,3262087,178451148.8500,3,9.701800,-2.796100
2023-03-10,sh.605080,53.2000,54.4000,50.1800,50.2000,1720850,90333419.0000,3,5.118000,-5.621400
2023-03-17,sh.605080,50.0000,51.3600,48.7300,48.9800,1483755,74081562.8500,3,4.412800,-2.430300
2023-03-24,sh.605080,49.4500,49.4500,46.2400,47.5700,2764208,131542211.8300,3,8.220900,-2.878700
2023-03-31,sh.605080,47.3600,48.4800,45.7100,46.4000,2016412,94767400.4000,3,5.997000,-2.459500
2023-04-07,sh.605080,46.4100,47.5900,44.9400,45.6900,1055800,48459040.0000,3,3.140000,-1.530200
2023-04-14,sh.605080,45.6800,48.2500,45.0200,47.6500,1571912,73267723.8600,3,4.675000,4.289800
2023-04-21,sh.605080,47.5800,47.5800,44.8100,45.3500,1044760,48594019.3800,3,3.107100,-4.826900
2023-04-28,sh.605080,45.1100,45.8800,43.0600,44.7000,1224728,54305015.0400,3,3.642500,-1.433300
2023-05-05,sh.605080,44.7000,45.5400,44.0900,44.3800,333600,14964250.0000,3,0.992200,-0.715900
2023-05-12,sh.605080,44.8000,44.8000,41.8800,43.9800,1236284,53474165.0200,3,3.676800,-0.901300
2023-05-19,sh.605080,43.8000,43.8000,42.1400,43.0300,1000700,42863963.2600,3,2.976200,-2.160100
2023-05-26,sh.605080,43.2000,44.3200,42.5500,43.0000,901686,39082381.6400,3,2.681700,-0.069700
2023-06-02,sh.605080,43.4400,43.4400,40.7000,41.8400,1057734,44006855.8800,3,3.145900,-2.697700
2023-06-09,sh.605080,41.8600,41.8600,39.3800,39.6300,1221206,49360983.3200,3,3.632000,-5.282000
2023-06-16,sh.605080,39.5200,42.3800,29.0400,29.3700,1630180,60865214.8800,3,4.403700,4.318500
2023-06-21,sh.605080,29.4000,29.7000,28.3000,28.4600,665379,19220071.1500,3,1.413500,-3.098400
2023-06-30,sh.605080,28.2800,30.6500,27.7000,29.9800,2014879,58570810.7900,3,4.280300,5.340800
2023-07-07,sh.605080,29.9800,30.6600,29.7800,30.3200,1065469,32146701.5200,3,2.263400,1.134100
2023-07-14,sh.605080,30.5500,31.2900,30.2200,30.7100,1366486,42086794.3000,3,2.903000,1.286300
2023-07-21,sh.605080,30.5400,31.6900,30.2000,30.4600,1249509,38715283.2700,3,2.654300,-0.814100
2023-07-28,sh.605080,30.5300,33.2500,30.1300,31.5300,3868930,124288203.5000,3,8.219100,3.512800
2023-08-04,sh.605080,31.7700,31.7700,29.9600,30.2600,3112476,94671371.7600,3,6.612000,-4.027900
2023-08-11,sh.605080,30.1200,30.2000,28.2100,28.4000,2445940,70913121.6000,3,5.196100,-6.146700
2023-08-18,sh.605080,28.3000,30.4000,27.8800,28.7100,2757350,79930103.5000,3,5.857500,1.091500
2023-08-25,sh.605080,28.7100,29.1000,27.0700,27.1800,1603900,45258125.6000,3,3.407300,-5.329200
2023-09-01,sh.605080,28.4200,28.4500,26.0100,26.7000,4732180,126853603.0000,3,10.052900,-1.766000
2023-09-08,sh.605080,26.9100,27.8000,26.5500,26.9300,3285920,89336868.2000,3,6.980500,0.861400
2023-09-15,sh.605080,26.8200,28.4900,26.1400,27.8400,8120882,225139751.1800,3,17.251700,3.379100
2023-09-22,sh.605080,27.7200,28.9800,27.5300,28.8000,8985731,255142007.0100,3,19.088900,3.448300
2023-09-28,sh.605080,28.7400,28.8700,25.5200,25.6000,8219170,217685114.4400,3,17.460400,-11.111100
2023-10-13,sh.605080,25.5900,26.4500,25.5100,25.8600,8929859,232443774.9400,3,18.970200,1.015600
2023-10-20,sh.605080,25.9600,27.5000,25.6000,26.3800,12795232,339471891.9600,3,27.181600,2.010800
2023-10-27,sh.605080,25.9300,25.9300,22.0000,23.4000,7880899,184826092.2100,3,16.741800,-11.296400
2023-11-03,sh.605080,23.4000,24.1200,22.9000,23.4400,7025276,165230541.2600,3,14.924200,0.170900
2023-11-10,sh.605080,23.4400,23.9900,22.9000,23.3400,6094279,143287039.8000,3,12.946400,-0.426600
2023-11-17,sh.605080,23.3100,24.0700,23.3000,23.5600,5678699,134372440.9400,3,12.063500,0.942600
2023-11-24,sh.605080,23.5600,24.2900,22.8800,22.9500,5567856,131631672.0800,3,11.828100,-2.589100
2023-12-01,sh.605080,22.9500,23.3000,22.4600,22.8700,4039120,92464103.5500,3,8.580500,-0.348600
2023-12-08,sh.605080,22.9900,23.1800,22.0800,22.0800,3247491,73651528.6900,3,6.898900,-3.454300
2023-12-15,sh.605080,21.9700,22.1900,21.0000,21.2000,5070055,109108742.7000,3,10.770700,-3.985500
2023-12-22,sh.605080,21.1200,21.2500,20.2800,20.8800,4815862,100031574.7200,3,10.230600,-1.509400
2023-12-29,sh.605080,20.7200,21.3300,20.1900,21.1700,3777200,78251510.0000,3,8.024100,1.388900
2024-01-05,sh.605080,21.2000,24.8000,20.7300,23.6400,17561124,403357977.6700,3,37.306100,11.667500
2024-01-12,sh.605080,22.8800,28.3000,22.1000,22.5400,65187291,1622840989.0200,3,138.481100,-4.653100
2024-01-19,sh.605080,22.1100,22.9800,20.5000,20.9500,25108975,549490972.4800,3,53.340500,-7.054100
2024-01-26,sh.605080,21.1000,21.2000,18.3300,19.7100,16449811,322717508.6700,3,34.945300,-5.918900
2024-02-02,sh.605080,19.6500,19.9600,16.0400,16.6600,11445305,204767764.5500,3,24.313900,-15.474400
2024-02-08,sh.605080,16.3200,17.3900,14.6000,17.0300,12193001,193929796.3900,3,25.902400,2.220900
2024-02-23,sh.605080,17.0800,18.9700,17.0500,18.5600,8677464,155345252.8500,3,18.434100,8.984100
2024-03-01,sh.605080,18.4100,19.3500,17.4600,17.9700,9671463,177499216.7800,3,20.545600,-3.178900
2024-03-08,sh.605080,17.9800,18.1900,17.4200,17.8400,8803690,156738735.0000,3,18.702200,-0.723400
2024-03-15,sh.605080,17.9100,20.3700,17.8100,19.4200,24964378,483484628.6900,3,53.033400,8.856500
2024-03-22,sh.605080,19.4100,19.4500,18.3000,18.4100,10053902,191145517.4500,3,21.358100,-5.200800
2024-03-29,sh.605080,18.1800,20.0000,17.2400,19.0800,21242580,396224171.0500,3,45.126700,3.639300
2024-04-03,sh.605080,18.9600,20.9200,18.8000,20.2600,23137166,455710922.9300,3,49.151700,6.184500
2024-04-12,sh.605080,19.8900,21.4900,19.2000,19.9200,24579714,491351539.0100,3,52.216100,-1.678200
2024-04-19,sh.605080,19.7800,19.8000,16.2800,16.8700,16597467,291908169.1000,3,35.259000,-15.311200
2024-04-26,sh.605080,16.8000,17.3200,16.3000,17.1900,8419543,143438138.6500,3,17.886100,1.896900
2024-04-30,sh.605080,17.1900,18.3500,17.1000,18.1200,6974824,124841872.7700,3,14.817000,5.410100
2024-05-10,sh.605080,18.2000,19.3800,18.0900,18.9300,8320772,156084281.3000,3,14.409900,4.470200
2024-05-17,sh.605080,18.8800,19.6600,18.4100,19.3400,7830323,149605344.6300,3,5.530900,2.165900
2024-05-24,sh.605080,19.4800,19.9500,18.3800,18.4000,6894327,132193658.9800,3,4.869800,-4.860400
2024-05-31,sh.605080,18.4600,19.0300,18.0500,18.2000,5489960,101358643.0000,3,3.877900,-1.087000
2024-06-07,sh.605080,18.3300,18.3600,16.2200,17.0500,6550058,112279418.5100,3,4.626700,-6.318700
2024-06-14,sh.605080,17.1000,17.1900,16.5200,16.9400,3093481,52241358.0600,3,2.185000,-0.645200
2024-06-21,sh.605080,16.8800,17.0400,16.1300,16.3600,4325462,71837082.3400,3,3.055300,-3.423800
2024-06-28,sh.605080,16.2200,17.1100,15.5200,15.8200,8848824,142914423.9200,3,6.250400,-3.300700
2024-07-05,sh.605080,15.9300,16.2800,15.0800,15.3700,4157602,65285514.8800,3,2.936700,-2.844500
2024-07-12,sh.605080,15.3400,15.4700,14.3100,15.1400,5869208,87552348.5600,3,4.145600,-0.892100
2024-07-19,sh.605080,15.2100,15.2200,14.3700,14.6500,3462140,50959783.2000,3,2.445600,-3.236500
2024-07-26,sh.605080,14.6700,14.9200,13.9000,14.4800,3667360,52783224.4000,3,2.590400,-1.160400
2024-08-02,sh.605080,14.4800,15.2900,14.2800,14.8300,3673740,54335309.6000,3,2.594900,2.417100
2024-08-09,sh.605080,14.8800,15.7700,14.6500,14.7900,6962675,104842284.0400,3,4.918100,-0.269700
2024-08-16,sh.605080,14.8400,14.8700,14.1000,14.1200,4625920,66680831.4000,3,3.267700,-4.530100
2024-08-23,sh.605080,14.1800,15.0600,13.3200,13.3900,7899293,109387649.6000,3,5.579700,-5.170000
2024-08-30,sh.605080,13.3400,15.3900,13.1800,15.0600,15135280,221727218.4000,3,10.690900,12.472000
2024-09-06,sh.605080,15.0200,15.2800,14.7600,14.7800,5847060,87768691.8000,3,4.130100,-1.859200
2024-09-13,sh.605080,14.6700,15.2000,14.3800,14.5000,4866160,72161833.8000,3,3.437200,-1.894500
2024-09-20,sh.605080,14.4900,14.6800,13.8500,14.3200,3464300,49610626.0000,3,2.447100,-1.241400
2024-09-27,sh.605080,14.2200,16.2500,14.2000,16.1500,6481184,97970918.6400,3,4.578000,12.779300
2024-09-30,sh.605080,16.7500,17.6800,16.1800,17.5600,4884274,82881735.8000,3,3.450000,8.730700
2024-10-11,sh.605080,19.3200,19.3200,16.0000,16.1700,14912244,259453147.7200,3,10.533300,-7.915700
2024-10-18,sh.605080,16.1000,16.5000,15.8500,16.2500,8752100,141804664.4000,3,6.181900,0.494700
2024-10-25,sh.605080,16.2800,17.1800,16.2100,17.1200,9411120,157243002.8000,3,6.647600,5.353800
2024-11-01,sh.605080,17.9500,18.8700,17.7300,18.3000,19201634,350737011.9200,3,13.563000,6.892500
2024-11-08,sh.605080,18.1200,19.7600,18.1100,19.2000,16879871,322257291.9000,3,11.923100,4.918000
2024-11-15,sh.605080,19.2100,19.5500,18.4600,18.7700,9975596,190104577.8500,3,7.046200,-2.239600
2024-11-22,sh.605080,18.7700,19.5200,18.1500,19.2600,8346266,157733345.1200,3,5.895400,2.610500
2024-11-29,sh.605080,19.4000,23.3000,19.3100,20.4000,34823410,736068601.9700,3,24.597500,5.919000
2024-12-06,sh.605080,20.4000,20.8800,19.9200,20.6800,17246050,352178030.6700,3,12.181700,1.372500
2024-12-13,sh.605080,20.6000,22.8800,20.3100,21.9700,17375700,374628057.3000,3,12.273300,6.237900
2024-12-20,sh.605080,21.7800,22.4000,20.0000,21.0900,14570168,307152111.5500,3,10.291600,-4.005500
2024-12-27,sh.605080,21.1600,21.3800,19.6900,21.0700,8824880,181580776.4000,3,6.233400,-0.094800
2025-01-03,sh.605080,20.8300,27.3000,20.6200,26.5600,29832130,761579273.7900,3,21.071900,26.056000
2025-01-10,sh.605080,26.5500,28.0100,24.7100,25.6400,39264986,1034558692.5800,3,27.734800,-3.463900
2025-01-17,sh.605080,24.9100,30.7300,24.5000,30.1800,28834142,802776490.7300,3,20.367100,17.706700
2025-01-24,sh.605080,29.2000,31.7000,29.1500,29.8100,20971603,638580299.8800,3,14.813300,-1.226000
2025-01-27,sh.605080,30.2000,31.0600,29.9100,30.6900,3230400,98480344.0000,3,2.281800,2.952000
2025-02-07,sh.605080,30.2000,30.2900,27.8800,28.2600,12169547,351564351.7700,3,8.596000,-7.917900
2025-02-14,sh.605080,28.2600,30.3100,27.6100,28.0100,14427480,418677584.1900,3,10.190800,-0.884600
2025-02-21,sh.605080,27.8000,29.1000,27.1000,27.8800,10661860,298227867.6000,3,7.530900,-0.464100
2025-02-28,sh.605080,27.8500,31.1900,27.5000,30.0700,11188346,328313330.4900,3,7.902900,7.855100
2025-03-07,sh.605080,30.1300,33.2900,29.7300,31.1900,19205745,608097844.7300,3,13.565900,3.724600
2025-03-14,sh.605080,31.1900,31.2100,28.3700,29.8700,14496120,428039184.0000,3,10.239300,-4.232100
2025-03-21,sh.605080,29.7500,32.2900,29.7000,30.7100,9744720,303320235.5200,3,6.883300,2.812200
2025-03-28,sh.605080,30.6000,34.5700,30.1000,33.4700,14436640,465115858.0000,3,10.197400,8.987300
2025-04-03,sh.605080,33.1300,34.8800,27.5500,27.5500,13127420,404487997.4000,3,9.272500,-17.687500
2025-04-11,sh.605080,24.8000,24.9700,20.0900,24.7800,27735971,619705406.3500,3,19.591300,-10.054400
2025-04-18,sh.605080,24.7700,24.7700,21.3900,21.8900,34462819,786289468.1600,3,24.554800,-11.662600
2025-04-25,sh.605080,21.8000,24.9500,21.5000,24.0800,29879670,705062373.6000,3,21.289200,10.004600
2025-04-30,sh.605080,24.0800,26.5200,23.8100,25.9000,24238820,608324513.2000,3,17.270200,7.558100
2025-05-09,sh.605080,26.3000,30.7000,26.3000,28.6600,29040492,828854249.8000,3,20.691300,10.656400
2025-05-16,sh.605080,29.6000,33.2600,29.1000,32.6300,30236522,941626313.0000,3,21.543500,13.852100
2025-05-23,sh.605080,33.2900,34.6600,31.3000,31.8000,19765553,639315855.5000,3,14.082900,-2.543700
2025-05-30,sh.605080,31.5000,31.9400,27.5000,27.7800,28548623,830579195.6800,3,20.340800,-12.641500
2025-06-06,sh.605080,27.2500,30.1100,27.1300,29.0900,19858977,571121139.5700,3,14.149600,4.715600
2025-06-13,sh.605080,29.0900,29.7000,27.5700,27.9100,18446880,526087856.2000,3,13.143400,-4.056400
2025-06-20,sh.605080,27.7300,27.9400,26.2500,26.2600,8986359,243044083.4600,3,6.402800,-5.911900
2025-06-27,sh.605080,26.0500,27.6000,25.9000,26.9800,12486826,334129826.5800,3,8.896700,2.741800
2025-07-04,sh.605080,27.0800,30.8200,27.0500,27.6100,25931939,744110445.4000,3,18.476500,3.027700
2025-07-11,sh.605080,27.6000,28.0900,26.1300,26.5800,16175551,439865039.9900,3,11.525100,-3.730500
2025-07-18,sh.605080,26.5500,27.1200,26.0100,26.1900,16069570,426104440.4100,3,11.449600,-1.467300
2025-07-25,sh.605080,26.2100,26.7100,25.8000,26.5900,14914230,390774234.8000,3,10.626400,1.527300
2025-08-01,sh.605080,26.7100,26.8900,25.8800,26.1700,12637818,333578934.1200,3,9.004400,-1.579500
2025-08-08,sh.605080,26.1300,26.9500,25.9600,26.5300,9985510,264721464.4000,3,7.114600,1.375600
2025-08-15,sh.605080,26.5400,27.2100,26.4000,26.7100,9950951,267234196.0800,3,7.090100,0.678500
2025-08-22,sh.605080,26.8400,31.1000,26.7500,30.7300,24162054,703176431.2200,3,17.215400,15.050500
2025-08-29,sh.605080,30.4000,30.7200,27.1000,28.0500,24345614,698336224.1700,3,17.346200,-8.721100
2025-09-05,sh.605080,28.1000,28.7400,26.0500,27.7500,19300914,527043877.8300,3,13.751900,-1.069500
2025-09-12,sh.605080,27.2200,28.2200,26.5100,26.6200,12955596,351423866.7400,3,9.230800,-4.072100
2025-09-19,sh.605080,26.5500,27.7100,26.4200,26.6600,11074746,299147042.0100,3,7.890700,0.150300
2025-09-26,sh.605080,26.5300,26.9800,25.4900,26.0000,8247850,216664012.6000,3,5.876600,-2.475600
2025-09-30,sh.605080,26.0400,26.0400,25.3500,25.6300,3615480,92962913.4000,3,2.576100,-1.423100
2025-10-10,sh.605080,25.8800,26.1800,25.3900,25.5600,5283657,136181159.4000,3,3.764600,-0.273100
2025-10-17,sh.605080,25.0200,27.1800,24.3500,25.1700,13149121,334650559.1300,3,9.368700,-1.525800
2025-10-24,sh.605080,25.4000,25.5600,24.9900,25.1800,5519391,139314992.0500,3,3.932500,0.039700
2025-10-31,sh.605080,25.3600,25.5800,23.9000,24.8400,7834594,195734914.1800,3,5.582100,-1.350300
2025-11-07,sh.605080,24.9200,24.9900,24.2500,24.5000,7622746,186354058.2400,3,5.431200,-1.368800
2025-11-14,sh.605080,24.5200,26.1400,24.5000,25.1200,11604883,292135177.4200,3,8.268400,2.530600
2025-11-21,sh.605080,24.9500,25.0100,22.6600,22.7500,8168140,195684917.4000,3,5.819800,-9.434700
2025-11-28,sh.605080,22.8100,23.5300,22.5000,23.4000,6183676,143021266.9000,3,4.405800,2.857100
2025-12-05,sh.605080,23.4500,23.5900,22.8200,23.1900,3827980,89069457.8000,3,2.727500,-0.897400
2025-12-12,sh.605080,23.1900,23.5300,22.4800,22.5000,4463543,102687042.8800,3,3.180200,-2.975400
2025-12-19,sh.605080,22.3200,22.9800,21.7800,22.9200,5201280,116418491.2000,3,3.706000,1.866700
