date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-26,sh.605128,37.2800,39.7800,36.9900,38.6700,36.9100,8350467,322053492.4400,3,7.052500,1,4.768400,0
2024-11-27,sh.605128,38.6600,39.4800,36.4000,38.6500,38.6700,3945851,149368319.9900,3,3.332500,1,-0.051700,0
2024-11-28,sh.605128,38.6500,41.0400,38.0200,40.3800,38.6500,5077769,202002770.3100,3,4.288500,1,4.476100,0
2024-11-29,sh.605128,40.4000,41.8500,40.0100,40.3800,40.3800,3112303,126652476.8700,3,2.628500,1,0.000000,0
2024-12-02,sh.605128,40.2000,40.5900,38.7300,39.3600,40.3800,3654846,143584990.0200,3,3.086700,1,-2.526000,0
2024-12-03,sh.605128,39.2500,39.4200,38.4100,38.8000,39.3600,1782877,69280184.4700,3,1.505800,1,-1.422800,0
2024-12-04,sh.605128,38.6000,39.6000,38.1600,38.5100,38.8000,1534235,59514364.8400,3,1.295800,1,-0.747400,0
2024-12-05,sh.605128,38.5000,38.5100,37.7800,38.2200,38.5100,1386460,52949219.6000,3,1.171000,1,-0.753100,0
2024-12-06,sh.605128,38.2400,38.4800,37.8300,37.8800,38.2200,1718200,65360689.8400,3,1.451100,1,-0.889600,0
2024-12-09,sh.605128,37.7000,39.9600,37.7000,38.6000,37.8800,2938624,114845386.4800,3,2.481900,1,1.900700,0
2024-12-10,sh.605128,39.2000,40.2000,38.7000,38.8700,38.6000,2919972,115056686.5600,3,2.466100,1,0.699500,0
2024-12-11,sh.605128,38.6600,38.8700,37.4400,38.2200,38.8700,2299826,87234239.5500,3,1.942300,1,-1.672200,0
2024-12-12,sh.605128,38.3000,39.2000,38.0000,38.7900,38.2200,1568496,60631415.3900,3,1.324700,1,1.491400,0
2024-12-13,sh.605128,38.9800,39.6000,38.0900,38.8500,38.7900,1658008,64819686.1600,3,1.400300,1,0.154700,0
2024-12-16,sh.605128,38.8500,40.0000,38.8500,39.8000,38.8500,2401912,95087798.1200,3,2.028600,1,2.445300,0
2024-12-17,sh.605128,39.1100,40.2800,37.8000,38.0400,39.8000,2329096,89890243.0800,3,1.967100,1,-4.422100,0
2024-12-18,sh.605128,38.2000,38.2000,37.0500,37.8000,38.0400,1317752,49525044.8800,3,1.112900,1,-0.630900,0
2024-12-19,sh.605128,37.8000,38.1700,37.1400,37.8500,37.8000,756032,28527012.1200,3,0.638500,1,0.132300,0
2024-12-20,sh.605128,37.8500,38.5600,37.5800,37.9500,37.8500,894320,34093089.1200,3,0.755300,1,0.264200,0
2024-12-23,sh.605128,37.8000,37.9000,36.3900,36.5400,37.9500,1658972,61322410.0400,3,1.401100,1,-3.715400,0
2024-12-24,sh.605128,37.1000,37.7500,36.5900,37.1800,36.5400,1018524,37937448.4800,3,0.860200,1,1.751500,0
2024-12-25,sh.605128,37.1800,37.5100,36.5000,36.6600,37.1800,1377480,50831640.8400,3,1.163400,1,-1.398600,0
2024-12-26,sh.605128,36.9200,37.9000,36.2600,37.3000,36.6600,1182872,43937812.6000,3,0.999000,1,1.745800,0
2024-12-27,sh.605128,37.3000,37.9000,36.9700,37.7500,37.3000,1165116,43792483.1600,3,0.984000,1,1.206400,0
2024-12-30,sh.605128,37.8000,38.3500,37.0700,37.1500,37.7500,815564,30478895.5200,3,0.688800,1,-1.589400,0
2024-12-31,sh.605128,37.1500,37.2900,36.4000,36.9500,37.1500,1401772,51657510.2000,3,1.183900,1,-0.538400,0
2025-01-02,sh.605128,36.9000,38.2000,36.5000,36.9800,36.9500,1917044,71712562.2800,3,1.619100,1,0.081200,0
2025-01-03,sh.605128,37.0300,37.8000,36.4100,36.4900,36.9800,1864325,68956733.5900,3,1.574500,1,-1.325000,0
2025-01-06,sh.605128,36.4900,37.3500,35.4900,35.9500,36.4900,1543799,56312078.2900,3,1.303800,1,-1.479900,0
2025-01-07,sh.605128,35.9700,36.5000,35.4100,36.1200,35.9500,1095823,39384927.0200,3,0.925500,1,0.472900,0
2025-01-08,sh.605128,36.0600,36.1100,34.6000,35.4800,36.1200,1881812,66179157.1600,3,1.589300,1,-1.771900,0
2025-01-09,sh.605128,35.0300,35.9700,34.9200,35.9700,35.4800,1423352,50479949.6400,3,1.202100,1,1.381100,0
2025-01-10,sh.605128,36.0000,37.9700,35.9900,36.7500,35.9700,2233912,82723332.7600,3,1.886700,1,2.168500,0
2025-01-13,sh.605128,36.2100,37.7300,36.2100,37.2400,36.7500,1684639,62631317.7100,3,1.422800,1,1.333300,0
2025-01-14,sh.605128,37.5000,38.2200,37.0000,38.2200,37.2400,1843372,69829802.8700,3,1.556800,1,2.631600,0
2025-01-15,sh.605128,38.0400,38.3800,37.7500,38.2000,38.2200,1113552,42409681.4000,3,0.940500,1,-0.052300,0
2025-01-16,sh.605128,38.1800,38.5900,37.3700,38.0500,38.2000,1185092,45017341.7200,3,1.000900,1,-0.392700,0
2025-01-17,sh.605128,37.8400,38.4300,37.6800,37.9900,38.0500,690528,26198085.6800,3,0.583200,1,-0.157700,0
2025-01-20,sh.605128,38.0200,38.2900,37.6300,38.0400,37.9900,914748,34685773.6800,3,0.772600,1,0.131600,0
2025-01-21,sh.605128,38.0400,39.5000,38.0300,38.7200,38.0400,1526520,58886026.8800,3,1.289200,1,1.787600,0
2025-01-22,sh.605128,38.2600,38.5800,37.4100,37.5200,38.7200,1206300,45550412.0000,3,1.018800,1,-3.099200,0
2025-01-23,sh.605128,37.8800,38.5300,37.6800,37.7100,37.5200,1479068,56364843.9600,3,1.249200,1,0.506400,0
2025-01-24,sh.605128,37.6200,37.8800,35.1000,36.8700,37.7100,2775646,101066179.6800,3,2.344200,1,-2.227500,0
2025-01-27,sh.605128,37.0000,37.1500,36.2200,36.2700,36.8700,913161,33451882.3500,3,0.771200,1,-1.627300,0
2025-02-05,sh.605128,36.2700,37.0800,36.2700,36.6700,36.2700,745560,27419904.9200,3,0.629700,1,1.102800,0
2025-02-06,sh.605128,36.7400,37.8800,36.4100,37.6800,36.6700,1640617,61326476.2000,3,1.385600,1,2.754300,0
2025-02-07,sh.605128,37.8800,39.8800,37.8800,39.0300,37.6800,3276148,127691544.3600,3,2.766900,1,3.582800,0
2025-02-10,sh.605128,39.0300,40.7500,38.7000,39.6400,39.0300,2998099,118278417.9600,3,2.532100,1,1.562900,0
2025-02-11,sh.605128,39.5000,39.5000,38.2000,39.3100,39.6400,1738846,67621914.7500,3,1.468600,1,-0.832500,0
2025-02-12,sh.605128,39.1900,39.4000,38.8500,39.3600,39.3100,1065785,41753398.5300,3,0.900100,1,0.127200,0
2025-02-13,sh.605128,39.3600,39.5400,38.1900,38.2000,39.3600,1103980,42662538.3200,3,0.932400,1,-2.947200,0
2025-02-14,sh.605128,38.2900,39.2900,38.0000,38.3000,38.2000,994980,38382888.2000,3,0.840300,1,0.261800,0
2025-02-17,sh.605128,38.3300,39.9100,37.8500,39.5800,38.3000,2691260,104889655.6300,3,2.272900,1,3.342000,0
2025-02-18,sh.605128,39.8800,41.3300,39.2200,40.6600,39.5800,4765152,192887499.9800,3,4.024400,1,2.728700,0
2025-02-19,sh.605128,40.1300,44.7300,39.5000,44.7300,40.6600,5480783,231408683.9500,3,4.628800,1,10.009800,0
2025-02-20,sh.605128,45.8400,46.2600,43.5800,43.7900,44.7300,6265013,279135288.6000,3,5.291200,1,-2.101500,0
2025-02-21,sh.605128,43.8100,47.8400,43.4900,46.5800,43.7900,5926354,274962148.3600,3,5.005100,1,6.371300,0
2025-02-24,sh.605128,46.0000,47.5000,44.4200,45.1000,46.5800,3891261,177790934.9400,3,3.286400,1,-3.177300,0
2025-02-25,sh.605128,44.4600,46.5000,43.8200,44.7300,45.1000,4008652,180348809.4000,3,3.385500,1,-0.820400,0
2025-02-26,sh.605128,44.7300,46.2900,44.5500,45.4100,44.7300,2656860,120803044.2800,3,2.243900,1,1.520200,0
2025-02-27,sh.605128,45.0500,45.3500,43.2100,43.9800,45.4100,2489396,109643129.1600,3,2.102400,1,-3.149100,0
2025-02-28,sh.605128,43.8300,44.6900,41.2300,41.6200,43.9800,2110493,89597411.3800,3,1.782400,1,-5.366100,0
2025-03-03,sh.605128,41.6100,43.3300,40.5600,42.2000,41.6200,1935600,81940873.7200,3,1.634700,1,1.393600,0
2025-03-04,sh.605128,41.9700,43.3600,41.5300,43.1200,42.2000,1707700,72881234.7600,3,1.442300,1,2.180100,0
2025-03-05,sh.605128,43.5000,43.9600,42.5600,43.2600,43.1200,1131828,48761455.4000,3,0.955900,1,0.324700,0
2025-03-06,sh.605128,43.1500,44.1900,43.0400,43.8200,43.2600,1878745,81898871.9500,3,1.586700,1,1.294500,0
2025-03-07,sh.605128,43.6000,44.5000,42.9000,43.1300,43.8200,1559980,67891987.2400,3,1.317500,1,-1.574600,0
2025-03-10,sh.605128,43.1300,45.2200,42.4000,44.6000,43.1300,2875255,126002671.6600,3,2.428300,1,3.408300,0
2025-03-11,sh.605128,44.0500,45.2400,43.5600,44.4500,44.6000,2314351,103033353.9900,3,1.954600,1,-0.336300,0
2025-03-12,sh.605128,44.4200,44.7900,41.4000,43.2500,44.4500,4856276,207996517.8300,3,4.101400,1,-2.699700,0
2025-03-13,sh.605128,42.6000,42.9400,41.9100,41.9600,43.2500,3310457,140271736.2400,3,2.795900,1,-2.982700,0
2025-03-14,sh.605128,41.6600,43.3900,41.6600,42.7200,41.9600,2980664,126883514.2800,3,2.517300,1,1.811200,0
2025-03-17,sh.605128,42.7200,43.0700,41.7600,42.7100,42.7200,2429202,103000071.4600,3,2.051600,1,-0.023400,0
2025-03-18,sh.605128,42.8000,44.5800,42.5600,44.4000,42.7100,3699180,162187927.0900,3,3.124200,1,3.956900,0
2025-03-19,sh.605128,44.2700,44.2700,43.0300,43.3400,44.4000,2568535,111638691.5200,3,2.169300,1,-2.387400,0
2025-03-20,sh.605128,43.3400,43.8700,42.5000,43.4400,43.3400,1888198,81489847.8700,3,1.594700,1,0.230700,0
2025-03-21,sh.605128,43.5200,43.5200,41.3300,41.5000,43.4400,3089093,129988610.3400,3,2.436600,1,-4.465900,0
2025-03-24,sh.605128,41.5100,43.5800,40.6000,41.1600,41.5000,2948645,123479989.6500,3,2.325800,1,-0.819300,0
2025-03-25,sh.605128,41.0900,41.7900,40.5100,40.8700,41.1600,2157028,88858778.0400,3,1.701400,1,-0.704600,0
2025-03-26,sh.605128,40.9900,41.9800,40.5800,41.4700,40.8700,1842431,76378949.2600,3,1.453300,1,1.468100,0
2025-03-27,sh.605128,41.5800,42.1800,41.0200,41.5100,41.4700,1981396,82668928.4300,3,1.562900,1,0.096500,0
2025-03-28,sh.605128,41.8900,42.6500,40.7500,41.5000,41.5100,2176269,90322110.3200,3,1.716600,1,-0.024100,0
2025-03-31,sh.605128,40.8600,42.9800,40.8500,41.0600,41.5000,3208746,134005041.8900,3,2.531000,1,-1.060200,0
2025-04-01,sh.605128,41.3000,41.7900,40.7000,40.9800,41.0600,1675716,69008137.1200,3,1.284200,1,-0.194800,0
2025-04-02,sh.605128,40.9800,42.3800,40.9000,41.8000,40.9800,2013452,83971027.5000,3,1.543000,1,2.001000,0
2025-04-03,sh.605128,41.8000,42.1600,41.2000,41.5000,41.8000,1444373,60127840.9200,3,1.106900,1,-0.717700,0
2025-04-07,sh.605128,38.5000,39.8300,37.3500,37.3500,41.5000,2472462,93583288.7900,3,1.894200,1,-10.000000,0
2025-04-08,sh.605128,36.7900,37.3500,34.6200,35.8300,37.3500,3530098,126699732.9500,3,2.704500,1,-4.069600,0
2025-04-09,sh.605128,35.2500,36.8300,33.6000,36.5000,35.8300,2701312,96215973.6100,3,2.069500,1,1.869900,0
2025-04-10,sh.605128,37.5000,38.5800,37.1800,37.3500,36.5000,2014094,76114098.1400,3,1.543000,1,2.328800,0
2025-04-11,sh.605128,37.1100,38.8700,36.6000,38.5800,37.3500,2076392,79114658.7900,3,1.590800,1,3.293200,0
2025-04-14,sh.605128,39.2900,39.9900,38.0000,38.4000,38.5800,2063171,79207381.8600,3,1.580600,1,-0.466600,0
2025-04-15,sh.605128,38.0200,38.6600,37.8400,38.4000,38.4000,1083359,41464779.9400,3,0.830000,1,0.000000,0
2025-04-16,sh.605128,38.4000,38.5300,37.1000,37.4900,38.4000,953701,35943211.5600,3,0.730600,1,-2.369800,0
2025-04-17,sh.605128,37.4900,37.9800,37.0000,37.6100,37.4900,772943,29048380.4800,3,0.592200,1,0.320100,0
2025-04-18,sh.605128,37.5700,37.8800,37.1600,37.7600,37.6100,738796,27726244.5600,3,0.566000,1,0.398800,0
2025-04-21,sh.605128,37.7600,38.2500,37.2200,38.2500,37.7600,993402,37466695.5800,3,0.761100,1,1.297700,0
2025-04-22,sh.605128,38.0100,39.3600,37.6000,38.9100,38.2500,1458153,56476178.0700,3,1.117100,1,1.725500,0
2025-04-23,sh.605128,39.4000,41.0500,39.4000,40.6600,38.9100,2859547,115630427.9600,3,2.190700,1,4.497600,0
2025-04-24,sh.605128,40.0000,40.3600,39.5600,39.8600,40.6600,1548523,61873103.6100,3,1.186300,1,-1.967500,0
2025-04-25,sh.605128,40.0000,40.6900,39.5000,40.5600,39.8600,1199595,48216967.4400,3,0.919000,1,1.756100,0
2025-04-28,sh.605128,40.8800,41.3200,40.0500,41.0200,40.5600,1406666,57414463.8400,3,1.077700,1,1.134100,0
2025-04-29,sh.605128,40.8500,41.5000,40.2300,40.2700,41.0200,1692458,69080581.8500,3,1.296600,1,-1.828400,0
2025-04-30,sh.605128,40.2800,41.8800,40.1200,41.8000,40.2700,2303162,94348210.4900,3,1.764500,1,3.799400,0
2025-05-06,sh.605128,42.0800,45.6500,41.6700,44.5800,41.8000,4520274,199241986.0800,3,3.463000,1,6.650700,0
2025-05-07,sh.605128,44.8800,45.6900,44.2000,44.6000,44.5800,2299295,102999903.5800,3,1.761500,1,0.044900,0
2025-05-08,sh.605128,44.6700,46.6600,44.6700,46.4000,44.6000,3025890,138515688.2900,3,2.318200,1,4.035900,0
2025-05-09,sh.605128,46.7000,47.2800,45.6300,45.6800,46.4000,1463351,67425004.5100,3,1.121100,1,-1.551700,0
2025-05-12,sh.605128,46.0000,46.9200,45.2000,45.8600,45.6800,1722214,78830800.5100,3,1.319400,1,0.394000,0
2025-05-13,sh.605128,46.1200,47.1800,45.4200,46.6100,45.8600,2079514,96400670.3000,3,1.593100,1,1.635400,0
2025-05-14,sh.605128,46.5100,48.4700,46.5100,47.7600,46.6100,2867988,136460567.8800,3,2.197200,1,2.467300,0
2025-05-15,sh.605128,47.7000,47.7000,46.1000,47.1100,47.7600,1804621,84519545.4700,3,1.382500,1,-1.361000,0
2025-05-16,sh.605128,46.3500,48.7400,46.3500,47.7300,47.1100,1998289,95688191.3300,3,1.530900,1,1.316100,0
2025-05-19,sh.605128,47.6600,48.3500,44.2800,44.9900,47.7300,4908696,222748520.8800,3,3.760600,1,-5.740600,0
2025-05-20,sh.605128,45.3000,46.6500,44.4900,46.4000,44.9900,2720439,124186618.9400,3,2.084200,1,3.134000,0
2025-05-21,sh.605128,46.2100,46.6700,44.2100,45.5900,46.4000,2159351,98217460.8100,3,1.654300,1,-1.745700,0
2025-05-22,sh.605128,30.4500,30.9200,29.7100,29.9100,30.4300,2534036,76861614.6600,3,1.307000,1,-1.708800,0
2025-05-23,sh.605128,29.9000,30.4000,28.9800,29.2700,29.9100,4003547,118833603.8400,3,2.065000,1,-2.139800,0
2025-05-26,sh.605128,29.3500,29.5500,28.8800,29.0900,29.2700,1880055,54885903.9700,3,0.969700,1,-0.615000,0
2025-05-27,sh.605128,29.1000,29.7000,28.8600,28.9400,29.0900,2533232,73863579.3500,3,1.306600,1,-0.515600,0
2025-05-28,sh.605128,29.0000,29.5000,28.6200,29.0600,28.9400,1352746,39166773.5800,3,0.697700,1,0.414700,0
