date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-26,sh.688391,31.6600,32.2500,31.2200,31.3800,31.6700,901300,28589001.4700,3,1.588100,1,-0.915700,0
2024-11-27,sh.688391,31.1300,32.4800,30.6500,32.4700,31.3800,1520923,48010511.7900,3,2.679900,1,3.473600,0
2024-11-28,sh.688391,32.4800,32.8400,32.0100,32.3600,32.4700,1371754,44539708.1000,3,2.417000,1,-0.338800,0
2024-11-29,sh.688391,32.3600,33.1500,31.7900,32.8500,32.3600,1355681,44200312.6100,3,2.388700,1,1.514200,0
2024-12-02,sh.688391,32.8800,33.2500,32.5700,33.1200,32.8500,1249010,41240621.9500,3,2.200700,1,0.821900,0
2024-12-03,sh.688391,33.3500,33.6500,32.6800,33.0100,33.1200,1121789,37097658.9100,3,1.976600,1,-0.332100,0
2024-12-04,sh.688391,33.5400,33.9900,32.2200,32.3900,33.0100,1617223,53589150.8700,3,2.849500,1,-1.878200,0
2024-12-05,sh.688391,32.3900,32.7300,32.0200,32.6100,32.3900,1067487,34685696.9500,3,1.880900,1,0.679200,0
2024-12-06,sh.688391,32.4500,33.2900,32.1500,33.1000,32.6100,1416368,46429260.7700,3,2.495600,1,1.502600,0
2024-12-09,sh.688391,33.0900,33.3000,32.6500,33.1400,33.1000,1363653,45002945.2600,3,2.402700,1,0.120800,0
2024-12-10,sh.688391,33.9800,34.5800,33.1000,33.2400,33.1400,2227089,74978260.9300,3,3.924100,1,0.301800,0
2024-12-11,sh.688391,33.1700,34.4500,33.0100,33.7600,33.2400,2535948,85844267.0100,3,4.468300,1,1.564400,0
2024-12-12,sh.688391,33.7500,34.7800,33.7100,34.5000,33.7600,2476942,84866551.3300,3,4.364400,1,2.191900,0
2024-12-13,sh.688391,34.2000,34.6600,33.4900,33.6200,34.5000,1928682,65537873.0200,3,3.398300,1,-2.550700,0
2024-12-16,sh.688391,33.6200,33.9800,32.5300,32.6100,33.6200,1376771,45535244.2600,3,2.425900,1,-3.004200,0
2024-12-17,sh.688391,32.0000,32.7900,31.4100,31.4200,32.6100,1509996,48188434.2500,3,2.660600,1,-3.649200,0
2024-12-18,sh.688391,31.4200,32.4500,31.0200,31.9600,31.4200,1318684,42029186.1500,3,2.323500,1,1.718700,0
2024-12-19,sh.688391,31.4000,32.3600,31.3100,32.2800,31.9600,1086393,34773092.0900,3,1.914200,1,1.001300,0
2024-12-20,sh.688391,32.2800,33.9500,32.0000,33.3900,32.2800,2495610,83311170.1100,3,4.397200,1,3.438700,0
2024-12-23,sh.688391,33.7000,33.7000,31.6000,31.7300,33.3900,1832333,59460637.2200,3,3.228600,1,-4.971500,0
2024-12-24,sh.688391,32.5200,32.8400,31.6700,32.4800,31.7300,1201719,38824163.2400,3,2.117400,1,2.363700,0
2024-12-25,sh.688391,32.2300,32.4900,31.4000,31.6800,32.4800,1105104,35102206.5300,3,1.947200,1,-2.463100,0
2024-12-26,sh.688391,31.6900,32.8500,31.4000,32.6400,31.6800,1379844,44808330.9000,3,2.431300,1,3.030300,0
2024-12-27,sh.688391,32.9000,33.1900,32.1600,32.3300,32.6400,1386219,45363516.0900,3,2.442500,1,-0.949800,0
2024-12-30,sh.688391,31.9100,32.3600,31.4300,31.8100,32.3300,1126835,35878704.8400,3,1.985500,1,-1.608400,0
2024-12-31,sh.688391,31.8100,31.8800,30.2800,30.3500,31.8100,1347214,41737221.8800,3,2.373800,1,-4.589800,0
2025-01-02,sh.688391,30.0800,30.6800,29.2000,29.5000,30.3500,1108607,33209929.6700,3,1.953400,1,-2.800700,0
2025-01-03,sh.688391,29.5700,29.8800,28.1400,28.1400,29.5000,1330236,38404697.3300,3,2.343900,1,-4.610200,0
2025-01-06,sh.688391,28.2600,28.2900,27.3800,27.8000,28.1400,957394,26666211.3800,3,1.686900,1,-1.208200,0
2025-01-07,sh.688391,27.7000,28.5500,27.7000,28.5300,27.8000,846336,23794800.6800,3,1.491200,1,2.625900,0
2025-01-08,sh.688391,28.6200,28.6200,27.1300,28.1800,28.5300,1041344,29048005.7900,3,1.834800,1,-1.226800,0
2025-01-09,sh.688391,28.1500,28.5100,27.8800,28.0800,28.1800,899694,25427425.4400,3,1.585300,1,-0.354900,0
2025-01-10,sh.688391,28.2000,28.4700,27.2800,27.2900,28.0800,1114855,31198634.2200,3,1.964400,1,-2.813400,0
2025-01-13,sh.688391,26.7500,27.5300,26.5100,27.4300,27.2900,793022,21478485.8600,3,1.397300,1,0.513000,0
2025-01-14,sh.688391,27.6500,28.6100,27.4300,28.5700,27.4300,1237702,34898708.0900,3,2.180800,1,4.156000,0
2025-01-15,sh.688391,28.5600,28.9700,28.2100,28.3400,28.5700,735024,20938277.0500,3,1.295100,1,-0.805000,0
2025-01-16,sh.688391,28.3800,28.8500,28.0800,28.2800,28.3400,897662,25509050.2000,3,1.581700,1,-0.211700,0
2025-01-17,sh.688391,28.2800,29.2100,28.0200,28.7800,28.2800,1204847,34523312.9200,3,2.122900,1,1.768000,0
2025-01-20,sh.688391,28.8200,29.2400,28.7100,28.8400,28.7800,978893,28343935.0000,3,1.724800,1,0.208500,0
2025-01-21,sh.688391,29.0100,29.2200,28.5900,29.1600,28.8400,889561,25773869.4500,3,1.567400,1,1.109600,0
2025-01-22,sh.688391,29.2000,29.5600,28.9600,29.0200,29.1600,1064538,31084169.2200,3,1.875700,1,-0.480100,0
2025-01-23,sh.688391,29.3800,29.9900,29.1300,29.2700,29.0200,1370859,40609465.3600,3,2.415400,1,0.861500,0
2025-01-24,sh.688391,29.5500,29.5900,29.1000,29.5100,29.2700,872754,25668984.9600,3,1.537800,1,0.820000,0
2025-01-27,sh.688391,29.6900,29.6900,28.7400,28.7900,29.5100,877339,25575453.8600,3,1.545900,1,-2.439900,0
2025-02-05,sh.688391,28.8600,29.5700,28.8600,29.3300,28.7900,988430,28977812.6100,3,1.741600,1,1.875700,0
2025-02-06,sh.688391,29.4600,30.7100,29.1700,30.6200,29.3300,1830823,55132601.6800,3,3.225900,1,4.398200,0
2025-02-07,sh.688391,30.7900,31.0000,30.2000,30.6000,30.6200,1747969,53540159.3100,3,3.079900,1,-0.065300,0
2025-02-10,sh.688391,30.7500,31.1100,30.4000,30.9500,30.6000,1181952,36414829.2100,3,2.082600,1,1.143800,0
2025-02-11,sh.688391,30.9800,31.1300,30.4200,30.6200,30.9500,1048428,32079958.8300,3,1.847300,1,-1.066200,0
2025-02-12,sh.688391,30.6900,31.5800,30.3700,31.5500,30.6200,1814384,56304453.8600,3,3.196900,1,3.037200,0
2025-02-13,sh.688391,31.3800,31.5500,30.7600,30.8100,31.5500,1044285,32442899.2400,3,1.840000,1,-2.345500,0
2025-02-14,sh.688391,30.8100,30.9000,30.3100,30.8600,30.8100,1051264,32231041.6900,3,1.852300,1,0.162300,0
2025-02-17,sh.688391,30.8900,31.3600,30.5900,30.9600,30.8600,1352888,41756256.2400,3,2.383800,1,0.324000,0
2025-02-18,sh.688391,30.9800,31.2500,29.8800,30.0200,30.9600,1211523,36894371.3400,3,2.134700,1,-3.036200,0
2025-02-19,sh.688391,30.0000,31.1800,29.8900,31.1500,30.0200,1482681,45655225.9300,3,2.612500,1,3.764200,0
2025-02-20,sh.688391,31.0900,31.5000,30.9300,31.3300,31.1500,1111529,34773672.5100,3,1.958500,1,0.577800,0
2025-02-21,sh.688391,31.4200,32.2300,30.9500,32.2300,31.3300,2100208,66787527.4300,3,3.700600,1,2.872600,0
2025-02-24,sh.688391,32.1900,32.3200,31.7000,32.0100,32.2300,1594569,50942298.5200,3,2.809600,1,-0.682600,0
2025-02-25,sh.688391,31.7000,32.4300,31.5000,32.0000,32.0100,1436657,46043957.6100,3,2.531400,1,-0.031200,0
2025-02-26,sh.688391,32.1000,32.5000,31.8000,32.2800,32.0000,1482236,47719836.3600,3,2.611700,1,0.875000,0
2025-02-27,sh.688391,32.4500,32.6500,31.3200,31.9500,32.2800,1677465,53627801.7300,3,2.955700,1,-1.022300,0
2025-02-28,sh.688391,31.9000,32.0000,30.5100,30.5700,31.9500,2090810,65120712.9200,3,3.684000,1,-4.319200,0
2025-03-03,sh.688391,30.6700,31.4800,30.1200,30.8300,30.5700,1646003,50980806.5400,3,2.900200,1,0.850500,0
2025-03-04,sh.688391,30.2600,32.1500,30.2400,32.1000,30.8300,2094216,66099100.2900,3,3.690000,1,4.119400,0
2025-03-05,sh.688391,32.2500,32.6800,31.7000,32.1400,32.1000,2158764,69524906.6800,3,3.803700,1,0.124600,0
2025-03-06,sh.688391,32.3000,32.6700,32.2000,32.3000,32.1400,2221623,72081652.8200,3,3.914500,1,0.497800,0
2025-03-07,sh.688391,32.0500,32.3600,31.5700,31.8400,32.3000,1551628,49662150.1200,3,2.734000,1,-1.424100,0
2025-03-10,sh.688391,31.7900,32.0600,31.4200,31.7400,31.8400,1066871,33863071.3100,3,1.879800,1,-0.314100,0
2025-03-11,sh.688391,31.3400,32.3800,31.1800,32.2900,31.7400,1560921,49951614.1900,3,2.750300,1,1.732800,0
2025-03-12,sh.688391,32.4000,32.5200,32.0100,32.1800,32.2900,1482491,47843851.5900,3,2.612100,1,-0.340700,0
2025-03-13,sh.688391,32.3600,32.3700,30.8300,31.3000,32.1800,1558647,48976760.7500,3,2.746300,1,-2.734600,0
2025-03-14,sh.688391,31.2500,32.3900,31.2400,32.3100,31.3000,1695150,53938740.0400,3,2.986800,1,3.226800,0
2025-03-17,sh.688391,32.5200,32.9500,32.1300,32.7100,32.3100,1901625,62139556.5500,3,3.350700,1,1.238000,0
2025-03-18,sh.688391,32.8900,33.2400,32.6400,32.9500,32.7100,1464203,48300646.7200,3,2.579900,1,0.733700,0
2025-03-19,sh.688391,32.8500,33.1900,32.3100,32.5500,32.9500,1126486,36831105.9100,3,1.984900,1,-1.214000,0
2025-03-20,sh.688391,32.5500,32.9400,32.3400,32.4400,32.5500,1164784,37961648.6900,3,2.052300,1,-0.337900,0
2025-03-21,sh.688391,32.2200,32.4600,31.4000,31.4700,32.4400,1297659,41265678.5800,3,2.286500,1,-2.990100,0
2025-03-24,sh.688391,31.6000,31.7500,29.9600,30.6000,31.4700,1332414,41037957.1900,3,2.347700,1,-2.764500,0
2025-03-25,sh.688391,30.6500,30.9300,30.1500,30.7100,30.6000,911258,27929491.6000,3,1.605600,1,0.359500,0
2025-03-26,sh.688391,30.5400,31.3000,30.4600,31.0900,30.7100,887211,27588661.7100,3,1.563300,1,1.237400,0
2025-03-27,sh.688391,30.8400,31.9200,30.3500,31.3900,31.0900,1135893,35607771.2300,3,2.001400,1,0.964900,0
2025-03-28,sh.688391,31.3900,31.7900,30.7000,30.8100,31.3900,779122,24228130.7300,3,1.372800,1,-1.847700,0
2025-03-31,sh.688391,30.8000,30.8500,30.1000,30.6200,30.8100,1097948,33358478.9400,3,1.934600,1,-0.616700,0
2025-04-01,sh.688391,30.7000,31.5600,30.6200,31.0900,30.6200,981187,30558403.2900,3,1.728800,1,1.534900,0
2025-04-02,sh.688391,31.0000,31.9000,30.9800,31.4800,31.0900,957974,30263658.9700,3,1.687900,1,1.254400,0
2025-04-03,sh.688391,31.1400,31.6800,30.6000,30.8300,31.4800,832625,25888547.7700,3,1.467100,1,-2.064800,0
2025-04-07,sh.688391,28.9600,29.6000,24.6600,24.9800,30.8300,2561239,69002090.8600,3,4.512900,1,-18.975000,0
2025-04-08,sh.688391,24.9800,26.5800,24.9400,25.7500,24.9800,1837087,47381160.3400,3,3.236900,1,3.082500,0
2025-04-09,sh.688391,25.2200,26.8800,24.0000,26.5900,25.7500,1869575,47953098.6000,3,3.294200,1,3.262100,0
2025-04-10,sh.688391,27.0000,28.1000,26.5800,27.4200,26.5900,1556928,43072322.4900,3,2.743300,1,3.121500,0
2025-04-11,sh.688391,27.4000,29.7500,27.1000,28.7500,27.4200,2383770,68307974.7300,3,4.200200,1,4.850500,0
2025-04-14,sh.688391,29.6900,29.6900,28.7500,28.9100,28.7500,1527964,44501040.0500,3,2.692300,1,0.556500,0
2025-04-15,sh.688391,28.9100,29.4800,28.4000,28.6800,28.9100,751404,21515744.1400,3,1.324000,1,-0.795600,0
2025-04-16,sh.688391,28.8800,29.1900,27.9000,28.5400,28.6800,980837,28015252.7900,3,1.728200,1,-0.488100,0
2025-04-17,sh.688391,27.1200,28.4700,27.1200,27.8200,28.5400,2023826,56502129.4200,3,3.566000,1,-2.522800,0
2025-04-18,sh.688391,27.9000,27.9000,26.9200,27.3200,27.8200,1171683,32039169.1300,3,2.064500,1,-1.797300,0
2025-04-21,sh.688391,27.3100,27.8600,27.1300,27.7200,27.3200,905940,25046272.2700,3,1.596300,1,1.464100,0
2025-04-22,sh.688391,27.7000,27.8900,27.3900,27.6700,27.7200,978897,27067588.8900,3,1.724800,1,-0.180400,0
2025-04-23,sh.688391,27.8400,27.9900,27.5000,27.6900,27.6700,874267,24231406.3300,3,1.540500,1,0.072300,0
2025-04-24,sh.688391,27.7600,27.7600,26.8300,27.0400,27.6900,949215,25831986.4700,3,1.672500,1,-2.347400,0
2025-04-25,sh.688391,27.2000,27.3500,26.8800,26.8800,27.0400,822220,22264671.5800,3,1.448700,1,-0.591700,0
2025-04-28,sh.688391,26.9600,27.0000,26.3600,26.8000,26.8800,769245,20543289.2100,3,1.355400,1,-0.297600,0
2025-04-29,sh.688391,26.8000,27.3600,26.5200,27.2400,26.8000,679472,18432035.3300,3,1.197200,1,1.641800,0
2025-04-30,sh.688391,27.2300,27.7200,27.1300,27.5000,27.2400,838262,23123831.8000,3,1.477000,1,0.954500,0
2025-05-06,sh.688391,27.8000,28.0500,27.5000,27.9800,27.5000,1280648,35746518.2400,3,2.256500,1,1.745500,0
2025-05-07,sh.688391,28.2600,28.5300,27.6000,27.8400,27.9800,1118587,31336154.2100,3,1.970900,1,-0.500400,0
2025-05-08,sh.688391,27.8000,28.3100,27.5900,28.1900,27.8400,787866,22166500.9100,3,1.388200,1,1.257200,0
2025-05-09,sh.688391,28.1900,28.3700,27.4300,27.5300,28.1900,856444,23662009.9500,3,1.509000,1,-2.341300,0
2025-05-12,sh.688391,27.5500,28.1400,27.5500,27.8600,27.5300,856384,23862595.7300,3,1.508900,1,1.198700,0
2025-05-13,sh.688391,28.0000,28.2800,27.7200,27.8100,27.8600,754721,21087944.7600,3,1.329800,1,-0.179500,0
2025-05-14,sh.688391,27.8500,28.0900,27.5200,27.7800,27.8100,780902,21664410.4500,3,1.362700,1,-0.107900,0
2025-05-15,sh.688391,27.8400,28.0700,27.4300,27.4500,27.7800,682047,18776251.5600,3,1.190200,1,-1.187900,0
2025-05-16,sh.688391,27.4300,27.8700,27.2100,27.7800,27.4500,945150,26167895.5200,3,1.649300,1,1.202200,0
2025-05-19,sh.688391,27.5500,28.3200,27.5500,28.2600,27.7800,1341024,37509521.4400,3,2.340100,1,1.727900,0
2025-05-20,sh.688391,28.3600,28.6000,28.1200,28.5000,28.2600,850435,24147664.5800,3,1.484000,1,0.849300,0
2025-05-21,sh.688391,28.4900,29.3000,28.3000,29.0000,28.5000,1926851,55669930.6200,3,3.362300,1,1.754400,0
2025-05-22,sh.688391,28.7500,29.1400,28.1600,28.1900,29.0000,926335,26534320.7300,3,1.616400,1,-2.793100,0
2025-05-23,sh.688391,28.2000,28.2700,27.5900,27.6800,28.1900,754802,21093804.5900,3,1.317100,1,-1.809200,0
2025-05-26,sh.688391,27.8000,27.9000,27.3800,27.6700,27.6800,584930,16183263.0100,3,1.020700,1,-0.036100,0
2025-05-27,sh.688391,27.6700,27.7700,27.2400,27.7500,27.6700,661272,18162293.3900,3,1.153900,1,0.289100,0
2025-05-28,sh.688391,27.3000,27.9500,27.3000,27.3700,27.7500,588624,16224168.4200,3,1.027100,1,-1.369400,0
