date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-05-29,sh.688391,27.5000,28.0000,27.4400,27.8500,27.3700,604862,16822290.5300,3,1.055500,1,1.753700,0
2025-05-30,sh.688391,27.8200,27.8200,26.9400,26.9600,27.8500,887071,24120605.0200,3,1.547900,1,-3.195700,0
2025-06-03,sh.688391,27.0200,27.4000,26.9000,27.2400,26.9600,554510,15115532.7700,3,0.967600,1,1.038600,0
2025-06-04,sh.688391,27.2400,27.6200,27.2100,27.4700,27.2400,484802,13309282.6300,3,0.846000,1,0.844300,0
2025-06-05,sh.688391,27.6000,28.1200,27.4800,28.0000,27.4700,791891,22031970.1700,3,1.381800,1,1.929400,0
2025-06-06,sh.688391,27.9900,28.1600,27.7200,28.1000,28.0000,625625,17489268.8600,3,1.091700,1,0.357100,0
2025-06-09,sh.688391,28.0000,28.3600,28.0000,28.2400,28.1000,674098,19000799.3400,3,1.176300,1,0.498200,0
2025-06-10,sh.688391,28.4000,28.4000,27.5000,27.7500,28.2400,533596,14855132.5700,3,0.931100,1,-1.735100,0
2025-06-11,sh.688391,27.9000,28.1800,27.6000,27.9000,27.7500,448444,12566129.2900,3,0.782500,1,0.540500,0
2025-06-12,sh.688391,27.6800,28.2700,27.6800,27.9000,27.9000,419679,11714938.3300,3,0.732300,1,0.000000,0
2025-06-13,sh.688391,27.8200,28.0200,27.4400,27.5900,27.9000,685235,18968856.7200,3,1.195700,1,-1.111100,0
2025-06-16,sh.688391,27.5700,28.2000,27.5200,28.0300,27.5900,629878,17684151.3300,3,1.099100,1,1.594800,0
2025-06-17,sh.688391,27.8900,28.3000,27.8600,28.2100,28.0300,510536,14344287.6500,3,0.890900,1,0.642200,0
2025-06-18,sh.688391,28.2900,28.4700,28.0500,28.4000,28.2100,644172,18228360.4900,3,1.124100,1,0.673500,0
2025-06-19,sh.688391,28.4100,28.8400,28.1000,28.2300,28.4000,842481,24000849.6100,3,1.470100,1,-0.598600,0
2025-06-20,sh.688391,28.2200,28.6500,27.9000,27.9500,28.2300,553780,15649222.1600,3,0.966300,1,-0.991900,0
2025-06-23,sh.688391,27.9000,28.5000,27.6900,28.4900,27.9500,738530,20885558.6300,3,1.288700,1,1.932000,0
2025-06-24,sh.688391,28.5400,29.0700,28.4200,29.0500,28.4900,1007159,29088292.4900,3,1.757500,1,1.965600,0
2025-06-25,sh.688391,29.1000,29.1900,28.7000,29.0900,29.0500,1017074,29495715.5500,3,1.774800,1,0.137700,0
2025-06-26,sh.688391,29.2200,29.2300,28.7900,28.8200,29.0900,761137,22089950.8100,3,1.328200,1,-0.928200,0
2025-06-27,sh.688391,28.9300,29.7000,28.8900,29.1800,28.8200,950470,27799636.8800,3,1.658600,1,1.249100,0
2025-06-30,sh.688391,29.2500,29.8100,29.2500,29.6900,29.1800,1017775,30173718.6800,3,1.776000,1,1.747800,0
2025-07-01,sh.688391,29.7700,30.0000,29.4300,29.8400,29.6900,1014000,30173941.5700,3,1.769400,1,0.505200,0
2025-07-02,sh.688391,29.9100,29.9100,29.2900,29.5800,29.8400,919265,27094653.6000,3,1.604100,1,-0.871300,0
2025-07-03,sh.688391,29.5700,29.7300,29.3700,29.5600,29.5800,689749,20386896.0200,3,1.203600,1,-0.067600,0
2025-07-04,sh.688391,29.4200,29.8400,29.0000,29.1500,29.5600,613382,17943152.2900,3,1.070300,1,-1.387000,0
2025-07-07,sh.688391,29.0500,29.2500,28.9000,29.1300,29.1500,477112,13884366.9200,3,0.832600,1,-0.068600,0
2025-07-08,sh.688391,29.3300,29.6000,29.0200,29.5600,29.1300,749963,22074039.1400,3,1.308700,1,1.476100,0
2025-07-09,sh.688391,29.3700,29.6900,29.2000,29.3200,29.5600,758833,22323847.9800,3,1.324100,1,-0.811900,0
2025-07-10,sh.688391,29.4700,29.5300,29.1800,29.4100,29.3200,552141,16216681.0500,3,0.963500,1,0.307000,0
2025-07-11,sh.688391,29.6000,29.6800,29.2200,29.4800,29.4100,653896,19302626.5500,3,1.141000,1,0.238000,0
2025-07-14,sh.688391,29.5800,29.7000,29.3400,29.6700,29.4800,646798,19132819.8000,3,1.128700,1,0.644500,0
2025-07-15,sh.688391,29.5100,29.8100,28.9100,29.2500,29.6700,903070,26354098.4800,3,1.575800,1,-1.415600,0
2025-07-16,sh.688391,29.3100,29.9300,29.2000,29.8400,29.2500,1305816,38839085.5300,3,2.278600,1,2.017100,0
2025-07-17,sh.688391,29.8700,30.3700,29.6500,30.1200,29.8400,1560552,46920260.7300,3,2.723100,1,0.938300,0
2025-07-18,sh.688391,30.1200,30.3300,29.8100,30.0400,30.1200,719061,21589500.4900,3,1.254700,1,-0.265600,0
2025-07-21,sh.688391,30.0000,30.6100,29.8600,30.5400,30.0400,1032061,31337715.8300,3,1.800900,1,1.664400,0
2025-07-22,sh.688391,30.5400,30.7200,30.2100,30.3900,30.5400,1026007,31225028.0400,3,1.790400,1,-0.491200,0
2025-07-23,sh.688391,30.3100,30.5500,30.2000,30.3800,30.3900,916205,27852310.5000,3,1.598800,1,-0.032900,0
2025-07-24,sh.688391,30.5400,30.7600,30.3200,30.5900,30.3800,1238561,37770444.0200,3,2.161300,1,0.691200,0
2025-07-25,sh.688391,30.5900,30.9600,30.5300,30.9000,30.5900,1433316,44086001.8900,3,2.501100,1,1.013400,0
2025-07-28,sh.688391,31.0100,31.0800,30.7100,31.0500,30.9000,960647,29691802.6400,3,1.676300,1,0.485400,0
2025-07-29,sh.688391,31.0100,31.2700,30.9000,31.1900,31.0500,977826,30393216.0000,3,1.706300,1,0.450900,0
2025-07-30,sh.688391,31.1900,31.3100,30.5700,31.0200,31.1900,1250547,38730195.1200,3,2.182200,1,-0.545000,0
2025-07-31,sh.688391,31.0200,31.3000,30.2000,30.4600,31.0200,1543470,47445104.3900,3,2.693300,1,-1.805300,0
2025-08-01,sh.688391,30.4600,30.9300,30.3000,30.5700,30.4600,1015706,31062604.9600,3,1.772400,1,0.361100,0
2025-08-04,sh.688391,30.6700,31.1800,30.4100,31.1300,30.5700,1286584,39774150.1800,3,2.245100,1,1.831900,0
2025-08-05,sh.688391,31.2200,31.4900,31.0000,31.3500,31.1300,1001354,31269381.6000,3,1.747300,1,0.706700,0
2025-08-06,sh.688391,31.5000,31.8200,31.2200,31.8000,31.3500,1039765,32802885.2400,3,1.814400,1,1.435400,0
2025-08-07,sh.688391,31.9400,32.5000,31.6300,31.9500,31.8000,1457929,46697209.8200,3,2.544100,1,0.471700,0
2025-08-08,sh.688391,31.9300,31.9300,31.3300,31.5600,31.9500,1114582,35159935.5200,3,1.944900,1,-1.220700,0
2025-08-11,sh.688391,31.2100,32.4000,31.2100,32.1800,31.5600,1085112,34794070.0400,3,1.893500,1,1.964500,0
2025-08-12,sh.688391,32.4000,32.4000,31.7300,32.1200,32.1800,1104244,35346790.7100,3,1.926900,1,-0.186500,0
2025-08-13,sh.688391,32.0000,32.4800,31.8300,32.2600,32.1200,1045254,33613720.0700,3,1.823900,1,0.435900,0
2025-08-14,sh.688391,32.2600,32.4300,31.3900,31.3900,32.2600,1636277,52025259.6900,3,2.855300,1,-2.696800,0
2025-08-15,sh.688391,31.5600,32.0800,31.2700,32.0100,31.3900,1626666,51797624.0300,3,2.838500,1,1.975200,0
2025-08-18,sh.688391,32.1400,32.8300,31.8000,32.7100,32.0100,2026646,65859612.6400,3,3.536500,1,2.186800,0
2025-08-19,sh.688391,32.6500,33.6200,32.4400,33.3300,32.7100,2075541,68612486.5600,3,3.621800,1,1.895400,0
2025-08-20,sh.688391,33.1000,33.5000,32.6500,33.5000,33.3300,1782182,58825611.9200,3,3.109900,1,0.510100,0
2025-08-21,sh.688391,33.6400,33.8000,32.9000,33.0300,33.5000,1368931,45537560.7000,3,2.388800,1,-1.403000,0
2025-08-22,sh.688391,32.8500,33.6800,32.8500,33.5500,33.0300,2595569,86789670.8700,3,4.529200,1,1.574300,0
2025-08-25,sh.688391,33.5000,33.5800,32.3900,32.4400,32.9500,2511076,82438400.1000,3,4.381800,1,-1.547800,0
2025-08-26,sh.688391,32.4200,32.7200,32.0600,32.3500,32.4400,1668650,54122426.7000,3,2.911800,1,-0.277400,0
2025-08-27,sh.688391,32.3500,33.6200,31.7300,31.8200,32.3500,2781659,91214525.0000,3,4.853900,1,-1.638300,0
2025-08-28,sh.688391,31.8300,32.4100,30.8700,32.1000,31.8200,2889350,91805393.3900,3,5.041900,1,0.879900,0
2025-08-29,sh.688391,32.0700,32.0700,31.1500,31.3600,32.1000,2615344,82284663.7100,3,4.563700,1,-2.305300,0
2025-09-01,sh.688391,31.3600,32.3600,31.3600,32.2900,31.3600,2712249,86588789.7200,3,4.732800,1,2.965600,0
2025-09-02,sh.688391,32.0500,32.3500,30.5700,30.9800,32.2900,2693245,83975084.1400,3,4.699700,1,-4.057000,0
2025-09-03,sh.688391,31.1000,31.1000,29.8000,30.0300,30.9800,2177070,66160482.3300,3,3.798900,1,-3.066500,0
2025-09-04,sh.688391,30.1300,30.4700,29.1400,29.5900,30.0300,1795710,53574128.1300,3,3.133500,1,-1.465200,0
2025-09-05,sh.688391,29.5900,30.9400,29.5900,30.9000,29.5900,2221664,67838324.9700,3,3.876800,1,4.427200,0
2025-09-08,sh.688391,31.0600,31.2600,30.6800,31.1400,30.9000,1704233,52796891.3200,3,2.973900,1,0.776700,0
2025-09-09,sh.688391,31.2500,31.2500,30.4000,30.5000,31.1400,1800161,55321852.6500,3,3.141200,1,-2.055200,0
2025-09-10,sh.688391,30.8900,30.9200,30.3000,30.4200,30.5000,1198013,36610252.0900,3,2.090500,1,-0.262300,0
2025-09-11,sh.688391,30.5700,31.5000,29.9000,31.3200,30.4200,1889874,58197045.6300,3,3.297800,1,2.958600,0
2025-09-12,sh.688391,31.4900,32.3000,31.0300,31.9900,31.3200,2350611,74642348.0000,3,4.101800,1,2.139200,0
2025-09-15,sh.688391,32.6700,33.2300,31.8800,32.1900,31.9900,2197777,71069862.3900,3,1.908800,1,0.625200,0
2025-09-16,sh.688391,32.1900,32.9300,31.9000,32.5600,32.1900,2466846,80199546.7300,3,2.142500,1,1.149400,0
2025-09-17,sh.688391,32.5100,33.0400,32.1400,32.7800,32.5600,1963026,64186848.2400,3,1.704900,1,0.675700,0
2025-09-18,sh.688391,32.7800,33.8300,32.1400,32.5000,32.7800,3634512,119896270.1900,3,3.155500,1,-0.854200,0
2025-09-19,sh.688391,32.8400,33.2100,31.8900,32.2000,32.5000,2400991,77967425.1900,3,2.084500,1,-0.923100,0
2025-09-22,sh.688391,32.3000,32.7400,32.1100,32.7000,32.2000,1695140,55102238.4600,3,1.471700,1,1.552800,0
2025-09-23,sh.688391,32.6400,33.1900,31.2000,32.6000,32.7000,2284380,73106211.8000,3,1.983300,1,-0.305800,0
2025-09-24,sh.688391,32.2900,34.1600,32.2900,33.7400,32.6000,3933411,132464220.0200,3,3.415000,1,3.496900,0
2025-09-25,sh.688391,33.8400,33.8400,33.1700,33.2900,33.7400,1952899,65393817.1000,3,1.695500,1,-1.333700,0
2025-09-26,sh.688391,33.0400,33.6600,32.6100,32.6700,33.2900,1770638,58492485.2000,3,1.537300,1,-1.862400,0
2025-09-29,sh.688391,32.4600,32.7600,31.8700,32.6100,32.6700,1735655,56148457.6100,3,1.506900,1,-0.183700,0
2025-09-30,sh.688391,32.9000,33.4900,32.7400,33.2000,32.6100,1870063,61985093.7300,3,1.623600,1,1.809300,0
2025-10-09,sh.688391,33.5400,33.9700,33.0700,33.3900,33.2000,2848538,95674059.5100,3,2.473100,1,0.572300,0
2025-10-10,sh.688391,33.3200,33.3200,31.8000,31.9000,33.3900,2791533,90105194.0900,3,2.423600,1,-4.462400,0
2025-10-13,sh.688391,31.2100,32.7800,30.6500,32.7200,31.9000,2820259,90766154.6000,3,2.448500,1,2.570500,0
2025-10-14,sh.688391,33.2600,33.2900,31.2900,31.3300,32.7200,2484785,80127258.1100,3,2.157300,1,-4.248200,0
2025-10-15,sh.688391,31.6900,31.8400,31.2100,31.6300,31.3300,1493987,47135066.4700,3,1.297100,1,0.957500,0
2025-10-16,sh.688391,31.6300,32.2800,31.4300,31.7800,31.6300,1628362,51833801.7100,3,1.413700,1,0.474200,0
2025-10-17,sh.688391,31.5000,32.0600,30.3300,30.4700,31.7800,1811289,56142173.4100,3,1.572600,1,-4.122100,0
2025-10-20,sh.688391,30.9200,31.2800,30.4300,30.6300,30.4700,1253713,38698964.5100,3,1.088500,1,0.525100,0
2025-10-21,sh.688391,30.5300,31.3500,30.5300,31.1400,30.6300,1560430,48633505.4600,3,1.354800,1,1.665000,0
2025-10-22,sh.688391,31.2000,31.2600,30.7000,31.0000,31.1400,1177991,36515692.6300,3,1.022700,1,-0.449600,0
2025-10-23,sh.688391,30.9100,31.3400,30.4000,31.2000,31.0000,1532456,47201920.9000,3,1.330500,1,0.645200,0
2025-10-24,sh.688391,31.3400,32.1100,31.2600,32.0900,31.2000,1593455,50754510.8600,3,1.383400,1,2.852600,0
2025-10-27,sh.688391,32.3800,32.8000,32.0700,32.6600,32.0900,1732123,56301010.3400,3,1.503800,1,1.776300,0
2025-10-28,sh.688391,32.6600,32.9600,32.3300,32.5700,32.6600,1293668,42229954.2900,3,1.123200,1,-0.275600,0
2025-10-29,sh.688391,32.8000,33.1800,32.2900,32.5400,32.5700,1334829,43608137.0200,3,1.158900,1,-0.092100,0
2025-10-30,sh.688391,32.5200,32.7900,32.1700,32.1700,32.5400,1334609,43239819.8600,3,1.158700,1,-1.137100,0
2025-10-31,sh.688391,31.7000,31.9000,31.2000,31.4800,32.1700,2287141,72017642.4200,3,1.985700,1,-2.144900,0
2025-11-03,sh.688391,31.4700,31.4700,30.1300,30.9800,31.4800,2766973,84958441.0500,3,2.402300,1,-1.588300,0
2025-11-04,sh.688391,30.9000,31.1800,30.3200,30.5200,30.9800,1558502,47793822.2400,3,1.353100,1,-1.484800,0
2025-11-05,sh.688391,30.2900,30.7900,30.0800,30.6900,30.5200,1515637,46144417.7100,3,1.315900,1,0.557000,0
2025-11-06,sh.688391,30.6900,31.1300,30.5300,30.9000,30.6900,1426393,43985895.2200,3,1.238400,1,0.684300,0
2025-11-07,sh.688391,30.8600,31.1000,30.6100,30.8300,30.9000,964926,29735383.8500,3,0.837700,1,-0.226500,0
2025-11-10,sh.688391,30.8200,31.1900,30.5100,31.0800,30.8300,1088462,33696560.2300,3,0.945000,1,0.810900,0
2025-11-11,sh.688391,31.1000,32.1700,30.9300,31.5200,31.0800,1802747,57203910.6300,3,1.565100,1,1.415700,0
2025-11-12,sh.688391,31.3100,32.6400,31.3100,31.7400,31.5200,2160383,69000833.6900,3,1.875600,1,0.698000,0
2025-11-13,sh.688391,31.5000,32.2600,31.4200,32.0500,31.7400,1331111,42392517.5100,3,1.155700,1,0.976700,0
2025-11-14,sh.688391,31.9900,32.0300,31.4900,31.4900,32.0500,1043610,33116712.4900,3,0.906100,1,-1.747300,0
2025-11-17,sh.688391,31.4900,31.9600,31.4200,31.5000,31.4900,1101005,34842688.8100,3,0.955900,1,0.031800,0
2025-11-18,sh.688391,31.5900,32.7300,31.3500,31.7900,31.5000,2569559,82713424.5100,3,2.230900,1,0.920600,0
2025-11-19,sh.688391,31.7500,31.8400,30.6600,30.7300,31.7900,1715401,53343404.0900,3,1.489300,1,-3.334400,0
2025-11-20,sh.688391,31.0100,31.1900,29.9900,30.0900,30.7300,1367591,41514560.0500,3,1.187300,1,-2.082700,0
2025-11-21,sh.688391,29.7900,30.0700,28.2200,28.3800,30.0900,2401864,69450664.8700,3,2.085300,1,-5.683000,0
2025-11-24,sh.688391,28.3800,28.8300,28.1500,28.6100,28.3800,1167711,33218096.6700,3,1.013800,1,0.810400,0
2025-11-25,sh.688391,28.7500,29.4000,28.7500,28.9700,28.6100,1221752,35509110.9900,3,1.060700,1,1.258300,0
2025-11-26,sh.688391,28.9100,29.4400,28.7800,28.9100,28.9700,1148370,33507787.5900,3,0.997000,1,-0.207100,0
